# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.806 -7.656 -7.483 -6.768 -6.441 -6.279 -5.995 -6.107 -5.757 -5.922 -5.625 -5.362 -5.063 -4.831 -4.358 -3.741 -3.167
0.100 -13.345 -13.461 -13.477 -13.436 -13.318 -13.246 -13.111 -13.160 -12.980 -13.048 -12.903 -12.739 -12.537 -12.370 -12.016 -11.509 -11.015
0.200 -13.712 -13.921 -14.023 -14.210 -14.161 -14.118 -14.026 -14.058 -13.926 -13.970 -13.866 -13.731 -13.558 -13.411 -13.093 -12.623 -12.154
0.300 -13.704 -13.988 -14.170 -14.551 -14.564 -14.546 -14.492 -14.509 -14.419 -14.443 -14.372 -14.260 -14.110 -13.978 -13.689 -13.246 -12.798
0.400 -13.568 -13.913 -14.171 -14.723 -14.794 -14.798 -14.779 -14.783 -14.730 -14.738 -14.696 -14.604 -14.473 -14.355 -14.090 -13.671 -13.240
0.500 -13.319 -13.719 -14.057 -14.778 -14.907 -14.936 -14.953 -14.944 -14.928 -14.920 -14.907 -14.835 -14.724 -14.619 -14.377 -13.981 -13.567
0.600 -12.974 -13.425 -13.852 -14.745 -14.937 -14.991 -15.046 -15.024 -15.047 -15.024 -15.040 -14.990 -14.899 -14.807 -14.590 -14.216 -13.818
0.700 -12.546 -13.043 -13.568 -14.639 -14.900 -14.981 -15.076 -15.041 -15.106 -15.067 -15.114 -15.086 -15.017 -14.939 -14.747 -14.396 -14.015
0.800 -12.043 -12.579 -13.215 -14.470 -14.805 -14.917 -15.054 -15.006 -15.115 -15.061 -15.139 -15.135 -15.090 -15.028 -14.863 -14.536 -14.172
0.900 -11.480 -12.043 -12.802 -14.246 -14.660 -14.805 -14.987 -14.926 -15.081 -15.014 -15.124 -15.145 -15.126 -15.080 -14.943 -14.642 -14.296
1.000 -10.886 -11.462 -12.353 -13.982 -14.478 -14.657 -14.886 -14.813 -15.014 -14.936 -15.076 -15.125 -15.132 -15.103 -14.997 -14.722 -14.395
1.100 -10.298 -10.869 -11.891 -13.691 -14.269 -14.481 -14.757 -14.672 -14.920 -14.833 -15.003 -15.078 -15.113 -15.102 -15.027 -14.781 -14.473
1.200 -9.759 -10.310 -11.449 -13.392 -14.046 -14.290 -14.609 -14.515 -14.807 -14.714 -14.910 -15.011 -15.074 -15.081 -15.039 -14.821 -14.534
1.300 -9.313 -9.838 -11.064 -13.111 -13.829 -14.101 -14.458 -14.357 -14.687 -14.590 -14.810 -14.934 -15.024 -15.049 -15.037 -14.847 -14.577
1.400 -8.952 -9.455 -10.743 -12.860 -13.627 -13.921 -14.310 -14.203 -14.566 -14.469 -14.707 -14.853 -14.967 -15.009 -15.027 -14.860 -14.605
1.500 -8.667 -9.153 -10.488 -12.652 -13.454 -13.765 -14.177 -14.067 -14.454 -14.358 -14.610 -14.773 -14.909 -14.966 -15.010 -14.866 -14.625
1.600 -8.427 -8.897 -10.276 -12.482 -13.311 -13.633 -14.063 -13.951 -14.356 -14.262 -14.524 -14.700 -14.853 -14.923 -14.991 -14.868 -14.640
1.700 -8.198 -8.647 -10.080 -12.332 -13.185 -13.519 -13.963 -13.849 -14.269 -14.177 -14.446 -14.633 -14.801 -14.882 -14.970 -14.866 -14.651
1.800 -8.000 -8.425 -9.912 -12.210 -13.087 -13.430 -13.886 -13.770 -14.202 -14.111 -14.387 -14.581 -14.760 -14.848 -14.953 -14.865 -14.662
1.900 -7.799 -8.194 -9.742 -12.089 -12.995 -13.348 -13.817 -13.699 -14.143 -14.052 -14.334 -14.536 -14.724 -14.819 -14.938 -14.864 -14.671
2.000 -7.590 -7.949 -9.563 -11.964 -12.901 -13.266 -13.750 -13.630 -14.087 -13.997 -14.285 -14.495 -14.691 -14.792 -14.923 -14.862 -14.680
2.100 -7.397 -7.719 -9.399 -11.848 -12.818 -13.195 -13.693 -13.572 -14.042 -13.952 -14.246 -14.463 -14.667 -14.773 -14.914 -14.863 -14.690
2.200 -7.201 -7.480 -9.229 -11.728 -12.731 -13.121 -13.636 -13.512 -13.997 -13.907 -14.208 -14.432 -14.644 -14.756 -14.906 -14.865 -14.700
2.300 -6.997 -7.228 -9.049 -11.598 -12.637 -13.042 -13.575 -13.449 -13.950 -13.861 -14.170 -14.403 -14.624 -14.741 -14.900 -14.865 -14.703
2.400 -6.792 -6.971 -8.867 -11.463 -12.541 -12.961 -13.514 -13.386 -13.904 -13.817 -14.134 -14.377 -14.609 -14.732 -14.897 -14.864 -14.701
2.500 -6.597 -6.722 -8.692 -11.332 -12.447 -12.882 -13.454 -13.324 -13.860 -13.775 -14.100 -14.352 -14.594 -14.723 -14.897 -14.867 -14.704
2.600 -6.396 -6.463 -8.511 -11.193 -12.346 -12.797 -13.387 -13.256 -13.809 -13.727 -14.059 -14.322 -14.575 -14.711 -14.894 -14.870 -14.708
2.700 -6.189 -6.192 -8.321 -11.045 -12.237 -12.704 -13.314 -13.181 -13.752 -13.673 -14.013 -14.286 -14.552 -14.695 -14.890 -14.872 -14.713
2.800 -5.977 -5.909 -8.124 -10.887 -12.120 -12.603 -13.233 -13.100 -13.689 -13.614 -13.961 -14.245 -14.524 -14.675 -14.882 -14.873 -14.718
2.900 -5.777 -5.639 -7.938 -10.737 -12.009 -12.507 -13.157 -13.022 -13.629 -13.558 -13.912 -14.206 -14.498 -14.657 -14.877 -14.876 -14.725
3.000 -5.574 -5.360 -7.747 -10.579 -11.891 -12.405 -13.075 -12.940 -13.563 -13.497 -13.859 -14.163 -14.468 -14.636 -14.869 -14.878 -14.732
3.100 -5.365 -5.070 -7.549 -10.413 -11.766 -12.297 -12.986 -12.851 -13.493 -13.431 -13.800 -14.115 -14.433 -14.610 -14.858 -14.878 -14.739
3.200 -5.152 -4.769 -7.345 -10.239 -11.634 -12.182 -12.892 -12.756 -13.416 -13.361 -13.736 -14.062 -14.395 -14.581 -14.844 -14.876 -14.744
3.300 -4.935 -4.458 -7.135 -10.057 -11.495 -12.061 -12.792 -12.656 -13.334 -13.285 -13.667 -14.005 -14.352 -14.548 -14.827 -14.873 -14.748
3.400 -4.727 -4.156 -6.933 -9.880 -11.360 -11.942 -12.694 -12.558 -13.254 -13.212 -13.600 -13.949 -14.310 -14.515 -14.811 -14.870 -14.753
3.500 -4.517 -3.846 -6.727 -9.696 -11.220 -11.819 -12.591 -12.456 -13.170 -13.134 -13.528 -13.888 -14.265 -14.480 -14.793 -14.865 -14.756
3.600 -4.304 -3.527 -6.518 -9.505 -11.074 -11.690 -12.484 -12.349 -13.081 -13.053 -13.453 -13.824 -14.216 -14.441 -14.772 -14.858 -14.759
3.700 -4.086 -3.197 -6.302 -9.307 -10.921 -11.555 -12.370 -12.236 -12.986 -12.967 -13.373 -13.756 -14.163 -14.399 -14.748 -14.849 -14.759
3.800 -3.865 -2.858 -6.083 -9.101 -10.762 -11.415 -12.252 -12.119 -12.887 -12.877 -13.288 -13.683 -14.106 -14.353 -14.721 -14.838 -14.758
