# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.841	-9.003	-9.054	-9.103	-8.930	-8.643	-8.386	-8.167	-7.989	-7.606	-7.072	-6.556
0.250	-8.594	-8.994	-9.512	-10.850	-11.604	-12.134	-12.351	-12.424	-12.441	-12.386	-12.143	-11.823
0.500	-7.937	-8.430	-9.089	-10.590	-11.555	-12.342	-12.743	-12.937	-13.040	-13.133	-13.022	-12.790
0.750	-7.089	-7.631	-8.493	-10.217	-11.324	-12.282	-12.815	-13.101	-13.269	-13.479	-13.472	-13.310
1.000	-6.005	-6.534	-7.664	-9.678	-10.979	-12.105	-12.757	-13.123	-13.348	-13.661	-13.746	-13.646
1.250	-4.711	-5.123	-6.609	-8.946	-10.521	-11.845	-12.619	-13.063	-13.344	-13.754	-13.924	-13.882
1.500	-3.274	-3.392	-5.374	-8.018	-9.959	-11.517	-12.422	-12.947	-13.282	-13.787	-14.039	-14.052
1.750	-1.876	-1.393	-4.117	-6.984	-9.386	-11.192	-12.222	-12.819	-13.202	-13.787	-14.108	-14.167
2.000	-1.045	0.559	-3.362	-6.317	-9.156	-11.112	-12.193	-12.811	-13.205	-13.803	-14.130	-14.192
2.250	-0.740	1.681	-3.074	-6.017	-9.043	-11.063	-12.169	-12.798	-13.199	-13.805	-14.138	-14.203
2.500	-0.665	1.925	-3.002	-5.933	-9.005	-11.044	-12.159	-12.794	-13.198	-13.809	-14.146	-14.213
2.750	-0.649	1.948	-2.986	-5.916	-8.990	-11.031	-12.148	-12.783	-13.187	-13.799	-14.137	-14.204
3.000	-0.639	1.958	-2.976	-5.906	-8.981	-11.021	-12.138	-12.773	-13.177	-13.790	-14.127	-14.194
3.250	-0.616	1.981	-2.953	-5.883	-8.958	-10.999	-12.115	-12.750	-13.155	-13.767	-14.105	-14.172
3.500	-0.596	2.001	-2.933	-5.863	-8.938	-10.979	-12.095	-12.730	-13.135	-13.747	-14.084	-14.151
3.750	-0.562	2.035	-2.899	-5.829	-8.903	-10.944	-12.061	-12.696	-13.100	-13.712	-14.050	-14.117
4.000	-0.528	2.069	-2.865	-5.795	-8.870	-10.910	-12.027	-12.662	-13.066	-13.679	-14.016	-14.083
4.250	-0.488	2.109	-2.825	-5.755	-8.829	-10.870	-11.987	-12.622	-13.026	-13.638	-13.976	-14.043
4.500	-0.438	2.159	-2.775	-5.705	-8.779	-10.820	-11.937	-12.572	-12.976	-13.588	-13.926	-13.993
4.750	-0.389	2.208	-2.726	-5.656	-8.731	-10.772	-11.888	-12.523	-12.928	-13.540	-13.877	-13.945
5.000	-0.335	2.262	-2.672	-5.602	-8.676	-10.717	-11.834	-12.469	-12.873	-13.485	-13.823	-13.890
5.250	-0.273	2.324	-2.610	-5.540	-8.614	-10.655	-11.772	-12.407	-12.811	-13.423	-13.761	-13.828
5.500	-0.207	2.390	-2.544	-5.474	-8.549	-10.589	-11.706	-12.341	-12.745	-13.357	-13.695	-13.762
5.750	-0.141	2.456	-2.478	-5.408	-8.483	-10.524	-11.640	-12.275	-12.680	-13.292	-13.630	-13.697
6.000	-0.069	2.528	-2.406	-5.336	-8.411	-10.452	-11.568	-12.203	-12.608	-13.220	-13.557	-13.625
6.250	0.009	2.606	-2.328	-5.258	-8.333	-10.374	-11.490	-12.125	-12.530	-13.142	-13.480	-13.547
6.500	0.090	2.687	-2.247	-5.177	-8.252	-10.293	-11.409	-12.044	-12.449	-13.061	-13.398	-13.466
6.750	0.170	2.767	-2.167	-5.097	-8.171	-10.212	-11.329	-11.964	-12.368	-12.980	-13.318	-13.385
7.000	0.254	2.851	-2.082	-5.013	-8.087	-10.128	-11.244	-11.879	-12.284	-12.896	-13.234	-13.301
7.250	0.344	2.941	-1.993	-4.923	-7.998	-10.039	-11.155	-11.790	-12.195	-12.807	-13.144	-13.211
7.500	0.436	3.033	-1.900	-4.831	-7.905	-9.946	-11.062	-11.697	-12.102	-12.714	-13.052	-13.119
7.750	0.531	3.128	-1.806	-4.736	-7.811	-9.851	-10.968	-11.603	-12.007	-12.619	-12.957	-13.024
8.000	0.625	3.222	-1.712	-4.642	-7.717	-9.757	-10.874	-11.509	-11.913	-12.526	-12.863	-12.930
8.250	0.721	3.318	-1.616	-4.546	-7.621	-9.661	-10.778	-11.413	-11.817	-12.430	-12.767	-12.834
8.500	0.820	3.417	-1.517	-4.447	-7.522	-9.563	-10.679	-11.314	-11.719	-12.331	-12.668	-12.736
8.750	0.920	3.517	-1.417	-4.347	-7.422	-9.462	-10.579	-11.214	-11.618	-12.231	-12.568	-12.635
9.000	1.022	3.619	-1.315	-4.245	-7.320	-9.361	-10.477	-11.112	-11.517	-12.129	-12.467	-12.534
9.250	1.123	3.720	-1.214	-4.144	-7.219	-9.259	-10.376	-11.011	-11.415	-12.027	-12.365	-12.432
9.500	1.223	3.820	-1.114	-4.044	-7.119	-9.159	-10.276	-10.911	-11.315	-11.928	-12.265	-12.332
9.750	1.323	3.920	-1.014	-3.944	-7.019	-9.060	-10.176	-10.811	-11.215	-11.828	-12.165	-12.232
