# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.192	-11.165	-11.070	-10.685	-10.357	-9.947	-9.627	-9.371	-9.170	-8.748	-8.179	-7.638
0.250	-12.482	-12.896	-13.250	-14.008	-14.178	-14.200	-14.132	-14.038	-13.948	-13.724	-13.343	-12.937
0.500	-9.396	-9.942	-10.853	-12.578	-13.341	-13.837	-14.040	-14.113	-14.137	-14.108	-13.904	-13.618
0.750	-7.668	-8.203	-8.973	-10.569	-11.600	-12.537	-13.084	-13.389	-13.575	-13.827	-13.866	-13.741
1.000	-7.061	-7.635	-8.513	-10.145	-10.908	-11.665	-12.262	-12.677	-12.969	-13.443	-13.699	-13.725
1.250	-6.413	-6.978	-8.036	-9.900	-10.777	-11.530	-12.076	-12.457	-12.733	-13.193	-13.451	-13.484
1.500	-5.688	-6.210	-7.466	-9.556	-10.586	-11.406	-11.941	-12.298	-12.551	-12.975	-13.207	-13.226
1.750	-4.886	-5.321	-6.802	-9.109	-10.311	-11.223	-11.773	-12.119	-12.359	-12.753	-12.960	-12.964
2.000	-4.013	-4.307	-6.049	-8.562	-9.956	-10.980	-11.565	-11.916	-12.152	-12.527	-12.712	-12.701
2.250	-3.082	-3.166	-5.218	-7.918	-9.523	-10.679	-11.318	-11.688	-11.929	-12.300	-12.472	-12.450
2.500	-2.109	-1.897	-4.319	-7.176	-9.018	-10.323	-11.032	-11.434	-11.690	-12.075	-12.247	-12.220
2.750	-1.110	-0.502	-3.373	-6.345	-8.448	-9.915	-10.708	-11.153	-11.433	-11.849	-12.036	-12.013
3.000	-0.122	0.988	-2.418	-5.447	-7.833	-9.472	-10.356	-10.852	-11.164	-11.625	-11.841	-11.832
3.250	0.824	2.529	-1.492	-4.517	-7.195	-9.004	-9.984	-10.535	-10.882	-11.397	-11.655	-11.670
3.500	1.675	3.986	-0.655	-3.627	-6.572	-8.536	-9.605	-10.210	-10.594	-11.170	-11.476	-11.522
3.750	2.194	4.791	-0.143	-3.073	-6.147	-8.188	-9.305	-9.939	-10.344	-10.956	-11.294	-11.361
4.000	2.375	4.972	0.038	-2.892	-5.967	-8.008	-9.124	-9.759	-10.164	-10.776	-11.114	-11.181
4.250	2.540	5.137	0.203	-2.727	-5.802	-7.842	-8.959	-9.594	-9.998	-10.611	-10.948	-11.015
4.500	2.693	5.290	0.356	-2.574	-5.649	-7.690	-8.806	-9.441	-9.846	-10.458	-10.796	-10.863
4.750	2.833	5.430	0.496	-2.434	-5.509	-7.550	-8.666	-9.301	-9.706	-10.318	-10.656	-10.723
5.000	2.962	5.559	0.625	-2.305	-5.379	-7.420	-8.537	-9.172	-9.576	-10.188	-10.526	-10.593
5.250	3.082	5.679	0.746	-2.185	-5.259	-7.300	-8.417	-9.051	-9.456	-10.068	-10.406	-10.473
5.500	3.195	5.792	0.858	-2.072	-5.147	-7.187	-8.304	-8.939	-9.343	-9.956	-10.293	-10.360
5.750	3.300	5.897	0.963	-1.967	-5.041	-7.082	-8.199	-8.833	-9.238	-9.850	-10.188	-10.255
6.000	3.400	5.997	1.063	-1.867	-4.942	-6.982	-8.099	-8.734	-9.138	-9.751	-10.088	-10.155
6.250	3.494	6.091	1.158	-1.773	-4.847	-6.888	-8.005	-8.639	-9.044	-9.656	-9.994	-10.061
6.500	3.584	6.181	1.247	-1.683	-4.757	-6.798	-7.915	-8.549	-8.954	-9.566	-9.904	-9.971
6.750	3.670	6.267	1.333	-1.597	-4.671	-6.712	-7.829	-8.464	-8.868	-9.480	-9.818	-9.885
7.000	3.752	6.349	1.415	-1.515	-4.589	-6.630	-7.747	-8.382	-8.786	-9.398	-9.736	-9.803
7.250	3.831	6.428	1.494	-1.436	-4.511	-6.552	-7.668	-8.303	-8.707	-9.320	-9.657	-9.724
7.500	3.907	6.504	1.570	-1.360	-4.435	-6.476	-7.592	-8.227	-8.632	-9.244	-9.582	-9.649
7.750	3.979	6.576	1.642	-1.288	-4.362	-6.403	-7.520	-8.155	-8.559	-9.171	-9.509	-9.576
8.000	4.049	6.646	1.712	-1.218	-4.292	-6.333	-7.450	-8.084	-8.489	-9.101	-9.439	-9.506
8.250	4.117	6.714	1.780	-1.150	-4.225	-6.265	-7.382	-8.017	-8.421	-9.033	-9.371	-9.438
8.500	4.182	6.779	1.846	-1.085	-4.159	-6.200	-7.317	-7.951	-8.356	-8.968	-9.306	-9.373
8.750	4.246	6.843	1.909	-1.021	-4.096	-6.137	-7.253	-7.888	-8.293	-8.905	-9.243	-9.310
9.000	4.307	6.904	1.970	-0.960	-4.035	-6.075	-7.192	-7.827	-8.231	-8.844	-9.181	-9.248
9.250	4.366	6.963	2.029	-0.901	-3.975	-6.016	-7.133	-7.768	-8.172	-8.784	-9.122	-9.189
9.500	4.424	7.021	2.087	-0.843	-3.918	-5.959	-7.075	-7.710	-8.115	-8.727	-9.065	-9.132
9.750	4.479	7.076	2.142	-0.788	-3.862	-5.903	-7.020	-7.654	-8.059	-8.671	-9.009	-9.076
10.000	4.534	7.131	2.197	-0.733	-3.808	-5.849	-6.965	-7.600	-8.005	-8.617	-8.955	-9.022
10.250	4.586	7.183	2.249	-0.681	-3.755	-5.796	-6.913	-7.548	-7.952	-8.564	-8.902	-8.969
10.500	4.637	7.234	2.301	-0.630	-3.704	-5.745	-6.862	-7.496	-7.901	-8.513	-8.851	-8.918
10.750	4.687	7.284	2.350	-0.580	-3.654	-5.695	-6.812	-7.446	-7.851	-8.463	-8.801	-8.868
11.000	4.736	7.333	2.399	-0.531	-3.606	-5.647	-6.763	-7.398	-7.802	-8.415	-8.752	-8.819
11.250	4.783	7.380	2.446	-0.484	-3.558	-5.599	-6.716	-7.351	-7.755	-8.367	-8.705	-8.772
11.500	4.829	7.426	2.492	-0.438	-3.512	-5.553	-6.670	-7.305	-7.709	-8.321	-8.659	-8.726
11.750	4.874	7.471	2.537	-0.393	-3.467	-5.508	-6.625	-7.260	-7.664	-8.276	-8.614	-8.681
12.000	4.918	7.515	2.581	-0.349	-3.423	-5.464	-6.581	-7.216	-7.620	-8.232	-8.570	-8.637
12.250	4.961	7.558	2.624	-0.306	-3.380	-5.421	-6.538	-7.173	-7.577	-8.189	-8.527	-8.594
12.500	5.003	7.600	2.666	-0.264	-3.338	-5.379	-6.496	-7.131	-7.535	-8.147	-8.485	-8.552
12.750	5.044	7.641	2.707	-0.223	-3.297	-5.338	-6.455	-7.090	-7.494	-8.106	-8.444	-8.511
13.000	5.084	7.681	2.747	-0.183	-3.257	-5.298	-6.415	-7.050	-7.454	-8.066	-8.404	-8.471
13.250	5.123	7.720	2.786	-0.144	-3.218	-5.259	-6.376	-7.010	-7.415	-8.027	-8.365	-8.432
13.500	5.162	7.759	2.825	-0.105	-3.180	-5.221	-6.337	-6.972	-7.377	-7.989	-8.326	-8.393
13.750	5.199	7.796	2.863	-0.068	-3.142	-5.183	-6.300	-6.934	-7.339	-7.951	-8.289	-8.356
14.000	5.236	7.833	2.899	-0.031	-3.105	-5.146	-6.263	-6.898	-7.302	-7.914	-8.252	-8.319
14.250	5.272	7.869	2.935	0.005	-3.069	-5.110	-6.227	-6.861	-7.266	-7.878	-8.216	-8.283
14.500	5.308	7.905	2.971	0.041	-3.034	-5.075	-6.191	-6.826	-7.231	-7.843	-8.180	-8.247
14.750	5.343	7.940	3.006	0.076	-2.999	-5.040	-6.156	-6.791	-7.196	-7.808	-8.146	-8.213
15.000	5.377	7.974	3.040	0.110	-2.965	-5.006	-6.122	-6.757	-7.162	-7.774	-8.111	-8.179
15.250	5.410	8.007	3.073	0.143	-2.931	-4.972	-6.089	-6.724	-7.128	-7.740	-8.078	-8.145
15.500	5.443	8.040	3.106	0.176	-2.899	-4.939	-6.056	-6.691	-7.095	-7.708	-8.045	-8.112
15.750	5.475	8.072	3.138	0.208	-2.866	-4.907	-6.024	-6.659	-7.063	-7.675	-8.013	-8.080
16.000	5.507	8.104	3.170	0.240	-2.835	-4.875	-5.992	-6.627	-7.031	-7.644	-7.981	-8.048
16.250	5.538	8.135	3.201	0.271	-2.803	-4.844	-5.961	-6.596	-7.000	-7.612	-7.950	-8.017
16.500	5.569	8.166	3.232	0.302	-2.773	-4.813	-5.930	-6.565	-6.969	-7.582	-7.919	-7.986
16.750	5.599	8.196	3.262	0.332	-2.743	-4.783	-5.900	-6.535	-6.939	-7.551	-7.889	-7.956
17.000	5.629	8.226	3.292	0.362	-2.713	-4.754	-5.870	-6.505	-6.910	-7.522	-7.859	-7.927
