# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.165 -9.960 -9.756 -8.897 -8.529 -8.350 -8.037 -8.162 -7.780 -7.966 -7.639 -7.357 -7.042 -6.799 -6.306 -5.670 -5.082
0.100 -15.010 -14.963 -14.861 -14.452 -14.231 -14.116 -13.913 -13.989 -13.733 -13.843 -13.631 -13.425 -13.181 -12.986 -12.581 -12.028 -11.500
0.200 -14.963 -15.047 -15.042 -14.956 -14.831 -14.757 -14.618 -14.668 -14.484 -14.554 -14.406 -14.240 -14.036 -13.867 -13.509 -12.999 -12.502
0.300 -14.606 -14.811 -14.914 -15.120 -15.084 -15.046 -14.963 -14.991 -14.868 -14.907 -14.809 -14.677 -14.505 -14.357 -14.036 -13.561 -13.087
0.400 -14.166 -14.473 -14.687 -15.152 -15.198 -15.193 -15.161 -15.170 -15.101 -15.115 -15.060 -14.957 -14.813 -14.684 -14.396 -13.949 -13.495
0.500 -13.724 -14.111 -14.431 -15.120 -15.242 -15.268 -15.281 -15.273 -15.253 -15.246 -15.229 -15.153 -15.034 -14.922 -14.662 -14.242 -13.806
0.600 -13.311 -13.754 -14.171 -15.050 -15.241 -15.296 -15.351 -15.329 -15.352 -15.328 -15.344 -15.293 -15.198 -15.101 -14.869 -14.473 -14.054
0.700 -12.930 -13.413 -13.916 -14.956 -15.212 -15.293 -15.386 -15.352 -15.416 -15.377 -15.423 -15.394 -15.322 -15.239 -15.033 -14.660 -14.257
0.800 -12.571 -13.082 -13.664 -14.845 -15.160 -15.266 -15.396 -15.350 -15.452 -15.401 -15.474 -15.466 -15.415 -15.347 -15.165 -14.815 -14.427
0.900 -12.219 -12.752 -13.409 -14.718 -15.090 -15.219 -15.383 -15.328 -15.464 -15.403 -15.501 -15.514 -15.484 -15.429 -15.272 -14.943 -14.570
1.000 -11.867 -12.416 -13.150 -14.580 -15.006 -15.158 -15.355 -15.291 -15.461 -15.391 -15.511 -15.544 -15.534 -15.493 -15.360 -15.052 -14.693
1.100 -11.504 -12.065 -12.878 -14.426 -14.906 -15.081 -15.309 -15.237 -15.439 -15.363 -15.504 -15.556 -15.566 -15.539 -15.429 -15.142 -14.799
1.200 -11.130 -11.695 -12.594 -14.258 -14.793 -14.991 -15.250 -15.170 -15.405 -15.322 -15.484 -15.554 -15.584 -15.570 -15.484 -15.218 -14.889
1.300 -10.742 -11.307 -12.297 -14.078 -14.667 -14.887 -15.178 -15.091 -15.356 -15.268 -15.450 -15.538 -15.589 -15.588 -15.525 -15.280 -14.966
1.400 -10.350 -10.905 -11.992 -13.887 -14.532 -14.775 -15.096 -15.002 -15.298 -15.206 -15.406 -15.512 -15.582 -15.594 -15.555 -15.332 -15.032
1.500 -9.955 -10.490 -11.678 -13.685 -14.385 -14.651 -15.002 -14.903 -15.229 -15.134 -15.351 -15.475 -15.564 -15.590 -15.574 -15.372 -15.087
