# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.871 -7.714 -7.536 -6.802 -6.469 -6.305 -6.018 -6.131 -5.778 -5.945 -5.646 -5.380 -5.080 -4.847 -4.372 -3.753 -3.177
0.100 -13.738 -13.825 -13.814 -13.683 -13.529 -13.441 -13.277 -13.337 -13.125 -13.210 -13.037 -12.855 -12.634 -12.456 -12.081 -11.558 -11.052
0.200 -14.196 -14.370 -14.435 -14.523 -14.435 -14.372 -14.250 -14.293 -14.126 -14.187 -14.052 -13.893 -13.696 -13.533 -13.187 -12.693 -12.209
0.300 -14.353 -14.586 -14.712 -14.957 -14.919 -14.878 -14.787 -14.818 -14.684 -14.727 -14.621 -14.481 -14.301 -14.149 -13.823 -13.348 -12.879
0.400 -14.377 -14.659 -14.840 -15.218 -15.225 -15.202 -15.139 -15.159 -15.055 -15.084 -15.001 -14.877 -14.712 -14.569 -14.261 -13.803 -13.346
0.500 -14.315 -14.640 -14.875 -15.377 -15.426 -15.420 -15.384 -15.394 -15.318 -15.334 -15.274 -15.165 -15.014 -14.880 -14.588 -14.144 -13.698
0.600 -14.190 -14.556 -14.846 -15.467 -15.558 -15.570 -15.559 -15.560 -15.512 -15.515 -15.476 -15.382 -15.245 -15.121 -14.844 -14.414 -13.979
0.700 -14.015 -14.419 -14.766 -15.506 -15.640 -15.669 -15.684 -15.675 -15.655 -15.646 -15.629 -15.550 -15.426 -15.311 -15.050 -14.634 -14.209
0.800 -13.795 -14.235 -14.643 -15.502 -15.680 -15.727 -15.769 -15.751 -15.758 -15.738 -15.742 -15.678 -15.569 -15.463 -15.217 -14.816 -14.401
0.900 -13.534 -14.007 -14.481 -15.462 -15.686 -15.751 -15.821 -15.794 -15.829 -15.799 -15.824 -15.775 -15.681 -15.585 -15.355 -14.968 -14.563
1.000 -13.235 -13.739 -14.284 -15.389 -15.661 -15.746 -15.844 -15.808 -15.873 -15.831 -15.878 -15.845 -15.767 -15.680 -15.468 -15.095 -14.700
1.100 -12.910 -13.441 -14.061 -15.291 -15.613 -15.719 -15.845 -15.800 -15.895 -15.844 -15.911 -15.896 -15.833 -15.757 -15.561 -15.203 -14.818
1.200 -12.555 -13.108 -13.809 -15.166 -15.539 -15.666 -15.823 -15.769 -15.895 -15.834 -15.923 -15.925 -15.880 -15.814 -15.637 -15.293 -14.916
1.300 -12.191 -12.760 -13.544 -15.024 -15.451 -15.599 -15.786 -15.724 -15.880 -15.811 -15.921 -15.940 -15.912 -15.858 -15.699 -15.370 -15.001
1.400 -11.819 -12.395 -13.265 -14.863 -15.343 -15.514 -15.731 -15.660 -15.848 -15.771 -15.902 -15.938 -15.929 -15.886 -15.746 -15.433 -15.074
1.500 -11.463 -12.039 -12.990 -14.697 -15.229 -15.420 -15.667 -15.589 -15.807 -15.723 -15.874 -15.927 -15.936 -15.904 -15.784 -15.487 -15.138
1.600 -11.122 -11.692 -12.718 -14.523 -15.104 -15.316 -15.592 -15.507 -15.754 -15.665 -15.834 -15.905 -15.931 -15.911 -15.812 -15.531 -15.191
1.700 -10.812 -11.371 -12.462 -14.351 -14.977 -15.209 -15.511 -15.420 -15.694 -15.601 -15.787 -15.874 -15.918 -15.911 -15.831 -15.567 -15.238
1.800 -10.541 -11.088 -12.233 -14.188 -14.854 -15.103 -15.429 -15.334 -15.632 -15.537 -15.737 -15.840 -15.901 -15.904 -15.844 -15.597 -15.278
1.900 -10.292 -10.826 -12.019 -14.031 -14.732 -14.997 -15.344 -15.245 -15.565 -15.469 -15.682 -15.799 -15.876 -15.891 -15.850 -15.620 -15.312
2.000 -10.068 -10.590 -11.826 -13.886 -14.617 -14.895 -15.262 -15.159 -15.499 -15.402 -15.627 -15.757 -15.849 -15.874 -15.852 -15.638 -15.341
2.100 -9.870 -10.380 -11.656 -13.758 -14.514 -14.804 -15.187 -15.082 -15.438 -15.341 -15.575 -15.716 -15.822 -15.857 -15.852 -15.654 -15.367
2.200 -9.677 -10.172 -11.491 -13.634 -14.416 -14.716 -15.114 -15.006 -15.378 -15.280 -15.523 -15.674 -15.793 -15.837 -15.849 -15.665 -15.389
2.300 -9.484 -9.963 -11.327 -13.514 -14.320 -14.631 -15.043 -14.933 -15.318 -15.221 -15.472 -15.632 -15.763 -15.815 -15.842 -15.674 -15.408
2.400 -9.305 -9.764 -11.176 -13.405 -14.235 -14.555 -14.980 -14.868 -15.266 -15.169 -15.427 -15.595 -15.736 -15.795 -15.837 -15.682 -15.426
2.500 -9.125 -9.563 -11.024 -13.297 -14.152 -14.482 -14.919 -14.805 -15.216 -15.120 -15.384 -15.560 -15.710 -15.776 -15.831 -15.689 -15.442
2.600 -8.941 -9.353 -10.867 -13.186 -14.067 -14.408 -14.859 -14.742 -15.166 -15.070 -15.340 -15.524 -15.684 -15.756 -15.823 -15.694 -15.457
2.700 -8.752 -9.136 -10.706 -13.070 -13.980 -14.332 -14.797 -14.679 -15.115 -15.020 -15.297 -15.489 -15.657 -15.736 -15.815 -15.697 -15.469
2.800 -8.567 -8.920 -10.546 -12.956 -13.894 -14.258 -14.737 -14.617 -15.067 -14.972 -15.256 -15.455 -15.633 -15.717 -15.808 -15.701 -15.482
2.900 -8.385 -8.704 -10.388 -12.841 -13.809 -14.185 -14.679 -14.557 -15.020 -14.925 -15.216 -15.423 -15.610 -15.700 -15.802 -15.706 -15.495
3.000 -8.197 -8.478 -10.224 -12.720 -13.719 -14.107 -14.616 -14.492 -14.970 -14.876 -15.174 -15.389 -15.585 -15.681 -15.794 -15.709 -15.506
3.100 -8.003 -8.243 -10.052 -12.592 -13.623 -14.024 -14.550 -14.424 -14.916 -14.824 -15.129 -15.352 -15.558 -15.661 -15.786 -15.711 -15.516
3.200 -7.806 -8.000 -9.875 -12.458 -13.524 -13.938 -14.482 -14.354 -14.863 -14.772 -15.084 -15.317 -15.534 -15.643 -15.778 -15.710 -15.518
3.300 -7.612 -7.757 -9.700 -12.324 -13.424 -13.852 -14.413 -14.283 -14.808 -14.720 -15.039 -15.282 -15.509 -15.626 -15.771 -15.710 -15.521
3.400 -7.421 -7.515 -9.526 -12.189 -13.322 -13.765 -14.343 -14.212 -14.753 -14.667 -14.993 -15.246 -15.484 -15.608 -15.764 -15.710 -15.525
3.500 -7.223 -7.262 -9.345 -12.046 -13.214 -13.671 -14.267 -14.135 -14.692 -14.609 -14.943 -15.205 -15.455 -15.586 -15.755 -15.709 -15.529
3.600 -7.022 -7.001 -9.159 -11.897 -13.101 -13.572 -14.187 -14.053 -14.627 -14.547 -14.888 -15.161 -15.423 -15.562 -15.743 -15.708 -15.532
3.700 -6.817 -6.731 -8.968 -11.741 -12.982 -13.468 -14.101 -13.967 -14.558 -14.482 -14.830 -15.112 -15.388 -15.535 -15.730 -15.705 -15.535
3.800 -6.610 -6.455 -8.773 -11.580 -12.859 -13.360 -14.012 -13.877 -14.485 -14.413 -14.768 -15.061 -15.349 -15.505 -15.714 -15.700 -15.537
3.900 -6.405 -6.177 -8.579 -11.418 -12.735 -13.251 -13.922 -13.786 -14.410 -14.343 -14.705 -15.008 -15.310 -15.474 -15.698 -15.696 -15.540
4.000 -6.201 -5.898 -8.386 -11.253 -12.608 -13.140 -13.829 -13.693 -14.334 -14.272 -14.640 -14.954 -15.269 -15.442 -15.681 -15.690 -15.542
4.100 -5.993 -5.609 -8.186 -11.082 -12.476 -13.023 -13.732 -13.595 -14.253 -14.197 -14.571 -14.895 -15.224 -15.406 -15.661 -15.683 -15.542
4.200 -5.783 -5.313 -7.983 -10.904 -12.338 -12.901 -13.630 -13.494 -14.169 -14.118 -14.498 -14.834 -15.176 -15.368 -15.639 -15.674 -15.542
4.300 -5.569 -5.007 -7.774 -10.719 -12.195 -12.774 -13.523 -13.387 -14.079 -14.035 -14.422 -14.768 -15.125 -15.326 -15.614 -15.663 -15.540
4.400 -5.353 -4.694 -7.563 -10.529 -12.047 -12.643 -13.412 -13.276 -13.986 -13.949 -14.342 -14.699 -15.071 -15.282 -15.587 -15.651 -15.536
4.500 -5.135 -4.374 -7.349 -10.334 -11.895 -12.508 -13.297 -13.162 -13.890 -13.860 -14.259 -14.627 -15.014 -15.235 -15.558 -15.637 -15.532
4.600 -4.919 -4.052 -7.135 -10.136 -11.741 -12.371 -13.181 -13.046 -13.791 -13.770 -14.174 -14.553 -14.955 -15.187 -15.528 -15.622 -15.527
4.700 -4.704 -3.727 -6.921 -9.936 -11.585 -12.232 -13.062 -12.929 -13.691 -13.678 -14.088 -14.478 -14.896 -15.138 -15.497 -15.607 -15.521
4.800 -4.485 -3.393 -6.703 -9.729 -11.423 -12.087 -12.939 -12.807 -13.587 -13.583 -13.997 -14.399 -14.832 -15.085 -15.463 -15.589 -15.514
4.900 -4.264 -3.051 -6.482 -9.516 -11.256 -11.938 -12.811 -12.681 -13.478 -13.484 -13.904 -14.316 -14.766 -15.030 -15.427 -15.569 -15.505
5.000 -4.041 -2.700 -6.257 -9.297 -11.084 -11.785 -12.679 -12.551 -13.366 -13.381 -13.806 -14.230 -14.696 -14.971 -15.389 -15.548 -15.495
5.100 -3.814 -2.341 -6.029 -9.071 -10.907 -11.626 -12.543 -12.416 -13.250 -13.276 -13.705 -14.141 -14.623 -14.910 -15.348 -15.525 -15.483
5.200 -3.586 -1.976 -5.798 -8.840 -10.725 -11.464 -12.403 -12.278 -13.130 -13.167 -13.601 -14.048 -14.548 -14.846 -15.305 -15.500 -15.470
