# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.982 -7.829 -7.654 -6.936 -6.610 -6.449 -6.166 -6.277 -5.930 -6.093 -5.799 -5.537 -5.240 -5.009 -4.538 -3.923 -3.350
0.100 -13.885 -13.972 -13.956 -13.804 -13.639 -13.546 -13.375 -13.438 -13.219 -13.308 -13.130 -12.945 -12.726 -12.549 -12.181 -11.670 -11.175
0.200 -14.225 -14.414 -14.489 -14.589 -14.497 -14.433 -14.307 -14.352 -14.180 -14.243 -14.104 -13.944 -13.747 -13.586 -13.247 -12.766 -12.295
0.300 -14.122 -14.398 -14.562 -14.886 -14.865 -14.829 -14.747 -14.774 -14.648 -14.688 -14.587 -14.451 -14.276 -14.128 -13.815 -13.360 -12.910
0.400 -13.749 -14.106 -14.373 -14.928 -14.986 -14.981 -14.946 -14.956 -14.881 -14.896 -14.836 -14.727 -14.577 -14.445 -14.161 -13.732 -13.303
0.500 -13.194 -13.628 -14.012 -14.808 -14.952 -14.983 -15.001 -14.991 -14.971 -14.962 -14.946 -14.867 -14.745 -14.632 -14.380 -13.982 -13.575
0.600 -12.477 -12.978 -13.499 -14.549 -14.790 -14.862 -14.938 -14.909 -14.951 -14.918 -14.948 -14.903 -14.815 -14.723 -14.509 -14.145 -13.764
0.700 -11.639 -12.188 -12.861 -14.168 -14.517 -14.634 -14.775 -14.726 -14.836 -14.780 -14.859 -14.853 -14.803 -14.736 -14.566 -14.243 -13.891
0.800 -10.797 -11.361 -12.172 -13.703 -14.161 -14.324 -14.533 -14.465 -14.645 -14.571 -14.698 -14.733 -14.727 -14.689 -14.569 -14.289 -13.966
0.900 -10.121 -10.674 -11.553 -13.215 -13.763 -13.968 -14.237 -14.155 -14.400 -14.316 -14.484 -14.561 -14.601 -14.594 -14.529 -14.297 -14.004
1.000 -9.699 -10.248 -11.121 -12.798 -13.389 -13.620 -13.931 -13.841 -14.134 -14.048 -14.247 -14.359 -14.443 -14.467 -14.459 -14.278 -14.017
1.100 -9.455 -10.013 -10.873 -12.516 -13.101 -13.336 -13.661 -13.571 -13.886 -13.805 -14.018 -14.155 -14.274 -14.326 -14.372 -14.241 -14.015
1.200 -9.288 -9.856 -10.730 -12.365 -12.926 -13.152 -13.468 -13.382 -13.694 -13.621 -13.833 -13.980 -14.121 -14.193 -14.283 -14.198 -14.004
1.300 -9.142 -9.715 -10.622 -12.285 -12.835 -13.051 -13.353 -13.269 -13.568 -13.500 -13.705 -13.849 -13.998 -14.081 -14.203 -14.156 -13.991
1.400 -9.006 -9.581 -10.528 -12.237 -12.792 -13.005 -13.298 -13.215 -13.502 -13.434 -13.632 -13.769 -13.914 -14.000 -14.140 -14.120 -13.980
1.500 -8.871 -9.444 -10.435 -12.198 -12.768 -12.984 -13.276 -13.193 -13.474 -13.403 -13.598 -13.727 -13.865 -13.948 -14.094 -14.093 -13.972
1.600 -8.735 -9.303 -10.339 -12.156 -12.750 -12.973 -13.271 -13.185 -13.468 -13.393 -13.588 -13.713 -13.842 -13.920 -14.065 -14.075 -13.968
1.700 -8.604 -9.166 -10.245 -12.116 -12.735 -12.967 -13.276 -13.187 -13.479 -13.400 -13.599 -13.724 -13.848 -13.921 -14.055 -14.060 -13.954
1.800 -8.467 -9.022 -10.146 -12.069 -12.715 -12.959 -13.282 -13.189 -13.494 -13.411 -13.618 -13.747 -13.871 -13.941 -14.062 -14.050 -13.931
1.900 -8.332 -8.877 -10.045 -12.020 -12.693 -12.947 -13.284 -13.188 -13.506 -13.421 -13.635 -13.768 -13.894 -13.962 -14.075 -14.049 -13.919
2.000 -8.200 -8.733 -9.945 -11.968 -12.667 -12.932 -13.284 -13.185 -13.515 -13.428 -13.649 -13.788 -13.917 -13.985 -14.091 -14.054 -13.914
2.100 -8.063 -8.583 -9.840 -11.911 -12.636 -12.912 -13.278 -13.176 -13.520 -13.430 -13.659 -13.804 -13.937 -14.005 -14.107 -14.062 -13.914
2.200 -7.927 -8.432 -9.733 -11.850 -12.602 -12.889 -13.268 -13.164 -13.521 -13.430 -13.666 -13.817 -13.955 -14.025 -14.125 -14.072 -13.918
2.300 -7.793 -8.281 -9.627 -11.789 -12.567 -12.864 -13.257 -13.150 -13.520 -13.428 -13.671 -13.828 -13.971 -14.043 -14.142 -14.084 -13.924
