# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.573 -9.371 -9.169 -8.318 -7.953 -7.775 -7.465 -7.589 -7.209 -7.393 -7.068 -6.788 -6.473 -6.231 -5.739 -5.104 -4.518
0.100 -14.187 -14.198 -14.139 -13.879 -13.701 -13.604 -13.428 -13.493 -13.267 -13.360 -13.175 -12.984 -12.754 -12.568 -12.178 -11.638 -11.119
0.200 -13.973 -14.147 -14.220 -14.348 -14.286 -14.237 -14.136 -14.170 -14.027 -14.076 -13.961 -13.816 -13.630 -13.473 -13.133 -12.639 -12.151
0.300 -13.549 -13.845 -14.046 -14.484 -14.521 -14.512 -14.473 -14.484 -14.407 -14.424 -14.363 -14.255 -14.104 -13.969 -13.670 -13.211 -12.748
0.400 -13.167 -13.538 -13.843 -14.511 -14.631 -14.656 -14.668 -14.661 -14.639 -14.632 -14.614 -14.536 -14.415 -14.299 -14.034 -13.606 -13.164
0.500 -12.836 -13.254 -13.642 -14.485 -14.674 -14.728 -14.784 -14.762 -14.787 -14.762 -14.779 -14.728 -14.633 -14.536 -14.301 -13.900 -13.477
0.600 -12.521 -12.975 -13.437 -14.425 -14.675 -14.755 -14.850 -14.815 -14.881 -14.842 -14.890 -14.863 -14.792 -14.711 -14.504 -14.129 -13.724
0.700 -12.189 -12.676 -13.213 -14.337 -14.644 -14.748 -14.878 -14.833 -14.936 -14.886 -14.960 -14.955 -14.908 -14.842 -14.663 -14.312 -13.923
0.800 -11.823 -12.340 -12.960 -14.222 -14.584 -14.713 -14.877 -14.822 -14.961 -14.900 -15.000 -15.016 -14.990 -14.939 -14.786 -14.460 -14.087
0.900 -11.419 -11.963 -12.676 -14.080 -14.501 -14.654 -14.851 -14.788 -14.961 -14.892 -15.015 -15.051 -15.047 -15.010 -14.883 -14.580 -14.224
1.000 -10.982 -11.543 -12.361 -13.912 -14.395 -14.572 -14.804 -14.732 -14.940 -14.863 -15.008 -15.065 -15.082 -15.059 -14.958 -14.678 -14.338
1.100 -10.519 -11.088 -12.019 -13.720 -14.268 -14.471 -14.739 -14.657 -14.900 -14.816 -14.984 -15.060 -15.099 -15.090 -15.014 -14.758 -14.434
1.200 -10.049 -10.611 -11.663 -13.511 -14.125 -14.355 -14.658 -14.568 -14.846 -14.756 -14.945 -15.041 -15.101 -15.106 -15.055 -14.821 -14.514
1.300 -9.588 -10.129 -11.303 -13.288 -13.969 -14.226 -14.564 -14.467 -14.779 -14.685 -14.895 -15.010 -15.090 -15.109 -15.083 -14.872 -14.581
1.400 -9.155 -9.663 -10.954 -13.061 -13.807 -14.090 -14.462 -14.358 -14.703 -14.606 -14.835 -14.969 -15.070 -15.103 -15.101 -14.912 -14.636
1.500 -8.759 -9.227 -10.623 -12.835 -13.642 -13.949 -14.354 -14.244 -14.621 -14.523 -14.768 -14.921 -15.042 -15.088 -15.110 -14.942 -14.683
