# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.703	-10.667	-10.564	-10.142	-9.794	-9.365	-9.032	-8.769	-8.563	-8.131	-7.553	-7.006
0.250	-13.096	-13.401	-13.608	-14.070	-14.112	-14.030	-13.900	-13.765	-13.646	-13.369	-12.936	-12.493
0.500	-12.557	-13.006	-13.432	-14.340	-14.592	-14.675	-14.637	-14.559	-14.480	-14.273	-13.908	-13.512
0.750	-11.486	-12.032	-12.717	-14.072	-14.562	-14.826	-14.885	-14.866	-14.826	-14.687	-14.385	-14.035
1.000	-10.061	-10.631	-11.650	-13.469	-14.239	-14.709	-14.881	-14.928	-14.933	-14.869	-14.636	-14.333
1.250	-8.653	-9.139	-10.502	-12.702	-13.753	-14.430	-14.719	-14.838	-14.890	-14.908	-14.749	-14.499
1.500	-7.780	-8.187	-9.720	-12.084	-13.308	-14.131	-14.513	-14.692	-14.786	-14.876	-14.779	-14.571
1.750	-7.292	-7.644	-9.286	-11.731	-13.033	-13.924	-14.357	-14.572	-14.692	-14.831	-14.778	-14.598
2.000	-6.919	-7.195	-8.969	-11.506	-12.881	-13.816	-14.274	-14.506	-14.639	-14.805	-14.781	-14.622
2.250	-6.576	-6.757	-8.675	-11.304	-12.767	-13.755	-14.237	-14.482	-14.624	-14.804	-14.795	-14.651
2.500	-6.239	-6.311	-8.380	-11.093	-12.657	-13.711	-14.228	-14.490	-14.641	-14.828	-14.817	-14.666
2.750	-5.927	-5.885	-8.102	-10.886	-12.546	-13.664	-14.216	-14.497	-14.658	-14.860	-14.854	-14.701
3.000	-5.610	-5.442	-7.814	-10.661	-12.417	-13.600	-14.189	-14.492	-14.667	-14.887	-14.894	-14.746
3.250	-5.312	-5.012	-7.539	-10.438	-12.287	-13.533	-14.159	-14.483	-14.672	-14.914	-14.936	-14.796
3.500	-5.004	-4.560	-7.251	-10.194	-12.139	-13.450	-14.114	-14.461	-14.665	-14.932	-14.973	-14.845
3.750	-4.717	-4.127	-6.979	-9.958	-11.995	-13.367	-14.068	-14.438	-14.657	-14.950	-15.011	-14.894
4.000	-4.421	-3.673	-6.696	-9.703	-11.835	-13.270	-14.009	-14.403	-14.638	-14.957	-15.041	-14.938
4.250	-4.126	-3.211	-6.411	-9.440	-11.667	-13.165	-13.942	-14.360	-14.612	-14.959	-15.066	-14.979
4.500	-3.840	-2.756	-6.135	-9.176	-11.497	-13.057	-13.872	-14.313	-14.582	-14.957	-15.088	-15.016
4.750	-3.545	-2.280	-5.847	-8.896	-11.313	-12.936	-13.790	-14.256	-14.542	-14.947	-15.103	-15.048
5.000	-3.248	-1.794	-5.556	-8.604	-11.120	-12.806	-13.700	-14.191	-14.495	-14.930	-15.112	-15.074
5.250	-2.959	-1.314	-5.273	-8.314	-10.926	-12.675	-13.608	-14.124	-14.445	-14.910	-15.118	-15.098
5.500	-2.661	-0.815	-4.980	-8.007	-10.720	-12.532	-13.505	-14.047	-14.386	-14.882	-15.118	-15.116
5.750	-2.356	-0.300	-4.680	-7.687	-10.502	-12.380	-13.393	-13.961	-14.319	-14.848	-15.112	-15.129
6.000	-2.052	0.217	-4.381	-7.362	-10.279	-12.222	-13.276	-13.871	-14.247	-14.809	-15.102	-15.139
6.250	-1.748	0.737	-4.082	-7.031	-10.052	-12.059	-13.155	-13.776	-14.171	-14.766	-15.088	-15.145
6.500	-1.575	1.022	-3.912	-6.842	-9.917	-11.957	-13.074	-13.709	-14.113	-14.726	-15.063	-15.130
6.750	-1.541	1.056	-3.878	-6.808	-9.883	-11.924	-13.040	-13.675	-14.080	-14.692	-15.029	-15.096
7.000	-1.505	1.092	-3.842	-6.772	-9.847	-11.887	-13.004	-13.639	-14.043	-14.656	-14.993	-15.060
7.250	-1.469	1.128	-3.806	-6.736	-9.811	-11.852	-12.968	-13.603	-14.007	-14.620	-14.957	-15.024
7.500	-1.430	1.167	-3.767	-6.697	-9.772	-11.813	-12.929	-13.564	-13.969	-14.581	-14.919	-14.986
7.750	-1.389	1.208	-3.726	-6.656	-9.730	-11.771	-12.888	-13.523	-13.927	-14.539	-14.877	-14.944
8.000	-1.345	1.252	-3.682	-6.612	-9.686	-11.727	-12.844	-13.479	-13.883	-14.495	-14.833	-14.900
8.250	-1.299	1.298	-3.636	-6.566	-9.641	-11.682	-12.798	-13.433	-13.837	-14.450	-14.787	-14.854
8.500	-1.253	1.344	-3.590	-6.520	-9.595	-11.636	-12.752	-13.387	-13.792	-14.404	-14.741	-14.808
8.750	-1.206	1.391	-3.542	-6.473	-9.547	-11.588	-12.704	-13.339	-13.744	-14.356	-14.694	-14.761
9.000	-1.156	1.441	-3.493	-6.423	-9.498	-11.538	-12.655	-13.290	-13.694	-14.307	-14.644	-14.711
9.250	-1.105	1.492	-3.442	-6.372	-9.446	-11.487	-12.604	-13.239	-13.643	-14.255	-14.593	-14.660
9.500	-1.052	1.545	-3.389	-6.319	-9.393	-11.434	-12.551	-13.186	-13.590	-14.202	-14.540	-14.607
9.750	-0.998	1.599	-3.334	-6.265	-9.339	-11.380	-12.497	-13.131	-13.536	-14.148	-14.486	-14.553
10.000	-0.943	1.654	-3.280	-6.210	-9.285	-11.326	-12.442	-13.077	-13.482	-14.094	-14.431	-14.498
10.250	-0.888	1.709	-3.225	-6.155	-9.230	-11.271	-12.387	-13.022	-13.427	-14.039	-14.376	-14.443
10.500	-0.832	1.765	-3.169	-6.099	-9.174	-11.214	-12.331	-12.966	-13.370	-13.983	-14.320	-14.387
10.750	-0.775	1.822	-3.112	-6.042	-9.116	-11.157	-12.274	-12.909	-13.313	-13.925	-14.263	-14.330
11.000	-0.717	1.880	-3.054	-5.984	-9.058	-11.099	-12.216	-12.851	-13.255	-13.867	-14.205	-14.272
11.250	-0.658	1.939	-2.995	-5.925	-9.000	-11.040	-12.157	-12.792	-13.196	-13.809	-14.146	-14.213
11.500	-0.599	1.998	-2.936	-5.866	-8.941	-10.981	-12.098	-12.733	-13.137	-13.750	-14.087	-14.154
11.750	-0.540	2.057	-2.877	-5.807	-8.882	-10.923	-12.039	-12.674	-13.079	-13.691	-14.028	-14.095
12.000	-0.482	2.115	-2.818	-5.749	-8.823	-10.864	-11.980	-12.615	-13.020	-13.632	-13.970	-14.037
12.250	-0.423	2.174	-2.760	-5.690	-8.764	-10.805	-11.922	-12.556	-12.961	-13.573	-13.911	-13.978
12.500	-0.364	2.233	-2.701	-5.631	-8.706	-10.746	-11.863	-12.498	-12.902	-13.514	-13.852	-13.919
12.750	-0.305	2.292	-2.642	-5.572	-8.647	-10.688	-11.804	-12.439	-12.843	-13.456	-13.793	-13.860
13.000	-0.247	2.350	-2.584	-5.514	-8.588	-10.629	-11.746	-12.381	-12.785	-13.397	-13.735	-13.802
13.250	-0.189	2.408	-2.526	-5.456	-8.530	-10.571	-11.688	-12.322	-12.727	-13.339	-13.677	-13.744
13.500	-0.131	2.466	-2.468	-5.398	-8.473	-10.513	-11.630	-12.265	-12.669	-13.282	-13.619	-13.686
13.750	-0.074	2.523	-2.411	-5.341	-8.416	-10.457	-11.573	-12.208	-12.613	-13.225	-13.562	-13.630
14.000	-0.019	2.578	-2.356	-5.286	-8.360	-10.401	-11.518	-12.152	-12.557	-13.169	-13.507	-13.574
14.250	0.036	2.633	-2.301	-5.231	-8.305	-10.346	-11.463	-12.098	-12.502	-13.114	-13.452	-13.519
14.500	0.090	2.687	-2.247	-5.177	-8.252	-10.292	-11.409	-12.044	-12.448	-13.061	-13.398	-13.465
14.750	0.143	2.740	-2.194	-5.124	-8.199	-10.240	-11.356	-11.991	-12.395	-13.008	-13.345	-13.412
15.000	0.195	2.792	-2.142	-5.072	-8.147	-10.188	-11.304	-11.939	-12.344	-12.956	-13.293	-13.361
15.250	0.245	2.842	-2.092	-5.022	-8.096	-10.137	-11.254	-11.888	-12.293	-12.905	-13.243	-13.310
15.500	0.295	2.892	-2.042	-4.972	-8.047	-10.087	-11.204	-11.839	-12.243	-12.856	-13.193	-13.260
15.750	0.343	2.940	-1.994	-4.924	-7.998	-10.039	-11.156	-11.791	-12.195	-12.807	-13.145	-13.212
16.000	0.390	2.987	-1.947	-4.877	-7.951	-9.992	-11.109	-11.744	-12.148	-12.760	-13.098	-13.165
16.250	0.436	3.033	-1.901	-4.831	-7.906	-9.946	-11.063	-11.698	-12.102	-12.715	-13.052	-13.119
16.500	0.480	3.077	-1.857	-4.787	-7.861	-9.902	-11.019	-11.654	-12.058	-12.670	-13.008	-13.075
16.750	0.523	3.120	-1.814	-4.744	-7.818	-9.859	-10.976	-11.611	-12.015	-12.627	-12.965	-13.032
17.000	0.565	3.162	-1.772	-4.702	-7.777	-9.817	-10.934	-11.569	-11.973	-12.586	-12.923	-12.990
17.250	0.605	3.202	-1.731	-4.662	-7.736	-9.777	-10.894	-11.528	-11.933	-12.545	-12.883	-12.950
17.500	0.645	3.242	-1.692	-4.622	-7.697	-9.738	-10.854	-11.489	-11.894	-12.506	-12.844	-12.911
17.750	0.683	3.280	-1.654	-4.584	-7.659	-9.700	-10.816	-11.451	-11.856	-12.468	-12.806	-12.873
18.000	0.719	3.316	-1.617	-4.548	-7.622	-9.663	-10.779	-11.414	-11.819	-12.431	-12.769	-12.836
18.250	0.755	3.352	-1.582	-4.512	-7.586	-9.627	-10.744	-11.379	-11.783	-12.395	-12.733	-12.800
18.500	0.790	3.387	-1.547	-4.477	-7.552	-9.593	-10.709	-11.344	-11.749	-12.361	-12.698	-12.765
18.750	0.823	3.420	-1.514	-4.444	-7.518	-9.559	-10.676	-11.311	-11.715	-12.327	-12.665	-12.732
19.000	0.856	3.453	-1.481	-4.411	-7.486	-9.527	-10.643	-11.278	-11.683	-12.295	-12.632	-12.699
19.250	0.887	3.484	-1.450	-4.380	-7.454	-9.495	-10.612	-11.247	-11.651	-12.263	-12.601	-12.668
19.500	0.918	3.515	-1.419	-4.349	-7.424	-9.464	-10.581	-11.216	-11.620	-12.233	-12.570	-12.637
19.750	0.948	3.545	-1.389	-4.319	-7.394	-9.435	-10.551	-11.186	-11.591	-12.203	-12.541	-12.608
20.000	0.976	3.573	-1.360	-4.291	-7.365	-9.406	-10.522	-11.157	-11.562	-12.174	-12.512	-12.579
20.250	1.005	3.602	-1.332	-4.262	-7.337	-9.378	-10.494	-11.129	-11.534	-12.146	-12.484	-12.551
20.500	1.032	3.629	-1.305	-4.235	-7.310	-9.350	-10.467	-11.102	-11.506	-12.119	-12.456	-12.523
20.750	1.059	3.656	-1.278	-4.208	-7.283	-9.324	-10.440	-11.075	-11.480	-12.092	-12.430	-12.497
21.000	1.085	3.682	-1.252	-4.182	-7.257	-9.298	-10.414	-11.049	-11.454	-12.066	-12.404	-12.471
21.250	1.110	3.707	-1.227	-4.157	-7.232	-9.272	-10.389	-11.024	-11.428	-12.041	-12.378	-12.445
21.500	1.135	3.732	-1.202	-4.132	-7.207	-9.248	-10.364	-10.999	-11.404	-12.016	-12.353	-12.420
21.750	1.159	3.756	-1.178	-4.108	-7.183	-9.223	-10.340	-10.975	-11.379	-11.992	-12.329	-12.396
22.000	1.183	3.780	-1.154	-4.084	-7.159	-9.200	-10.316	-10.951	-11.356	-11.968	-12.305	-12.372
22.250	1.206	3.803	-1.131	-4.061	-7.136	-9.176	-10.293	-10.928	-11.332	-11.945	-12.282	-12.349
22.500	1.229	3.826	-1.108	-4.038	-7.113	-9.154	-10.270	-10.905	-11.310	-11.922	-12.259	-12.326
22.750	1.251	3.848	-1.086	-4.016	-7.090	-9.131	-10.248	-10.883	-11.287	-11.899	-12.237	-12.304
23.000	1.273	3.870	-1.064	-3.994	-7.069	-9.109	-10.226	-10.861	-11.265	-11.878	-12.215	-12.282
23.250	1.295	3.891	-1.042	-3.972	-7.047	-9.088	-10.204	-10.839	-11.244	-11.856	-12.194	-12.261
23.500	1.316	3.913	-1.021	-3.951	-7.026	-9.067	-10.183	-10.818	-11.223	-11.835	-12.172	-12.240
23.750	1.336	3.933	-1.000	-3.931	-7.005	-9.046	-10.162	-10.797	-11.202	-11.814	-12.152	-12.219
24.000	1.357	3.954	-0.980	-3.910	-6.985	-9.025	-10.142	-10.777	-11.181	-11.794	-12.131	-12.198
24.250	1.377	3.974	-0.960	-3.890	-6.964	-9.005	-10.122	-10.757	-11.161	-11.773	-12.111	-12.178
24.500	1.397	3.994	-0.940	-3.870	-6.945	-8.985	-10.102	-10.737	-11.141	-11.754	-12.091	-12.158
24.750	1.417	4.014	-0.920	-3.850	-6.925	-8.966	-10.082	-10.717	-11.122	-11.734	-12.072	-12.139
25.000	1.436	4.033	-0.901	-3.831	-6.906	-8.946	-10.063	-10.698	-11.102	-11.715	-12.052	-12.119
25.250	1.455	4.052	-0.882	-3.812	-6.887	-8.927	-10.044	-10.679	-11.083	-11.696	-12.033	-12.100
25.500	1.474	4.071	-0.863	-3.793	-6.868	-8.909	-10.025	-10.660	-11.065	-11.677	-12.014	-12.082
25.750	1.492	4.089	-0.845	-3.775	-6.849	-8.890	-10.007	-10.642	-11.046	-11.658	-11.996	-12.063
