# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.989	-9.096	-9.100	-9.020	-8.799	-8.473	-8.196	-7.965	-7.780	-7.384	-6.838	-6.314
0.250	-9.054	-9.550	-10.148	-11.439	-11.989	-12.335	-12.446	-12.456	-12.432	-12.311	-12.013	-11.656
0.500	-8.427	-8.981	-9.815	-11.443	-12.217	-12.766	-13.015	-13.115	-13.156	-13.148	-12.954	-12.669
0.750	-7.892	-8.451	-9.475	-11.333	-12.249	-12.921	-13.255	-13.416	-13.501	-13.576	-13.459	-13.229
1.000	-7.421	-7.953	-9.149	-11.192	-12.223	-12.984	-13.380	-13.586	-13.705	-13.845	-13.791	-13.606
1.250	-7.006	-7.492	-8.845	-11.041	-12.172	-13.002	-13.445	-13.686	-13.832	-14.025	-14.026	-13.880
1.500	-6.628	-7.053	-8.555	-10.883	-12.108	-12.998	-13.478	-13.746	-13.914	-14.153	-14.202	-14.092
1.750	-6.282	-6.633	-8.278	-10.720	-12.036	-12.981	-13.493	-13.783	-13.970	-14.247	-14.338	-14.261
2.000	-5.958	-6.226	-8.011	-10.553	-11.956	-12.953	-13.493	-13.802	-14.004	-14.315	-14.443	-14.396
2.250	-5.663	-5.840	-7.763	-10.393	-11.892	-12.954	-13.525	-13.850	-14.060	-14.381	-14.514	-14.469
2.500	-5.384	-5.461	-7.522	-10.229	-11.823	-12.949	-13.553	-13.894	-14.112	-14.442	-14.577	-14.531
2.750	-5.116	-5.086	-7.287	-10.059	-11.746	-12.932	-13.568	-13.925	-14.151	-14.490	-14.628	-14.582
3.000	-4.867	-4.727	-7.064	-9.892	-11.666	-12.910	-13.575	-13.947	-14.182	-14.530	-14.672	-14.626
3.250	-4.622	-4.365	-6.841	-9.718	-11.577	-12.877	-13.571	-13.959	-14.202	-14.562	-14.708	-14.664
3.500	-4.392	-4.016	-6.630	-9.546	-11.488	-12.841	-13.563	-13.966	-14.218	-14.588	-14.741	-14.698
3.750	-4.167	-3.666	-6.419	-9.370	-11.393	-12.796	-13.546	-13.963	-14.224	-14.605	-14.764	-14.723
4.000	-3.947	-3.317	-6.212	-9.191	-11.294	-12.748	-13.525	-13.957	-14.227	-14.621	-14.788	-14.751
4.250	-3.738	-2.977	-6.014	-9.015	-11.194	-12.696	-13.499	-13.945	-14.223	-14.630	-14.804	-14.771
4.500	-3.530	-2.632	-5.814	-8.832	-11.087	-12.636	-13.465	-13.926	-14.213	-14.633	-14.816	-14.786
4.750	-3.327	-2.291	-5.620	-8.648	-10.980	-12.575	-13.429	-13.904	-14.201	-14.635	-14.827	-14.803
5.000	-3.131	-1.955	-5.430	-8.466	-10.871	-12.510	-13.389	-13.878	-14.184	-14.631	-14.833	-14.814
5.250	-2.934	-1.614	-5.239	-8.278	-10.756	-12.439	-13.342	-13.846	-14.160	-14.622	-14.835	-14.822
5.500	-2.742	-1.276	-5.051	-8.090	-10.639	-12.365	-13.293	-13.811	-14.135	-14.612	-14.836	-14.830
