# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.144	-11.057	-10.919	-10.366	-9.971	-9.504	-9.153	-8.879	-8.666	-8.223	-7.635	-7.083
0.250	-14.325	-14.535	-14.635	-14.820	-14.715	-14.492	-14.277	-14.087	-13.932	-13.594	-13.109	-12.633
0.500	-14.095	-14.447	-14.715	-15.296	-15.367	-15.284	-15.141	-14.995	-14.868	-14.577	-14.137	-13.694
0.750	-13.332	-13.806	-14.274	-15.248	-15.508	-15.571	-15.505	-15.404	-15.306	-15.064	-14.668	-14.256
1.000	-12.363	-12.915	-13.603	-14.946	-15.403	-15.619	-15.636	-15.584	-15.518	-15.328	-14.980	-14.600
1.250	-11.598	-12.168	-13.005	-14.587	-15.204	-15.552	-15.646	-15.641	-15.607	-15.471	-15.167	-14.816
1.500	-11.139	-11.712	-12.634	-14.334	-15.042	-15.471	-15.619	-15.650	-15.642	-15.551	-15.288	-14.964
1.750	-10.788	-11.359	-12.371	-14.182	-14.953	-15.431	-15.610	-15.663	-15.670	-15.611	-15.379	-15.077
2.000	-10.445	-11.002	-12.117	-14.048	-14.893	-15.420	-15.624	-15.692	-15.710	-15.670	-15.460	-15.175
2.250	-10.087	-10.620	-11.843	-13.895	-14.825	-15.409	-15.642	-15.726	-15.754	-15.731	-15.536	-15.264
2.500	-9.746	-10.246	-11.574	-13.738	-14.754	-15.399	-15.664	-15.765	-15.803	-15.795	-15.610	-15.343
2.750	-9.382	-9.836	-11.278	-13.551	-14.655	-15.366	-15.668	-15.790	-15.841	-15.851	-15.676	-15.411
3.000	-9.015	-9.415	-10.973	-13.348	-14.542	-15.317	-15.657	-15.801	-15.866	-15.898	-15.738	-15.479
3.250	-8.634	-8.965	-10.648	-13.120	-14.406	-15.249	-15.627	-15.795	-15.875	-15.931	-15.790	-15.541
3.500	-8.256	-8.509	-10.320	-12.882	-14.260	-15.169	-15.587	-15.778	-15.875	-15.956	-15.835	-15.599
3.750	-7.849	-8.006	-9.959	-12.609	-14.086	-15.065	-15.524	-15.741	-15.855	-15.965	-15.867	-15.645
4.000	-7.459	-7.511	-9.607	-12.335	-13.909	-14.957	-15.457	-15.700	-15.831	-15.969	-15.895	-15.688
4.250	-7.047	-6.975	-9.230	-12.030	-13.707	-14.827	-15.371	-15.640	-15.790	-15.960	-15.912	-15.722
4.500	-6.619	-6.404	-8.832	-11.698	-13.483	-14.678	-15.268	-15.566	-15.735	-15.937	-15.918	-15.746
4.750	-6.205	-5.835	-8.442	-11.364	-13.256	-14.525	-15.160	-15.486	-15.675	-15.911	-15.920	-15.767
5.000	-5.771	-5.225	-8.029	-10.998	-13.004	-14.352	-15.034	-15.391	-15.600	-15.871	-15.911	-15.778
5.250	-5.323	-4.579	-7.598	-10.605	-12.731	-14.160	-14.892	-15.280	-15.511	-15.821	-15.893	-15.782
5.500	-4.876	-3.918	-7.164	-10.198	-12.446	-13.957	-14.740	-15.161	-15.414	-15.762	-15.869	-15.780
5.750	-4.427	-3.236	-6.725	-9.773	-12.148	-13.742	-14.577	-15.031	-15.308	-15.696	-15.837	-15.772
6.000	-3.959	-2.513	-6.267	-9.316	-11.825	-13.507	-14.397	-14.886	-15.187	-15.618	-15.797	-15.756
6.250	-3.480	-1.757	-5.796	-8.833	-11.483	-13.255	-14.202	-14.727	-15.054	-15.530	-15.747	-15.733
6.500	-2.998	-0.983	-5.321	-8.333	-11.127	-12.991	-13.996	-14.559	-14.912	-15.434	-15.692	-15.705
6.750	-2.513	-0.193	-4.843	-7.817	-10.759	-12.717	-13.781	-14.381	-14.762	-15.331	-15.631	-15.672
7.000	-2.071	0.526	-4.408	-7.338	-10.412	-12.453	-13.570	-14.205	-14.609	-15.221	-15.559	-15.626
7.250	-1.980	0.617	-4.317	-7.247	-10.321	-12.362	-13.479	-14.114	-14.518	-15.130	-15.468	-15.535
