# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.442	-9.484	-9.434	-9.189	-8.902	-8.522	-8.216	-7.968	-7.771	-7.356	-6.793	-6.257
0.250	-10.253	-10.735	-11.238	-12.305	-12.655	-12.815	-12.812	-12.750	-12.678	-12.475	-12.105	-11.701
0.500	-9.647	-10.206	-10.973	-12.465	-13.061	-13.419	-13.534	-13.545	-13.524	-13.408	-13.116	-12.765
0.750	-9.070	-9.639	-10.618	-12.400	-13.181	-13.683	-13.883	-13.948	-13.964	-13.913	-13.680	-13.370
1.000	-8.530	-9.072	-10.242	-12.250	-13.188	-13.810	-14.081	-14.192	-14.238	-14.242	-14.059	-13.783
1.250	-8.028	-8.516	-9.866	-12.059	-13.139	-13.867	-14.201	-14.351	-14.425	-14.477	-14.338	-14.092
1.500	-7.545	-7.958	-9.484	-11.836	-13.050	-13.875	-14.267	-14.454	-14.553	-14.650	-14.552	-14.335
1.750	-7.082	-7.400	-9.102	-11.590	-12.931	-13.849	-14.296	-14.518	-14.641	-14.781	-14.721	-14.531
2.000	-6.625	-6.829	-8.711	-11.319	-12.786	-13.793	-14.294	-14.550	-14.697	-14.878	-14.856	-14.692
2.250	-6.179	-6.251	-8.319	-11.030	-12.621	-13.716	-14.270	-14.559	-14.730	-14.951	-14.966	-14.827
2.500	-5.749	-5.674	-7.931	-10.730	-12.443	-13.623	-14.228	-14.551	-14.744	-15.005	-15.056	-14.941
2.750	-5.310	-5.065	-7.527	-10.401	-12.239	-13.506	-14.164	-14.520	-14.737	-15.039	-15.126	-15.036
3.000	-4.883	-4.454	-7.127	-10.062	-12.025	-13.377	-14.088	-14.477	-14.717	-15.060	-15.183	-15.118
3.250	-4.452	-3.810	-6.718	-9.701	-11.801	-13.245	-14.010	-14.432	-14.693	-15.071	-15.221	-15.172
3.500	-4.039	-3.165	-6.322	-9.338	-11.577	-13.111	-13.930	-14.383	-14.665	-15.076	-15.250	-15.215
3.750	-3.620	-2.486	-5.917	-8.951	-11.335	-12.962	-13.834	-14.320	-14.624	-15.068	-15.268	-15.248
4.000	-3.213	-1.798	-5.521	-8.558	-11.088	-12.806	-13.731	-14.249	-14.573	-15.051	-15.277	-15.273
4.250	-2.821	-1.106	-5.137	-8.164	-10.840	-12.646	-13.623	-14.171	-14.516	-15.027	-15.280	-15.292
4.500	-2.442	-0.414	-4.766	-7.768	-10.589	-12.479	-13.505	-14.083	-14.448	-14.993	-15.273	-15.303
4.750	-2.095	0.230	-4.426	-7.396	-10.347	-12.314	-13.386	-13.992	-14.376	-14.953	-15.260	-15.307
5.000	-1.789	0.781	-4.125	-7.060	-10.122	-12.154	-13.266	-13.898	-14.300	-14.908	-15.242	-15.307
5.250	-1.721	0.876	-4.058	-6.988	-10.063	-12.103	-13.220	-13.855	-14.259	-14.872	-15.209	-15.276
5.500	-1.685	0.912	-4.022	-6.952	-10.027	-12.067	-13.184	-13.819	-14.223	-14.836	-15.173	-15.240
5.750	-1.649	0.948	-3.986	-6.916	-9.990	-12.031	-13.148	-13.782	-14.187	-14.799	-15.137	-15.204
6.000	-1.610	0.986	-3.947	-6.877	-9.952	-11.993	-13.109	-13.744	-14.149	-14.761	-15.099	-15.166
6.250	-1.570	1.026	-3.907	-6.837	-9.912	-11.953	-13.069	-13.704	-14.109	-14.721	-15.059	-15.126
6.500	-1.530	1.067	-3.867	-6.797	-9.872	-11.912	-13.029	-13.664	-14.068	-14.681	-15.018	-15.085
6.750	-1.490	1.107	-3.827	-6.757	-9.831	-11.872	-12.989	-13.624	-14.028	-14.640	-14.978	-15.045
7.000	-1.450	1.147	-3.787	-6.717	-9.791	-11.832	-12.949	-13.584	-13.988	-14.600	-14.938	-15.005
7.250	-1.409	1.188	-3.746	-6.676	-9.750	-11.791	-12.908	-13.542	-13.947	-14.559	-14.897	-14.964
7.500	-1.368	1.229	-3.705	-6.635	-9.710	-11.751	-12.867	-13.502	-13.907	-14.519	-14.856	-14.923
7.750	-1.328	1.269	-3.665	-6.595	-9.670	-11.711	-12.827	-13.462	-13.866	-14.479	-14.816	-14.883
8.000	-1.289	1.308	-3.626	-6.556	-9.630	-11.671	-12.788	-13.423	-13.827	-14.439	-14.777	-14.844
8.250	-1.250	1.347	-3.587	-6.517	-9.592	-11.633	-12.749	-13.384	-13.789	-14.401	-14.738	-14.805
8.500	-1.212	1.385	-3.549	-6.479	-9.553	-11.594	-12.711	-13.346	-13.750	-14.362	-14.700	-14.767
8.750	-1.175	1.422	-3.511	-6.442	-9.516	-11.557	-12.673	-13.308	-13.713	-14.325	-14.663	-14.730
9.000	-1.138	1.459	-3.475	-6.405	-9.479	-11.520	-12.637	-13.272	-13.676	-14.288	-14.626	-14.693
9.250	-1.102	1.495	-3.439	-6.369	-9.443	-11.484	-12.601	-13.236	-13.640	-14.252	-14.590	-14.657
9.500	-1.067	1.530	-3.404	-6.334	-9.408	-11.449	-12.566	-13.200	-13.605	-14.217	-14.555	-14.622
9.750	-1.032	1.565	-3.369	-6.299	-9.374	-11.414	-12.531	-13.166	-13.570	-14.183	-14.520	-14.587
10.000	-0.998	1.599	-3.335	-6.265	-9.339	-11.380	-12.497	-13.132	-13.536	-14.148	-14.486	-14.553
10.250	-0.965	1.632	-3.301	-6.232	-9.306	-11.347	-12.463	-13.098	-13.503	-14.115	-14.453	-14.520
10.500	-0.932	1.665	-3.268	-6.199	-9.273	-11.314	-12.430	-13.065	-13.470	-14.082	-14.420	-14.487
10.750	-0.899	1.698	-3.236	-6.166	-9.241	-11.281	-12.398	-13.033	-13.437	-14.050	-14.387	-14.454
11.000	-0.867	1.730	-3.204	-6.134	-9.208	-11.249	-12.366	-13.001	-13.405	-14.017	-14.355	-14.422
11.250	-0.835	1.762	-3.171	-6.102	-9.176	-11.217	-12.333	-12.968	-13.373	-13.985	-14.323	-14.390
