# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.136	-11.048	-10.908	-10.350	-9.950	-9.479	-9.125	-8.848	-8.634	-8.188	-7.598	-7.043
0.250	-14.331	-14.539	-14.636	-14.817	-14.710	-14.485	-14.267	-14.076	-13.920	-13.577	-13.088	-12.607
0.500	-14.158	-14.502	-14.761	-15.322	-15.384	-15.294	-15.147	-14.997	-14.868	-14.573	-14.127	-13.678
0.750	-13.489	-13.951	-14.395	-15.325	-15.563	-15.610	-15.535	-15.428	-15.326	-15.076	-14.672	-14.253
1.000	-12.584	-13.128	-13.782	-15.071	-15.497	-15.689	-15.692	-15.631	-15.559	-15.359	-14.999	-14.611
1.250	-11.750	-12.321	-13.150	-14.713	-15.310	-15.638	-15.719	-15.705	-15.664	-15.516	-15.200	-14.840
1.500	-11.127	-11.699	-12.648	-14.383	-15.106	-15.539	-15.685	-15.712	-15.700	-15.600	-15.327	-14.995
1.750	-10.591	-11.155	-12.224	-14.106	-14.927	-15.439	-15.634	-15.694	-15.705	-15.647	-15.412	-15.105
2.000	-10.050	-10.587	-11.794	-13.831	-14.757	-15.345	-15.583	-15.670	-15.700	-15.676	-15.473	-15.190
2.250	-9.480	-9.968	-11.328	-13.524	-14.568	-15.239	-15.523	-15.637	-15.685	-15.693	-15.520	-15.257
2.500	-8.879	-9.293	-10.822	-13.172	-14.345	-15.108	-15.443	-15.587	-15.655	-15.696	-15.552	-15.311
2.750	-8.248	-8.560	-10.276	-12.773	-14.085	-14.949	-15.342	-15.521	-15.611	-15.687	-15.568	-15.339
3.000	-7.586	-7.761	-9.688	-12.323	-13.783	-14.753	-15.209	-15.427	-15.542	-15.658	-15.570	-15.359
3.250	-6.900	-6.901	-9.064	-11.823	-13.442	-14.524	-15.047	-15.305	-15.447	-15.609	-15.558	-15.369
3.500	-6.192	-5.975	-8.405	-11.272	-13.060	-14.259	-14.853	-15.155	-15.328	-15.539	-15.530	-15.367
3.750	-5.462	-4.979	-7.713	-10.667	-12.635	-13.958	-14.627	-14.977	-15.182	-15.448	-15.485	-15.352
4.000	-4.714	-3.914	-6.992	-10.007	-12.168	-13.622	-14.371	-14.771	-15.011	-15.336	-15.424	-15.324
4.250	-3.949	-2.779	-6.247	-9.293	-11.660	-13.250	-14.084	-14.538	-14.815	-15.204	-15.347	-15.283
4.500	-3.170	-1.577	-5.482	-8.526	-11.112	-12.845	-13.767	-14.277	-14.593	-15.051	-15.254	-15.229
4.750	-2.377	-0.314	-4.701	-7.707	-10.525	-12.406	-13.421	-13.990	-14.348	-14.879	-15.145	-15.163
5.000	-1.575	0.989	-3.911	-6.847	-9.906	-11.937	-13.048	-13.679	-14.080	-14.688	-15.021	-15.085
5.250	-1.376	1.221	-3.713	-6.643	-9.718	-11.759	-12.875	-13.510	-13.915	-14.527	-14.864	-14.932
5.500	-1.218	1.379	-3.555	-6.485	-9.560	-11.601	-12.717	-13.352	-13.756	-14.369	-14.706	-14.773
5.750	-1.061	1.536	-3.398	-6.328	-9.403	-11.443	-12.560	-13.195	-13.599	-14.212	-14.549	-14.616
6.000	-0.907	1.690	-3.244	-6.174	-9.248	-11.289	-12.406	-13.041	-13.445	-14.057	-14.395	-14.462
6.250	-0.756	1.841	-3.093	-6.023	-9.097	-11.138	-12.255	-12.890	-13.294	-13.906	-14.244	-14.311
6.500	-0.609	1.988	-2.946	-5.876	-8.951	-10.991	-12.108	-12.743	-13.147	-13.759	-14.097	-14.164
6.750	-0.468	2.129	-2.805	-5.735	-8.810	-10.850	-11.967	-12.602	-13.006	-13.619	-13.956	-14.023
7.000	-0.333	2.264	-2.670	-5.600	-8.675	-10.716	-11.832	-12.467	-12.872	-13.484	-13.821	-13.888
7.250	-0.205	2.392	-2.542	-5.472	-8.547	-10.588	-11.704	-12.339	-12.744	-13.356	-13.693	-13.760
7.500	-0.084	2.513	-2.421	-5.351	-8.426	-10.467	-11.583	-12.218	-12.623	-13.235	-13.573	-13.640
7.750	0.029	2.626	-2.308	-5.238	-8.312	-10.353	-11.470	-12.105	-12.509	-13.121	-13.459	-13.526
8.000	0.136	2.733	-2.201	-5.131	-8.206	-10.247	-11.363	-11.998	-12.403	-13.015	-13.352	-13.419
8.250	0.235	2.832	-2.102	-5.032	-8.106	-10.147	-11.264	-11.898	-12.303	-12.915	-13.253	-13.320
8.500	0.328	2.925	-2.009	-4.939	-8.013	-10.054	-11.171	-11.805	-12.210	-12.822	-13.160	-13.227
8.750	0.415	3.012	-1.921	-4.852	-7.926	-9.967	-11.084	-11.718	-12.123	-12.735	-13.073	-13.140
9.000	0.497	3.094	-1.840	-4.770	-7.845	-9.885	-11.002	-11.637	-12.041	-12.654	-12.991	-13.058
9.250	0.573	3.170	-1.763	-4.694	-7.768	-9.809	-10.925	-11.560	-11.965	-12.577	-12.915	-12.982
9.500	0.645	3.242	-1.691	-4.622	-7.696	-9.737	-10.854	-11.488	-11.893	-12.505	-12.843	-12.910
9.750	0.713	3.310	-1.624	-4.554	-7.628	-9.669	-10.786	-11.420	-11.825	-12.437	-12.775	-12.842
10.000	0.778	3.375	-1.559	-4.489	-7.564	-9.605	-10.721	-11.356	-11.761	-12.373	-12.710	-12.778
10.250	0.839	3.436	-1.498	-4.428	-7.503	-9.544	-10.660	-11.295	-11.700	-12.312	-12.649	-12.716
10.500	0.897	3.494	-1.440	-4.370	-7.444	-9.485	-10.602	-11.237	-11.641	-12.253	-12.591	-12.658
10.750	0.953	3.550	-1.384	-4.314	-7.389	-9.429	-10.546	-11.181	-11.585	-12.198	-12.535	-12.602
11.000	1.006	3.603	-1.331	-4.261	-7.335	-9.376	-10.493	-11.127	-11.532	-12.144	-12.482	-12.549
11.250	1.058	3.655	-1.279	-4.209	-7.284	-9.325	-10.441	-11.076	-11.481	-12.093	-12.430	-12.497
11.500	1.107	3.704	-1.230	-4.160	-7.234	-9.275	-10.392	-11.027	-11.431	-12.043	-12.381	-12.448
11.750	1.155	3.752	-1.182	-4.112	-7.186	-9.227	-10.344	-10.979	-11.383	-11.995	-12.333	-12.400
12.000	1.201	3.798	-1.136	-4.066	-7.140	-9.181	-10.298	-10.932	-11.337	-11.949	-12.287	-12.354
12.250	1.246	3.843	-1.091	-4.021	-7.095	-9.136	-10.253	-10.888	-11.292	-11.904	-12.242	-12.309
12.500	1.290	3.887	-1.047	-3.977	-7.052	-9.093	-10.209	-10.844	-11.249	-11.861	-12.198	-12.265
12.750	1.332	3.929	-1.005	-3.935	-7.010	-9.050	-10.167	-10.802	-11.206	-11.818	-12.156	-12.223
13.000	1.373	3.970	-0.964	-3.894	-6.968	-9.009	-10.126	-10.761	-11.165	-11.777	-12.115	-12.182
13.250	1.413	4.010	-0.924	-3.854	-6.928	-8.969	-10.086	-10.721	-11.125	-11.737	-12.075	-12.142
13.500	1.452	4.049	-0.885	-3.815	-6.889	-8.930	-10.047	-10.682	-11.086	-11.698	-12.036	-12.103
