# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.108 -10.902 -10.697 -9.837 -9.468 -9.290 -8.977 -9.102 -8.720 -8.905 -8.579 -8.297 -7.981 -7.738 -7.245 -6.609 -6.022
0.100 -15.543 -15.563 -15.498 -15.194 -14.984 -14.872 -14.670 -14.746 -14.490 -14.599 -14.387 -14.179 -13.934 -13.739 -13.336 -12.788 -12.266
0.200 -15.113 -15.315 -15.401 -15.528 -15.443 -15.380 -15.257 -15.300 -15.129 -15.191 -15.053 -14.891 -14.689 -14.522 -14.170 -13.671 -13.185
0.300 -14.426 -14.759 -14.993 -15.477 -15.509 -15.495 -15.444 -15.459 -15.367 -15.390 -15.316 -15.197 -15.035 -14.895 -14.589 -14.134 -13.680
0.400 -13.605 -14.034 -14.418 -15.220 -15.371 -15.405 -15.429 -15.417 -15.404 -15.392 -15.381 -15.306 -15.186 -15.074 -14.818 -14.409 -13.987
0.500 -12.612 -13.117 -13.667 -14.785 -15.065 -15.154 -15.258 -15.220 -15.292 -15.249 -15.301 -15.274 -15.203 -15.122 -14.922 -14.564 -14.178
0.600 -11.496 -12.040 -12.770 -14.198 -14.620 -14.769 -14.960 -14.897 -15.060 -14.991 -15.107 -15.133 -15.117 -15.073 -14.937 -14.636 -14.292
0.700 -10.379 -10.907 -11.779 -13.466 -14.040 -14.256 -14.541 -14.455 -14.716 -14.629 -14.807 -14.892 -14.940 -14.938 -14.877 -14.642 -14.342
0.800 -9.522 -10.009 -10.877 -12.660 -13.364 -13.644 -14.023 -13.920 -14.277 -14.184 -14.420 -14.568 -14.687 -14.733 -14.756 -14.592 -14.337
0.900 -8.994 -9.488 -10.251 -11.917 -12.672 -12.995 -13.445 -13.335 -13.773 -13.690 -13.969 -14.178 -14.372 -14.470 -14.585 -14.500 -14.295
1.000 -8.629 -9.154 -9.874 -11.386 -12.080 -12.404 -12.878 -12.772 -13.255 -13.194 -13.497 -13.754 -14.019 -14.168 -14.379 -14.377 -14.225
1.100 -8.297 -8.848 -9.594 -11.066 -11.660 -11.946 -12.391 -12.296 -12.774 -12.741 -13.044 -13.328 -13.651 -13.847 -14.149 -14.230 -14.135
1.200 -7.952 -8.520 -9.325 -10.850 -11.390 -11.636 -12.026 -11.943 -12.379 -12.363 -12.649 -12.937 -13.295 -13.526 -13.909 -14.070 -14.030
1.300 -7.586 -8.160 -9.041 -10.661 -11.200 -11.427 -11.777 -11.698 -12.089 -12.076 -12.341 -12.613 -12.977 -13.227 -13.668 -13.895 -13.905
1.400 -7.195 -7.769 -8.735 -10.465 -11.042 -11.276 -11.623 -11.540 -11.917 -11.896 -12.153 -12.409 -12.759 -13.006 -13.458 -13.708 -13.737
1.500 -6.777 -7.342 -8.401 -10.249 -10.882 -11.137 -11.506 -11.418 -11.808 -11.776 -12.039 -12.289 -12.623 -12.857 -13.286 -13.521 -13.542
1.600 -6.336 -6.881 -8.041 -10.007 -10.701 -10.979 -11.376 -11.280 -11.691 -11.651 -11.923 -12.173 -12.496 -12.720 -13.130 -13.349 -13.363
1.700 -5.872 -6.387 -7.655 -9.739 -10.498 -10.803 -11.230 -11.128 -11.563 -11.517 -11.800 -12.055 -12.374 -12.591 -12.986 -13.192 -13.198
1.800 -5.387 -5.857 -7.244 -9.446 -10.274 -10.607 -11.068 -10.960 -11.424 -11.374 -11.670 -11.933 -12.253 -12.468 -12.852 -13.047 -13.046
1.900 -4.883 -5.294 -6.810 -9.128 -10.030 -10.392 -10.891 -10.778 -11.273 -11.222 -11.532 -11.807 -12.133 -12.348 -12.726 -12.912 -12.905
2.000 -4.366 -4.700 -6.356 -8.787 -9.767 -10.161 -10.700 -10.581 -11.111 -11.061 -11.386 -11.675 -12.012 -12.230 -12.607 -12.788 -12.776
2.100 -3.834 -4.070 -5.881 -8.420 -9.484 -9.912 -10.493 -10.371 -10.937 -10.890 -11.230 -11.536 -11.888 -12.112 -12.493 -12.672 -12.657
2.200 -3.294 -3.409 -5.389 -8.031 -9.183 -9.648 -10.273 -10.147 -10.752 -10.711 -11.067 -11.392 -11.762 -11.994 -12.383 -12.564 -12.547
2.300 -2.749 -2.719 -4.885 -7.621 -8.867 -9.370 -10.041 -9.913 -10.557 -10.525 -10.896 -11.241 -11.632 -11.875 -12.277 -12.461 -12.445
2.400 -2.207 -2.003 -4.374 -7.194 -8.538 -9.081 -9.800 -9.671 -10.356 -10.335 -10.720 -11.086 -11.500 -11.755 -12.173 -12.364 -12.350
2.500 -1.669 -1.262 -3.859 -6.750 -8.199 -8.782 -9.551 -9.422 -10.147 -10.140 -10.538 -10.926 -11.364 -11.634 -12.070 -12.271 -12.261
2.600 -1.141 -0.499 -3.346 -6.294 -7.851 -8.478 -9.296 -9.168 -9.934 -9.942 -10.353 -10.762 -11.226 -11.511 -11.968 -12.182 -12.177
2.700 -0.631 0.278 -2.843 -5.833 -7.503 -8.172 -9.040 -8.914 -9.719 -9.744 -10.166 -10.596 -11.087 -11.387 -11.866 -12.094 -12.096
2.800 -0.144 1.063 -2.357 -5.371 -7.156 -7.868 -8.785 -8.662 -9.504 -9.548 -9.980 -10.430 -10.947 -11.263 -11.766 -12.009 -12.019
2.900 0.312 1.841 -1.898 -4.920 -6.820 -7.572 -8.535 -8.417 -9.293 -9.356 -9.796 -10.265 -10.808 -11.139 -11.666 -11.926 -11.945
3.000 0.731 2.598 -1.472 -4.488 -6.497 -7.288 -8.294 -8.180 -9.087 -9.169 -9.617 -10.103 -10.669 -11.016 -11.567 -11.844 -11.873
3.100 1.107 3.301 -1.088 -4.088 -6.196 -7.021 -8.064 -7.955 -8.890 -8.990 -9.443 -9.945 -10.533 -10.894 -11.468 -11.764 -11.803
3.200 1.437 3.915 -0.752 -3.730 -5.921 -6.774 -7.849 -7.744 -8.702 -8.819 -9.277 -9.792 -10.400 -10.774 -11.371 -11.684 -11.735
3.300 1.718 4.408 -0.466 -3.420 -5.676 -6.550 -7.651 -7.550 -8.526 -8.657 -9.119 -9.645 -10.271 -10.657 -11.275 -11.606 -11.669
3.400 1.863 4.608 -0.320 -3.267 -5.541 -6.422 -7.530 -7.430 -8.412 -8.548 -9.011 -9.540 -10.173 -10.563 -11.188 -11.526 -11.593
3.500 1.942 4.687 -0.241 -3.188 -5.462 -6.343 -7.450 -7.351 -8.333 -8.469 -8.931 -9.461 -10.093 -10.484 -11.109 -11.447 -11.514
3.600 2.018 4.763 -0.165 -3.112 -5.386 -6.267 -7.374 -7.275 -8.257 -8.393 -8.855 -9.385 -10.017 -10.408 -11.033 -11.371 -11.438
3.700 2.091 4.837 -0.091 -3.039 -5.312 -6.193 -7.301 -7.202 -8.184 -8.320 -8.782 -9.312 -9.944 -10.334 -10.960 -11.298 -11.365
3.800 2.161 4.907 -0.021 -2.969 -5.242 -6.123 -7.231 -7.132 -8.113 -8.250 -8.712 -9.242 -9.874 -10.264 -10.890 -11.227 -11.294
3.900 2.229 4.974 0.046 -2.901 -5.175 -6.056 -7.164 -7.064 -8.046 -8.182 -8.645 -9.174 -9.806 -10.197 -10.822 -11.160 -11.227
4.000 2.294 5.039 0.111 -2.836 -5.110 -5.991 -7.098 -6.999 -7.981 -8.117 -8.579 -9.109 -9.741 -10.132 -10.757 -11.095 -11.162
4.100 2.356 5.102 0.174 -2.773 -5.047 -5.928 -7.036 -6.937 -7.918 -8.054 -8.517 -9.046 -9.679 -10.069 -10.695 -11.032 -11.099
4.200 2.417 5.162 0.235 -2.713 -4.986 -5.867 -6.975 -6.876 -7.858 -7.994 -8.456 -8.986 -9.618 -10.008 -10.634 -10.972 -11.039
4.300 2.475 5.221 0.293 -2.654 -4.928 -5.809 -6.917 -6.818 -7.799 -7.935 -8.398 -8.927 -9.560 -9.950 -10.576 -10.913 -10.980
4.400 2.532 5.278 0.350 -2.598 -4.871 -5.752 -6.860 -6.761 -7.743 -7.879 -8.341 -8.871 -9.503 -9.893 -10.519 -10.856 -10.923
4.500 2.587 5.333 0.405 -2.543 -4.816 -5.697 -6.805 -6.706 -7.688 -7.824 -8.286 -8.816 -9.448 -9.838 -10.464 -10.802 -10.869
4.600 2.640 5.386 0.458 -2.489 -4.763 -5.644 -6.752 -6.653 -7.634 -7.771 -8.233 -8.762 -9.395 -9.785 -10.411 -10.748 -10.815
4.700 2.692 5.438 0.510 -2.438 -4.711 -5.592 -6.700 -6.601 -7.582 -7.719 -8.181 -8.711 -9.343 -9.733 -10.359 -10.696 -10.763
4.800 2.742 5.488 0.560 -2.387 -4.661 -5.542 -6.650 -6.551 -7.532 -7.668 -8.131 -8.660 -9.293 -9.683 -10.308 -10.646 -10.713
4.900 2.791 5.537 0.609 -2.338 -4.612 -5.493 -6.601 -6.502 -7.483 -7.619 -8.082 -8.611 -9.244 -9.634 -10.259 -10.597 -10.664
5.000 2.839 5.585 0.657 -2.290 -4.564 -5.445 -6.553 -6.454 -7.435 -7.572 -8.034 -8.563 -9.196 -9.586 -10.212 -10.549 -10.616
5.100 2.886 5.632 0.704 -2.244 -4.517 -5.398 -6.506 -6.407 -7.389 -7.525 -7.987 -8.517 -9.149 -9.539 -10.165 -10.503 -10.570
5.200 2.931 5.677 0.749 -2.198 -4.472 -5.353 -6.461 -6.361 -7.343 -7.479 -7.942 -8.471 -9.104 -9.494 -10.119 -10.457 -10.524
5.300 2.976 5.722 0.794 -2.154 -4.427 -5.308 -6.416 -6.317 -7.299 -7.435 -7.897 -8.427 -9.059 -9.449 -10.075 -10.412 -10.480
5.400 3.020 5.765 0.837 -2.110 -4.384 -5.265 -6.373 -6.273 -7.255 -7.391 -7.854 -8.383 -9.016 -9.406 -10.031 -10.369 -10.436
5.500 3.062 5.808 0.880 -2.068 -4.341 -5.222 -6.330 -6.231 -7.212 -7.349 -7.811 -8.341 -8.973 -9.363 -9.989 -10.326 -10.393
5.600 3.104 5.849 0.921 -2.026 -4.300 -5.181 -6.288 -6.189 -7.171 -7.307 -7.769 -8.299 -8.931 -9.322 -9.947 -10.285 -10.352
5.700 3.145 5.890 0.962 -1.985 -4.259 -5.140 -6.248 -6.148 -7.130 -7.266 -7.729 -8.258 -8.890 -9.281 -9.906 -10.244 -10.311
5.800 3.185 5.930 1.002 -1.945 -4.219 -5.100 -6.207 -6.108 -7.090 -7.226 -7.688 -8.218 -8.850 -9.241 -9.866 -10.204 -10.271
5.900 3.224 5.970 1.042 -1.906 -4.179 -5.060 -6.168 -6.069 -7.051 -7.187 -7.649 -8.179 -8.811 -9.201 -9.827 -10.164 -10.232
6.000 3.263 6.008 1.080 -1.867 -4.141 -5.022 -6.130 -6.030 -7.012 -7.148 -7.611 -8.140 -8.773 -9.163 -9.788 -10.126 -10.193
6.100 3.300 6.046 1.118 -1.829 -4.103 -4.984 -6.092 -5.993 -6.974 -7.110 -7.573 -8.102 -8.735 -9.125 -9.751 -10.088 -10.155
6.200 3.338 6.083 1.155 -1.792 -4.066 -4.947 -6.055 -5.955 -6.937 -7.073 -7.536 -8.065 -8.698 -9.088 -9.713 -10.051 -10.118
6.300 3.374 6.120 1.192 -1.756 -4.029 -4.910 -6.018 -5.919 -6.901 -7.037 -7.499 -8.029 -8.661 -9.051 -9.677 -10.015 -10.082
