# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.878 -10.672 -10.468 -9.607 -9.239 -9.061 -8.748 -8.873 -8.491 -8.676 -8.350 -8.068 -7.753 -7.510 -7.017 -6.381 -5.794
0.100 -15.325 -15.349 -15.287 -14.989 -14.780 -14.668 -14.466 -14.542 -14.286 -14.395 -14.184 -13.975 -13.730 -13.535 -13.132 -12.584 -12.062
0.200 -14.928 -15.129 -15.214 -15.338 -15.252 -15.189 -15.065 -15.109 -14.937 -14.999 -14.860 -14.698 -14.495 -14.328 -13.976 -13.476 -12.990
0.300 -14.278 -14.604 -14.831 -15.299 -15.328 -15.312 -15.259 -15.275 -15.181 -15.204 -15.129 -15.009 -14.846 -14.705 -14.399 -13.944 -13.489
0.400 -13.473 -13.895 -14.267 -15.048 -15.192 -15.225 -15.245 -15.234 -15.218 -15.208 -15.194 -15.118 -14.997 -14.884 -14.628 -14.218 -13.796
0.500 -12.469 -12.970 -13.510 -14.611 -14.884 -14.970 -15.071 -15.034 -15.103 -15.061 -15.111 -15.083 -15.011 -14.930 -14.730 -14.371 -13.986
0.600 -11.324 -11.872 -12.598 -14.014 -14.430 -14.578 -14.766 -14.704 -14.864 -14.796 -14.910 -14.936 -14.920 -14.876 -14.742 -14.442 -14.099
0.700 -10.219 -10.759 -11.628 -13.294 -13.855 -14.067 -14.346 -14.262 -14.518 -14.433 -14.609 -14.693 -14.741 -14.739 -14.681 -14.450 -14.154
0.800 -9.417 -9.936 -10.812 -12.554 -13.222 -13.488 -13.850 -13.751 -14.095 -14.005 -14.233 -14.376 -14.493 -14.539 -14.566 -14.409 -14.162
0.900 -8.924 -9.456 -10.282 -11.948 -12.635 -12.927 -13.338 -13.235 -13.640 -13.560 -13.823 -14.018 -14.203 -14.297 -14.413 -14.335 -14.139
1.000 -8.558 -9.114 -9.945 -11.556 -12.193 -12.475 -12.889 -12.791 -13.215 -13.154 -13.429 -13.657 -13.899 -14.038 -14.241 -14.243 -14.099
1.100 -8.213 -8.783 -9.666 -11.308 -11.902 -12.161 -12.547 -12.456 -12.865 -12.820 -13.090 -13.331 -13.611 -13.784 -14.064 -14.140 -14.047
1.200 -7.854 -8.427 -9.384 -11.110 -11.702 -11.948 -12.309 -12.222 -12.607 -12.568 -12.826 -13.064 -13.359 -13.555 -13.894 -14.036 -13.992
1.300 -7.477 -8.043 -9.087 -10.916 -11.539 -11.789 -12.147 -12.058 -12.432 -12.390 -12.643 -12.871 -13.167 -13.371 -13.744 -13.930 -13.921
1.400 -7.078 -7.629 -8.767 -10.708 -11.382 -11.649 -12.025 -11.931 -12.316 -12.269 -12.526 -12.754 -13.046 -13.250 -13.629 -13.828 -13.833
1.500 -6.656 -7.179 -8.421 -10.476 -11.213 -11.506 -11.915 -11.814 -12.227 -12.175 -12.447 -12.683 -12.977 -13.178 -13.547 -13.737 -13.735
1.600 -6.215 -6.699 -8.052 -10.221 -11.025 -11.346 -11.789 -11.683 -12.128 -12.074 -12.360 -12.609 -12.912 -13.114 -13.481 -13.664 -13.658
1.700 -5.752 -6.184 -7.658 -9.939 -10.815 -11.166 -11.648 -11.537 -12.016 -11.963 -12.266 -12.531 -12.847 -13.055 -13.424 -13.606 -13.597
1.800 -5.271 -5.634 -7.240 -9.632 -10.585 -10.968 -11.492 -11.375 -11.893 -11.842 -12.162 -12.447 -12.780 -12.997 -13.374 -13.557 -13.547
1.900 -4.775 -5.050 -6.801 -9.300 -10.335 -10.753 -11.322 -11.201 -11.759 -11.714 -12.051 -12.356 -12.711 -12.938 -13.328 -13.516 -13.507
2.000 -4.267 -4.433 -6.344 -8.945 -10.068 -10.523 -11.139 -11.015 -11.615 -11.579 -11.933 -12.260 -12.639 -12.879 -13.286 -13.481 -13.475
2.100 -3.746 -3.776 -5.866 -8.564 -9.782 -10.277 -10.944 -10.818 -11.462 -11.436 -11.807 -12.158 -12.563 -12.818 -13.243 -13.449 -13.446
2.200 -3.222 -3.087 -5.377 -8.163 -9.483 -10.021 -10.740 -10.613 -11.302 -11.290 -11.677 -12.052 -12.484 -12.755 -13.201 -13.418 -13.420
2.300 -2.698 -2.364 -4.879 -7.742 -9.174 -9.757 -10.530 -10.404 -11.138 -11.142 -11.544 -11.943 -12.404 -12.690 -13.159 -13.389 -13.396
2.400 -2.184 -1.612 -4.383 -7.309 -8.859 -9.489 -10.319 -10.194 -10.973 -10.995 -11.409 -11.832 -12.321 -12.624 -13.115 -13.359 -13.373
2.500 -1.687 -0.831 -3.895 -6.868 -8.545 -9.224 -10.109 -9.986 -10.808 -10.849 -11.276 -11.721 -12.238 -12.556 -13.070 -13.328 -13.349
2.600 -1.222 -0.034 -3.432 -6.433 -8.241 -8.967 -9.906 -9.787 -10.649 -10.709 -11.146 -11.612 -12.154 -12.488 -13.025 -13.297 -13.325
2.700 -0.803 0.759 -3.009 -6.019 -7.957 -8.727 -9.715 -9.601 -10.498 -10.578 -11.023 -11.507 -12.073 -12.421 -12.978 -13.265 -13.301
2.800 -0.443 1.509 -2.642 -5.645 -7.701 -8.511 -9.541 -9.431 -10.358 -10.455 -10.907 -11.406 -11.993 -12.354 -12.931 -13.231 -13.274
2.900 -0.149 2.161 -2.342 -5.327 -7.481 -8.322 -9.386 -9.280 -10.231 -10.344 -10.800 -11.312 -11.917 -12.289 -12.883 -13.196 -13.247
3.000 0.078 2.655 -2.108 -5.074 -7.298 -8.163 -9.252 -9.149 -10.117 -10.242 -10.702 -11.224 -11.843 -12.224 -12.834 -13.159 -13.217
3.100 0.246 2.973 -1.936 -4.886 -7.154 -8.033 -9.138 -9.038 -10.018 -10.152 -10.615 -11.143 -11.773 -12.162 -12.785 -13.120 -13.186
3.200 0.309 3.055 -1.873 -4.820 -7.094 -7.975 -9.083 -8.984 -9.965 -10.101 -10.564 -11.093 -11.726 -12.116 -12.742 -13.079 -13.146
3.300 0.351 3.097 -1.831 -4.779 -7.052 -7.933 -9.041 -8.942 -9.924 -10.060 -10.522 -11.052 -11.684 -12.074 -12.700 -13.037 -13.104
3.400 0.393 3.139 -1.789 -4.737 -7.010 -7.891 -8.999 -8.900 -9.881 -10.018 -10.480 -11.010 -11.642 -12.032 -12.658 -12.995 -13.062
3.500 0.435 3.181 -1.747 -4.694 -6.968 -7.849 -8.957 -8.858 -9.839 -9.976 -10.438 -10.967 -11.600 -11.990 -12.616 -12.953 -13.020
3.600 0.478 3.224 -1.704 -4.652 -6.925 -7.806 -8.914 -8.815 -9.797 -9.933 -10.395 -10.925 -11.557 -11.947 -12.573 -12.910 -12.977
3.700 0.521 3.266 -1.661 -4.609 -6.882 -7.763 -8.871 -8.772 -9.754 -9.890 -10.352 -10.882 -11.514 -11.904 -12.530 -12.868 -12.935
3.800 0.564 3.310 -1.618 -4.566 -6.839 -7.720 -8.828 -8.729 -9.710 -9.847 -10.309 -10.839 -11.471 -11.861 -12.487 -12.824 -12.891
3.900 0.608 3.353 -1.575 -4.522 -6.796 -7.677 -8.785 -8.685 -9.667 -9.803 -10.266 -10.795 -11.428 -11.818 -12.443 -12.781 -12.848
4.000 0.652 3.398 -1.530 -4.477 -6.751 -7.632 -8.740 -8.641 -9.622 -9.758 -10.221 -10.750 -11.383 -11.773 -12.399 -12.736 -12.803
