# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.092 -9.888 -9.684 -8.828 -8.461 -8.283 -7.971 -8.095 -7.714 -7.899 -7.573 -7.292 -6.977 -6.734 -6.242 -5.606 -5.019
0.100 -14.886 -14.882 -14.806 -14.475 -14.265 -14.154 -13.954 -14.029 -13.776 -13.884 -13.675 -13.468 -13.225 -13.030 -12.625 -12.072 -11.545
0.200 -14.813 -14.959 -14.999 -15.018 -14.909 -14.838 -14.702 -14.750 -14.568 -14.636 -14.488 -14.320 -14.113 -13.942 -13.579 -13.067 -12.568
0.300 -14.506 -14.763 -14.912 -15.209 -15.186 -15.149 -15.067 -15.094 -14.969 -15.008 -14.908 -14.771 -14.593 -14.441 -14.113 -13.632 -13.155
0.400 -14.168 -14.502 -14.746 -15.264 -15.316 -15.310 -15.274 -15.284 -15.209 -15.224 -15.164 -15.055 -14.903 -14.769 -14.471 -14.017 -13.560
0.500 -13.819 -14.211 -14.541 -15.244 -15.364 -15.387 -15.393 -15.388 -15.358 -15.353 -15.329 -15.245 -15.117 -14.999 -14.729 -14.301 -13.861
0.600 -13.437 -13.880 -14.296 -15.169 -15.354 -15.404 -15.450 -15.431 -15.444 -15.422 -15.430 -15.370 -15.266 -15.163 -14.920 -14.517 -14.095
0.700 -13.020 -13.508 -14.014 -15.051 -15.299 -15.375 -15.461 -15.429 -15.482 -15.446 -15.485 -15.448 -15.367 -15.279 -15.064 -14.685 -14.281
0.800 -12.580 -13.105 -13.705 -14.900 -15.210 -15.313 -15.436 -15.392 -15.485 -15.436 -15.503 -15.489 -15.431 -15.359 -15.171 -14.817 -14.430
0.900 -12.148 -12.699 -13.389 -14.728 -15.098 -15.226 -15.385 -15.331 -15.461 -15.401 -15.495 -15.502 -15.468 -15.410 -15.249 -14.921 -14.551
1.000 -11.751 -12.316 -13.085 -14.547 -14.973 -15.124 -15.316 -15.253 -15.418 -15.349 -15.466 -15.495 -15.482 -15.439 -15.305 -15.001 -14.650
1.100 -11.405 -11.976 -12.810 -14.371 -14.845 -15.016 -15.237 -15.167 -15.363 -15.287 -15.425 -15.472 -15.480 -15.451 -15.344 -15.064 -14.730
1.200 -11.108 -11.680 -12.570 -14.209 -14.723 -14.912 -15.158 -15.082 -15.303 -15.223 -15.378 -15.442 -15.468 -15.452 -15.369 -15.113 -14.797
1.300 -10.841 -11.413 -12.355 -14.063 -14.612 -14.815 -15.082 -15.001 -15.244 -15.161 -15.329 -15.407 -15.450 -15.446 -15.385 -15.152 -14.852
1.400 -10.588 -11.158 -12.154 -13.930 -14.510 -14.727 -15.013 -14.927 -15.189 -15.104 -15.284 -15.373 -15.430 -15.436 -15.395 -15.182 -14.898
