# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.917 -10.711 -10.506 -9.645 -9.276 -9.097 -8.784 -8.909 -8.527 -8.712 -8.385 -8.103 -7.788 -7.544 -7.051 -6.415 -5.827
0.100 -15.415 -15.387 -15.295 -14.914 -14.698 -14.586 -14.387 -14.462 -14.212 -14.319 -14.112 -13.910 -13.671 -13.480 -13.083 -12.539 -12.018
0.200 -15.009 -15.147 -15.184 -15.210 -15.116 -15.054 -14.936 -14.978 -14.818 -14.876 -14.748 -14.597 -14.408 -14.251 -13.914 -13.425 -12.943
0.300 -14.241 -14.531 -14.724 -15.140 -15.170 -15.159 -15.119 -15.131 -15.055 -15.073 -15.014 -14.910 -14.766 -14.638 -14.354 -13.913 -13.465
0.400 -13.336 -13.752 -14.120 -14.902 -15.060 -15.101 -15.138 -15.123 -15.128 -15.112 -15.116 -15.057 -14.958 -14.859 -14.625 -14.230 -13.812
0.500 -12.375 -12.883 -13.439 -14.562 -14.849 -14.943 -15.057 -15.017 -15.103 -15.058 -15.121 -15.107 -15.052 -14.982 -14.799 -14.448 -14.061
0.600 -11.377 -11.939 -12.694 -14.136 -14.555 -14.705 -14.896 -14.834 -15.000 -14.932 -15.050 -15.082 -15.073 -15.033 -14.904 -14.599 -14.243
0.700 -10.335 -10.908 -11.879 -13.621 -14.181 -14.389 -14.661 -14.578 -14.826 -14.742 -14.912 -14.991 -15.032 -15.025 -14.952 -14.697 -14.374
0.800 -9.248 -9.780 -10.993 -13.021 -13.730 -14.000 -14.356 -14.256 -14.588 -14.493 -14.714 -14.842 -14.938 -14.966 -14.955 -14.753 -14.465
0.900 -8.133 -8.560 -10.044 -12.337 -13.206 -13.542 -13.987 -13.872 -14.289 -14.193 -14.460 -14.640 -14.794 -14.861 -14.917 -14.773 -14.523
1.000 -7.052 -7.317 -9.082 -11.597 -12.628 -13.033 -13.566 -13.440 -13.943 -13.853 -14.163 -14.395 -14.611 -14.719 -14.847 -14.764 -14.555
1.100 -6.106 -6.212 -8.191 -10.849 -12.028 -12.497 -13.114 -12.982 -13.563 -13.490 -13.834 -14.117 -14.396 -14.547 -14.751 -14.733 -14.566
1.200 -5.395 -5.444 -7.483 -10.179 -11.459 -11.977 -12.662 -12.530 -13.176 -13.126 -13.496 -13.823 -14.163 -14.357 -14.637 -14.685 -14.561
1.300 -4.913 -4.986 -6.992 -9.661 -10.973 -11.516 -12.243 -12.115 -12.805 -12.780 -13.167 -13.530 -13.925 -14.158 -14.511 -14.624 -14.545
1.400 -4.592 -4.689 -6.672 -9.316 -10.606 -11.151 -11.890 -11.766 -12.477 -12.473 -12.867 -13.255 -13.693 -13.960 -14.381 -14.556 -14.521
1.500 -4.355 -4.444 -6.447 -9.095 -10.352 -10.884 -11.614 -11.493 -12.204 -12.214 -12.609 -13.008 -13.477 -13.770 -14.249 -14.483 -14.489
1.600 -4.167 -4.215 -6.276 -8.954 -10.208 -10.735 -11.457 -11.337 -12.043 -12.056 -12.449 -12.849 -13.327 -13.631 -14.137 -14.400 -14.429
1.700 -4.015 -4.002 -6.141 -8.857 -10.139 -10.673 -11.401 -11.279 -11.986 -11.995 -12.388 -12.786 -13.258 -13.557 -14.055 -14.312 -14.339
1.800 -3.863 -3.785 -6.004 -8.757 -10.071 -10.615 -11.350 -11.227 -11.937 -11.944 -12.338 -12.734 -13.201 -13.496 -13.985 -14.235 -14.257
1.900 -3.719 -3.574 -5.873 -8.659 -10.004 -10.558 -11.302 -11.177 -11.893 -11.897 -12.293 -12.688 -13.151 -13.442 -13.923 -14.167 -14.184
2.000 -3.582 -3.370 -5.747 -8.563 -9.939 -10.502 -11.255 -11.130 -11.850 -11.853 -12.251 -12.646 -13.106 -13.394 -13.868 -14.105 -14.117
2.100 -3.444 -3.162 -5.619 -8.463 -9.870 -10.443 -11.207 -11.081 -11.807 -11.810 -12.209 -12.605 -13.063 -13.349 -13.817 -14.048 -14.057
2.200 -3.311 -2.958 -5.494 -8.364 -9.801 -10.385 -11.159 -11.032 -11.766 -11.768 -12.169 -12.567 -13.024 -13.308 -13.772 -13.997 -14.002
2.300 -3.184 -2.760 -5.374 -8.267 -9.734 -10.328 -11.112 -10.985 -11.725 -11.728 -12.131 -12.530 -12.988 -13.270 -13.729 -13.950 -13.951
2.400 -3.058 -2.562 -5.254 -8.168 -9.665 -10.269 -11.064 -10.936 -11.683 -11.687 -12.092 -12.494 -12.952 -13.234 -13.689 -13.906 -13.904
2.500 -2.932 -2.362 -5.133 -8.066 -9.593 -10.208 -11.014 -10.885 -11.641 -11.645 -12.053 -12.457 -12.916 -13.198 -13.652 -13.864 -13.859
2.600 -2.810 -2.164 -5.015 -7.965 -9.521 -10.146 -10.963 -10.835 -11.598 -11.604 -12.014 -12.421 -12.882 -13.165 -13.617 -13.826 -13.819
2.700 -2.691 -1.970 -4.900 -7.864 -9.450 -10.085 -10.913 -10.784 -11.555 -11.563 -11.976 -12.386 -12.849 -13.132 -13.583 -13.790 -13.780
2.800 -2.574 -1.776 -4.785 -7.763 -9.377 -10.022 -10.861 -10.733 -11.512 -11.522 -11.937 -12.350 -12.817 -13.100 -13.551 -13.757 -13.745
2.900 -2.455 -1.579 -4.668 -7.658 -9.302 -9.957 -10.807 -10.679 -11.466 -11.479 -11.896 -12.313 -12.783 -13.068 -13.520 -13.724 -13.711
3.000 -2.339 -1.385 -4.553 -7.554 -9.226 -9.892 -10.753 -10.625 -11.420 -11.436 -11.855 -12.276 -12.750 -13.037 -13.491 -13.695 -13.680
3.100 -2.225 -1.191 -4.439 -7.449 -9.150 -9.825 -10.697 -10.570 -11.374 -11.393 -11.814 -12.239 -12.717 -13.007 -13.462 -13.667 -13.651
3.200 -2.112 -0.999 -4.327 -7.344 -9.073 -9.759 -10.642 -10.515 -11.327 -11.349 -11.773 -12.202 -12.685 -12.977 -13.435 -13.641 -13.625
3.300 -1.998 -0.805 -4.214 -7.237 -8.994 -9.690 -10.584 -10.458 -11.278 -11.305 -11.731 -12.164 -12.652 -12.947 -13.409 -13.616 -13.601
3.400 -1.884 -0.608 -4.099 -7.127 -8.913 -9.619 -10.525 -10.400 -11.228 -11.259 -11.687 -12.125 -12.619 -12.917 -13.383 -13.593 -13.579
3.500 -1.772 -0.414 -3.986 -7.018 -8.832 -9.548 -10.466 -10.341 -11.178 -11.213 -11.644 -12.086 -12.586 -12.887 -13.359 -13.571 -13.559
3.600 -1.659 -0.217 -3.873 -6.906 -8.749 -9.476 -10.404 -10.281 -11.127 -11.166 -11.599 -12.047 -12.552 -12.858 -13.335 -13.552 -13.541
3.700 -1.548 -0.022 -3.760 -6.795 -8.666 -9.403 -10.343 -10.220 -11.075 -11.119 -11.554 -12.007 -12.519 -12.828 -13.312 -13.533 -13.524
3.800 -1.437 0.174 -3.647 -6.682 -8.582 -9.328 -10.280 -10.159 -11.022 -11.071 -11.509 -11.966 -12.486 -12.799 -13.290 -13.516 -13.510
3.900 -1.324 0.372 -3.533 -6.567 -8.496 -9.253 -10.216 -10.096 -10.968 -11.023 -11.462 -11.925 -12.451 -12.770 -13.269 -13.500 -13.498
4.000 -1.211 0.572 -3.418 -6.450 -8.407 -9.174 -10.150 -10.031 -10.912 -10.973 -11.414 -11.882 -12.416 -12.740 -13.247 -13.485 -13.486
4.100 -1.099 0.771 -3.304 -6.333 -8.319 -9.096 -10.084 -9.966 -10.857 -10.923 -11.366 -11.839 -12.382 -12.710 -13.226 -13.471 -13.477
4.200 -0.986 0.973 -3.189 -6.213 -8.228 -9.016 -10.016 -9.899 -10.799 -10.871 -11.317 -11.796 -12.346 -12.680 -13.205 -13.458 -13.468
4.300 -0.873 1.173 -3.074 -6.094 -8.137 -8.936 -9.947 -9.832 -10.741 -10.820 -11.268 -11.752 -12.311 -12.650 -13.185 -13.446 -13.461
4.400 -0.761 1.375 -2.959 -5.972 -8.045 -8.854 -9.877 -9.764 -10.682 -10.767 -11.217 -11.707 -12.275 -12.620 -13.165 -13.434 -13.455
4.500 -0.647 1.577 -2.844 -5.850 -7.952 -8.771 -9.806 -9.695 -10.622 -10.714 -11.166 -11.661 -12.238 -12.589 -13.145 -13.423 -13.450
4.600 -0.532 1.782 -2.726 -5.724 -7.856 -8.686 -9.734 -9.624 -10.561 -10.660 -11.113 -11.615 -12.200 -12.558 -13.125 -13.412 -13.445
4.700 -0.417 1.988 -2.609 -5.598 -7.759 -8.599 -9.659 -9.552 -10.498 -10.604 -11.060 -11.567 -12.162 -12.526 -13.104 -13.401 -13.441
