# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.855 -6.738 -6.582 -5.940 -5.631 -5.477 -5.205 -5.312 -4.976 -5.132 -4.848 -4.592 -4.300 -4.073 -3.608 -2.998 -2.428
0.100 -9.876 -10.310 -10.702 -11.518 -11.673 -11.709 -11.734 -11.721 -11.708 -11.695 -11.683 -11.605 -11.479 -11.359 -11.081 -10.639 -10.184
0.200 -9.470 -10.002 -10.627 -11.863 -12.188 -12.294 -12.422 -12.376 -12.472 -12.420 -12.488 -12.471 -12.406 -12.326 -12.116 -11.733 -11.318
0.300 -9.056 -9.622 -10.423 -11.935 -12.382 -12.540 -12.741 -12.675 -12.846 -12.773 -12.894 -12.921 -12.900 -12.849 -12.690 -12.351 -11.966
0.400 -8.673 -9.244 -10.194 -11.914 -12.461 -12.661 -12.921 -12.840 -13.071 -12.985 -13.145 -13.207 -13.224 -13.197 -13.080 -12.777 -12.417
0.500 -8.328 -8.884 -9.966 -11.851 -12.483 -12.720 -13.028 -12.936 -13.217 -13.124 -13.314 -13.406 -13.455 -13.449 -13.370 -13.099 -12.759
0.600 -8.011 -8.541 -9.743 -11.766 -12.474 -12.742 -13.093 -12.993 -13.317 -13.219 -13.435 -13.553 -13.630 -13.644 -13.597 -13.355 -13.035
0.700 -7.717 -8.212 -9.526 -11.667 -12.443 -12.740 -13.130 -13.023 -13.385 -13.285 -13.522 -13.663 -13.767 -13.798 -13.781 -13.566 -13.263
0.800 -7.442 -7.895 -9.315 -11.559 -12.398 -12.721 -13.146 -13.033 -13.430 -13.330 -13.586 -13.748 -13.876 -13.922 -13.935 -13.744 -13.457
0.900 -7.192 -7.597 -9.118 -11.450 -12.347 -12.694 -13.151 -13.034 -13.461 -13.362 -13.634 -13.815 -13.965 -14.027 -14.066 -13.897 -13.627
1.000 -6.951 -7.305 -8.923 -11.334 -12.286 -12.656 -13.143 -13.021 -13.477 -13.380 -13.666 -13.866 -14.037 -14.113 -14.177 -14.031 -13.775
1.100 -6.722 -7.019 -8.733 -11.214 -12.218 -12.610 -13.125 -13.000 -13.483 -13.388 -13.688 -13.904 -14.096 -14.185 -14.273 -14.148 -13.906
1.200 -6.506 -6.743 -8.550 -11.095 -12.148 -12.560 -13.102 -12.974 -13.482 -13.390 -13.702 -13.934 -14.144 -14.247 -14.358 -14.253 -14.024
1.300 -6.295 -6.468 -8.367 -10.970 -12.071 -12.503 -13.070 -12.940 -13.472 -13.384 -13.706 -13.953 -14.182 -14.298 -14.431 -14.346 -14.130
1.400 -6.092 -6.199 -8.189 -10.844 -11.991 -12.442 -13.033 -12.902 -13.456 -13.373 -13.705 -13.966 -14.213 -14.341 -14.496 -14.430 -14.227
1.500 -5.894 -5.930 -8.012 -10.715 -11.907 -12.377 -12.991 -12.859 -13.434 -13.356 -13.697 -13.972 -14.237 -14.376 -14.552 -14.505 -14.315
1.600 -5.697 -5.659 -7.834 -10.581 -11.818 -12.305 -12.943 -12.809 -13.406 -13.332 -13.683 -13.971 -14.253 -14.403 -14.601 -14.572 -14.394
1.700 -5.504 -5.388 -7.657 -10.444 -11.725 -12.231 -12.891 -12.756 -13.373 -13.305 -13.664 -13.965 -14.264 -14.426 -14.644 -14.633 -14.468
1.800 -5.312 -5.114 -7.478 -10.303 -11.627 -12.150 -12.832 -12.697 -13.334 -13.273 -13.639 -13.953 -14.268 -14.442 -14.681 -14.687 -14.534
1.900 -5.120 -4.836 -7.298 -10.156 -11.524 -12.065 -12.769 -12.634 -13.290 -13.235 -13.609 -13.935 -14.267 -14.452 -14.711 -14.736 -14.595
2.000 -4.927 -4.553 -7.115 -10.004 -11.417 -11.975 -12.701 -12.566 -13.241 -13.194 -13.574 -13.913 -14.261 -14.458 -14.738 -14.780 -14.651
2.100 -4.734 -4.265 -6.931 -9.848 -11.304 -11.880 -12.628 -12.493 -13.187 -13.147 -13.535 -13.885 -14.250 -14.458 -14.758 -14.819 -14.702
2.200 -4.538 -3.967 -6.741 -9.683 -11.185 -11.779 -12.548 -12.414 -13.127 -13.095 -13.489 -13.852 -14.233 -14.453 -14.774 -14.853 -14.748
2.300 -4.341 -3.664 -6.549 -9.513 -11.061 -11.673 -12.465 -12.331 -13.063 -13.039 -13.440 -13.814 -14.213 -14.444 -14.786 -14.883 -14.791
2.400 -4.139 -3.349 -6.350 -9.334 -10.929 -11.560 -12.374 -12.241 -12.993 -12.978 -13.384 -13.771 -14.187 -14.430 -14.793 -14.909 -14.829
2.500 -3.935 -3.028 -6.149 -9.149 -10.792 -11.442 -12.278 -12.147 -12.917 -12.912 -13.324 -13.723 -14.156 -14.411 -14.796 -14.931 -14.863
2.600 -3.728 -2.696 -5.943 -8.956 -10.648 -11.317 -12.176 -12.047 -12.836 -12.841 -13.259 -13.670 -14.121 -14.388 -14.795 -14.948 -14.894
2.700 -3.517 -2.354 -5.732 -8.756 -10.498 -11.186 -12.069 -11.941 -12.750 -12.766 -13.189 -13.612 -14.081 -14.361 -14.790 -14.963 -14.922
2.800 -3.302 -2.000 -5.517 -8.546 -10.341 -11.049 -11.956 -11.830 -12.658 -12.685 -13.114 -13.549 -14.037 -14.329 -14.781 -14.974 -14.946
2.900 -3.082 -1.634 -5.295 -8.327 -10.176 -10.904 -11.835 -11.712 -12.560 -12.599 -13.033 -13.481 -13.987 -14.292 -14.768 -14.981 -14.966
3.000 -2.859 -1.258 -5.069 -8.101 -10.004 -10.753 -11.709 -11.589 -12.456 -12.509 -12.947 -13.408 -13.933 -14.251 -14.751 -14.985 -14.984
3.100 -2.641 -0.876 -4.847 -7.875 -9.836 -10.606 -11.587 -11.469 -12.356 -12.422 -12.865 -13.337 -13.881 -14.211 -14.732 -14.984 -14.996
3.200 -2.441 -0.502 -4.644 -7.665 -9.683 -10.474 -11.478 -11.363 -12.268 -12.346 -12.793 -13.276 -13.835 -14.175 -14.714 -14.979 -14.999
3.300 -2.246 -0.130 -4.445 -7.455 -9.530 -10.341 -11.368 -11.256 -12.178 -12.268 -12.718 -13.211 -13.786 -14.137 -14.692 -14.972 -15.000
3.400 -2.054 0.238 -4.248 -7.245 -9.375 -10.206 -11.255 -11.147 -12.085 -12.186 -12.641 -13.144 -13.733 -14.094 -14.667 -14.961 -14.999
3.500 -1.871 0.588 -4.061 -7.042 -9.225 -10.073 -11.144 -11.038 -11.992 -12.105 -12.562 -13.075 -13.679 -14.050 -14.640 -14.948 -14.995
3.600 -1.696 0.916 -3.882 -6.847 -9.077 -9.942 -11.032 -10.930 -11.898 -12.023 -12.482 -13.004 -13.622 -14.002 -14.610 -14.933 -14.989
3.700 -1.532 1.209 -3.715 -6.663 -8.935 -9.815 -10.922 -10.823 -11.804 -11.940 -12.402 -12.931 -13.563 -13.953 -14.578 -14.915 -14.981
