# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.696 -7.553 -7.382 -6.679 -6.354 -6.194 -5.911 -6.022 -5.675 -5.838 -5.544 -5.281 -4.984 -4.752 -4.280 -3.664 -3.090
0.100 -12.841 -13.002 -13.062 -13.156 -13.084 -13.031 -12.926 -12.962 -12.814 -12.866 -12.747 -12.599 -12.411 -12.253 -11.911 -11.416 -10.927
0.200 -13.105 -13.363 -13.521 -13.859 -13.868 -13.849 -13.797 -13.813 -13.724 -13.748 -13.677 -13.566 -13.413 -13.279 -12.981 -12.526 -12.067
0.300 -13.116 -13.442 -13.679 -14.198 -14.267 -14.273 -14.259 -14.262 -14.215 -14.220 -14.183 -14.096 -13.969 -13.851 -13.585 -13.160 -12.722
0.400 -13.031 -13.409 -13.718 -14.388 -14.510 -14.538 -14.556 -14.547 -14.534 -14.526 -14.516 -14.448 -14.341 -14.238 -13.998 -13.597 -13.176
0.500 -12.875 -13.297 -13.676 -14.485 -14.657 -14.705 -14.754 -14.735 -14.754 -14.733 -14.747 -14.698 -14.610 -14.519 -14.301 -13.922 -13.517
0.600 -12.665 -13.126 -13.575 -14.518 -14.740 -14.809 -14.887 -14.858 -14.908 -14.876 -14.914 -14.882 -14.811 -14.732 -14.536 -14.177 -13.787
0.700 -12.411 -12.904 -13.427 -14.502 -14.774 -14.864 -14.972 -14.934 -15.015 -14.972 -15.032 -15.017 -14.964 -14.896 -14.722 -14.383 -14.007
0.800 -12.114 -12.635 -13.236 -14.442 -14.768 -14.879 -15.018 -14.970 -15.083 -15.031 -15.112 -15.115 -15.080 -15.024 -14.870 -14.551 -14.188
0.900 -11.776 -12.321 -13.004 -14.345 -14.726 -14.860 -15.031 -14.974 -15.119 -15.058 -15.162 -15.183 -15.165 -15.122 -14.989 -14.689 -14.341
1.000 -11.401 -11.962 -12.735 -14.212 -14.652 -14.810 -15.014 -14.948 -15.127 -15.057 -15.183 -15.223 -15.225 -15.194 -15.083 -14.803 -14.469
1.100 -10.992 -11.563 -12.433 -14.048 -14.550 -14.734 -14.972 -14.898 -15.112 -15.033 -15.183 -15.242 -15.263 -15.245 -15.157 -14.898 -14.578
1.200 -10.553 -11.122 -12.099 -13.854 -14.422 -14.632 -14.907 -14.823 -15.073 -14.988 -15.160 -15.239 -15.282 -15.277 -15.213 -14.974 -14.669
