# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.894 -10.688 -10.484 -9.623 -9.254 -9.075 -8.762 -8.887 -8.505 -8.690 -8.364 -8.082 -7.766 -7.523 -7.029 -6.393 -5.806
0.100 -15.450 -15.443 -15.360 -15.006 -14.788 -14.674 -14.470 -14.547 -14.289 -14.399 -14.187 -13.979 -13.735 -13.540 -13.137 -12.587 -12.062
0.200 -15.119 -15.283 -15.336 -15.385 -15.282 -15.214 -15.083 -15.129 -14.952 -15.018 -14.875 -14.712 -14.510 -14.344 -13.991 -13.490 -13.000
0.300 -14.509 -14.811 -15.006 -15.404 -15.410 -15.386 -15.322 -15.342 -15.238 -15.267 -15.184 -15.060 -14.896 -14.754 -14.446 -13.986 -13.526
0.400 -13.831 -14.234 -14.567 -15.263 -15.374 -15.392 -15.392 -15.389 -15.353 -15.352 -15.323 -15.236 -15.108 -14.991 -14.725 -14.304 -13.872
0.500 -13.135 -13.607 -14.072 -15.028 -15.239 -15.299 -15.361 -15.337 -15.366 -15.339 -15.360 -15.311 -15.219 -15.126 -14.903 -14.521 -14.116
0.600 -12.389 -12.912 -13.512 -14.710 -15.022 -15.125 -15.249 -15.205 -15.300 -15.251 -15.320 -15.308 -15.255 -15.186 -15.008 -14.667 -14.291
0.700 -11.571 -12.130 -12.876 -14.311 -14.728 -14.876 -15.065 -15.003 -15.164 -15.097 -15.212 -15.240 -15.227 -15.186 -15.056 -14.759 -14.413
0.800 -10.702 -11.272 -12.176 -13.839 -14.367 -14.561 -14.816 -14.737 -14.967 -14.886 -15.046 -15.114 -15.146 -15.134 -15.057 -14.807 -14.495
0.900 -9.845 -10.401 -11.451 -13.312 -13.948 -14.190 -14.511 -14.418 -14.716 -14.626 -14.827 -14.938 -15.016 -15.036 -15.017 -14.819 -14.542
1.000 -9.122 -9.651 -10.788 -12.775 -13.503 -13.787 -14.168 -14.064 -14.424 -14.332 -14.569 -14.721 -14.848 -14.901 -14.943 -14.801 -14.563
1.100 -8.614 -9.135 -10.278 -12.292 -13.072 -13.385 -13.810 -13.701 -14.110 -14.023 -14.287 -14.474 -14.648 -14.734 -14.840 -14.756 -14.560
1.200 -8.296 -8.827 -9.951 -11.934 -12.716 -13.038 -13.484 -13.375 -13.811 -13.733 -14.012 -14.227 -14.441 -14.558 -14.721 -14.691 -14.529
1.300 -8.076 -8.617 -9.743 -11.705 -12.461 -12.775 -13.217 -13.111 -13.551 -13.483 -13.765 -13.994 -14.236 -14.377 -14.592 -14.611 -14.483
1.400 -7.902 -8.444 -9.597 -11.571 -12.304 -12.605 -13.029 -12.927 -13.353 -13.291 -13.568 -13.797 -14.052 -14.209 -14.462 -14.524 -14.429
1.500 -7.744 -8.279 -9.473 -11.483 -12.212 -12.506 -12.916 -12.814 -13.225 -13.163 -13.432 -13.654 -13.908 -14.069 -14.342 -14.433 -14.362
1.600 -7.591 -8.114 -9.356 -11.414 -12.154 -12.448 -12.852 -12.751 -13.152 -13.087 -13.351 -13.565 -13.811 -13.969 -14.244 -14.345 -14.283
1.700 -7.446 -7.954 -9.245 -11.352 -12.112 -12.410 -12.815 -12.712 -13.109 -13.040 -13.301 -13.506 -13.740 -13.892 -14.162 -14.267 -14.213
1.800 -7.298 -7.788 -9.130 -11.288 -12.074 -12.379 -12.792 -12.686 -13.087 -13.013 -13.275 -13.476 -13.699 -13.842 -14.098 -14.196 -14.142
1.900 -7.153 -7.622 -9.016 -11.224 -12.038 -12.354 -12.780 -12.671 -13.081 -13.003 -13.269 -13.470 -13.687 -13.821 -14.057 -14.133 -14.064
2.000 -7.012 -7.459 -8.904 -11.159 -12.001 -12.328 -12.766 -12.654 -13.075 -12.993 -13.265 -13.467 -13.679 -13.808 -14.026 -14.083 -14.001
2.100 -6.868 -7.290 -8.786 -11.088 -11.958 -12.296 -12.747 -12.633 -13.065 -12.981 -13.257 -13.463 -13.673 -13.798 -14.002 -14.043 -13.948
2.200 -6.725 -7.120 -8.669 -11.014 -11.912 -12.262 -12.727 -12.610 -13.053 -12.968 -13.250 -13.459 -13.669 -13.791 -13.985 -14.011 -13.905
2.300 -6.584 -6.952 -8.552 -10.940 -11.866 -12.226 -12.704 -12.586 -13.040 -12.954 -13.241 -13.455 -13.667 -13.787 -13.972 -13.986 -13.870
