# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.178 -10.974 -10.770 -9.913 -9.545 -9.367 -9.055 -9.180 -8.798 -8.983 -8.657 -8.376 -8.061 -7.818 -7.326 -6.690 -6.103
0.100 -15.340 -15.389 -15.347 -15.122 -14.940 -14.840 -14.659 -14.726 -14.495 -14.590 -14.400 -14.207 -13.977 -13.792 -13.405 -12.871 -12.358
0.200 -14.561 -14.822 -14.972 -15.265 -15.238 -15.200 -15.116 -15.144 -15.019 -15.058 -14.958 -14.823 -14.649 -14.500 -14.180 -13.709 -13.241
0.300 -13.346 -13.773 -14.147 -14.923 -15.062 -15.093 -15.111 -15.102 -15.085 -15.076 -15.062 -14.987 -14.871 -14.761 -14.509 -14.101 -13.677
0.400 -11.843 -12.376 -13.008 -14.256 -14.585 -14.695 -14.828 -14.781 -14.885 -14.833 -14.907 -14.900 -14.852 -14.786 -14.613 -14.276 -13.902
0.500 -10.311 -10.852 -11.714 -13.357 -13.888 -14.084 -14.340 -14.261 -14.492 -14.409 -14.569 -14.637 -14.667 -14.654 -14.574 -14.320 -14.004
0.600 -9.196 -9.685 -10.585 -12.394 -13.090 -13.364 -13.733 -13.631 -13.978 -13.886 -14.116 -14.258 -14.372 -14.416 -14.438 -14.276 -14.024
0.700 -8.563 -9.052 -9.846 -11.563 -12.330 -12.654 -13.103 -12.992 -13.429 -13.345 -13.624 -13.830 -14.025 -14.125 -14.248 -14.175 -13.982
0.800 -8.137 -8.659 -9.403 -10.971 -11.696 -12.029 -12.513 -12.404 -12.892 -12.831 -13.136 -13.394 -13.662 -13.814 -14.033 -14.042 -13.900
0.900 -7.751 -8.303 -9.073 -10.594 -11.228 -11.531 -11.995 -11.897 -12.390 -12.356 -12.665 -12.955 -13.284 -13.483 -13.795 -13.887 -13.801
1.000 -7.352 -7.921 -8.759 -10.335 -10.908 -11.170 -11.582 -11.495 -11.952 -11.937 -12.233 -12.530 -12.898 -13.136 -13.534 -13.711 -13.685
1.100 -6.924 -7.499 -8.427 -10.111 -10.686 -10.931 -11.306 -11.223 -11.640 -11.629 -11.907 -12.193 -12.570 -12.827 -13.276 -13.506 -13.518
1.200 -6.463 -7.031 -8.062 -9.877 -10.498 -10.753 -11.128 -11.041 -11.445 -11.423 -11.694 -11.963 -12.324 -12.577 -13.034 -13.285 -13.315
1.300 -5.971 -6.519 -7.664 -9.614 -10.303 -10.583 -10.984 -10.890 -11.310 -11.277 -11.555 -11.818 -12.161 -12.398 -12.830 -13.063 -13.083
1.400 -5.449 -5.963 -7.232 -9.318 -10.080 -10.388 -10.821 -10.720 -11.164 -11.122 -11.410 -11.674 -12.007 -12.233 -12.643 -12.859 -12.870
1.500 -4.899 -5.362 -6.768 -8.987 -9.829 -10.167 -10.638 -10.530 -11.003 -10.956 -11.257 -11.528 -11.857 -12.077 -12.470 -12.671 -12.673
1.600 -4.326 -4.716 -6.272 -8.624 -9.550 -9.923 -10.435 -10.320 -10.828 -10.778 -11.094 -11.376 -11.710 -11.928 -12.311 -12.500 -12.493
1.700 -3.735 -4.029 -5.751 -8.230 -9.246 -9.655 -10.212 -10.092 -10.638 -10.589 -10.921 -11.218 -11.561 -11.782 -12.161 -12.341 -12.328
1.800 -3.130 -3.300 -5.206 -7.805 -8.918 -9.366 -9.971 -9.846 -10.432 -10.388 -10.736 -11.051 -11.410 -11.637 -12.018 -12.195 -12.177
1.900 -2.517 -2.532 -4.642 -7.351 -8.567 -9.057 -9.711 -9.584 -10.213 -10.175 -10.540 -10.876 -11.255 -11.491 -11.881 -12.058 -12.038
2.000 -1.906 -1.733 -4.069 -6.875 -8.199 -8.732 -9.439 -9.310 -9.982 -9.955 -10.336 -10.694 -11.096 -11.344 -11.748 -11.929 -11.909
