# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.914 -10.708 -10.503 -9.641 -9.273 -9.094 -8.781 -8.906 -8.523 -8.709 -8.382 -8.100 -7.784 -7.541 -7.048 -6.411 -5.824
0.100 -15.491 -15.480 -15.395 -15.032 -14.812 -14.696 -14.490 -14.568 -14.309 -14.420 -14.206 -13.997 -13.752 -13.557 -13.152 -12.601 -12.075
0.200 -15.181 -15.338 -15.386 -15.420 -15.312 -15.242 -15.108 -15.156 -14.976 -15.044 -14.898 -14.733 -14.529 -14.362 -14.008 -13.505 -13.014
0.300 -14.585 -14.881 -15.069 -15.448 -15.448 -15.422 -15.354 -15.376 -15.267 -15.298 -15.211 -15.085 -14.918 -14.775 -14.464 -14.002 -13.540
0.400 -13.927 -14.323 -14.646 -15.322 -15.424 -15.439 -15.434 -15.432 -15.390 -15.391 -15.358 -15.268 -15.137 -15.017 -14.747 -14.323 -13.888
0.500 -13.258 -13.725 -14.176 -15.105 -15.305 -15.361 -15.416 -15.394 -15.415 -15.391 -15.406 -15.352 -15.256 -15.159 -14.930 -14.543 -14.135
0.600 -12.552 -13.069 -13.649 -14.812 -15.109 -15.205 -15.320 -15.279 -15.363 -15.317 -15.378 -15.361 -15.300 -15.227 -15.041 -14.693 -14.313
0.700 -11.785 -12.338 -13.055 -14.444 -14.841 -14.980 -15.156 -15.097 -15.245 -15.181 -15.287 -15.306 -15.284 -15.237 -15.096 -14.790 -14.438
0.800 -10.966 -11.536 -12.401 -14.009 -14.510 -14.693 -14.931 -14.856 -15.069 -14.991 -15.139 -15.197 -15.217 -15.196 -15.105 -14.843 -14.522
0.900 -10.145 -10.707 -11.714 -13.519 -14.124 -14.351 -14.652 -14.563 -14.841 -14.752 -14.941 -15.039 -15.102 -15.111 -15.073 -14.859 -14.573
1.000 -9.429 -9.968 -11.071 -13.012 -13.707 -13.976 -14.335 -14.235 -14.572 -14.480 -14.704 -14.840 -14.948 -14.988 -15.007 -14.844 -14.594
1.100 -8.905 -9.431 -10.553 -12.540 -13.294 -13.594 -13.999 -13.893 -14.280 -14.190 -14.443 -14.614 -14.767 -14.838 -14.913 -14.801 -14.584
1.200 -8.577 -9.110 -10.211 -12.172 -12.939 -13.251 -13.681 -13.573 -13.991 -13.909 -14.179 -14.378 -14.570 -14.670 -14.800 -14.737 -14.552
1.300 -8.370 -8.914 -10.004 -11.933 -12.675 -12.983 -13.412 -13.307 -13.733 -13.660 -13.934 -14.149 -14.370 -14.493 -14.672 -14.657 -14.505
1.400 -8.216 -8.766 -9.871 -11.796 -12.510 -12.804 -13.217 -13.115 -13.529 -13.462 -13.732 -13.949 -14.184 -14.323 -14.541 -14.568 -14.448
1.500 -8.085 -8.633 -9.770 -11.718 -12.418 -12.700 -13.094 -12.995 -13.389 -13.324 -13.584 -13.793 -14.028 -14.172 -14.413 -14.474 -14.382
1.600 -7.965 -8.506 -9.682 -11.668 -12.371 -12.649 -13.033 -12.935 -13.316 -13.248 -13.501 -13.700 -13.925 -14.067 -14.309 -14.378 -14.295
1.700 -7.849 -8.380 -9.597 -11.627 -12.343 -12.622 -13.002 -12.903 -13.275 -13.204 -13.451 -13.640 -13.851 -13.985 -14.221 -14.294 -14.218
1.800 -7.739 -8.258 -9.517 -11.590 -12.324 -12.607 -12.989 -12.888 -13.257 -13.180 -13.426 -13.605 -13.802 -13.926 -14.149 -14.221 -14.151
1.900 -7.630 -8.135 -9.436 -11.553 -12.310 -12.601 -12.992 -12.888 -13.262 -13.181 -13.429 -13.606 -13.791 -13.905 -14.105 -14.154 -14.071
2.000 -7.524 -8.013 -9.356 -11.514 -12.294 -12.595 -12.996 -12.889 -13.272 -13.187 -13.438 -13.615 -13.794 -13.899 -14.076 -14.102 -14.001
2.100 -7.420 -7.894 -9.277 -11.476 -12.278 -12.587 -12.999 -12.890 -13.281 -13.194 -13.449 -13.626 -13.801 -13.900 -14.059 -14.063 -13.947
2.200 -7.318 -7.774 -9.198 -11.435 -12.260 -12.578 -13.000 -12.889 -13.289 -13.199 -13.459 -13.638 -13.811 -13.906 -14.051 -14.036 -13.905
2.300 -7.217 -7.655 -9.120 -11.393 -12.240 -12.567 -13.000 -12.887 -13.296 -13.205 -13.468 -13.651 -13.823 -13.915 -14.050 -14.019 -13.875
2.400 -7.119 -7.538 -9.042 -11.350 -12.219 -12.554 -12.998 -12.883 -13.301 -13.209 -13.478 -13.664 -13.837 -13.927 -14.054 -14.011 -13.855
2.500 -7.021 -7.419 -8.963 -11.305 -12.196 -12.540 -12.994 -12.878 -13.306 -13.212 -13.486 -13.676 -13.851 -13.941 -14.062 -14.008 -13.843
2.600 -6.926 -7.304 -8.887 -11.261 -12.173 -12.525 -12.990 -12.872 -13.309 -13.215 -13.493 -13.688 -13.866 -13.956 -14.073 -14.012 -13.839
2.700 -6.832 -7.188 -8.810 -11.215 -12.148 -12.509 -12.984 -12.865 -13.312 -13.217 -13.500 -13.699 -13.881 -13.972 -14.087 -14.020 -13.840
2.800 -6.739 -7.072 -8.733 -11.168 -12.122 -12.491 -12.977 -12.856 -13.312 -13.218 -13.505 -13.709 -13.895 -13.988 -14.103 -14.031 -13.846
2.900 -6.646 -6.956 -8.656 -11.120 -12.094 -12.472 -12.968 -12.846 -13.312 -13.218 -13.509 -13.718 -13.909 -14.004 -14.119 -14.045 -13.856
3.000 -6.556 -6.842 -8.580 -11.072 -12.066 -12.452 -12.959 -12.835 -13.310 -13.217 -13.513 -13.727 -13.922 -14.019 -14.137 -14.061 -13.869
3.100 -6.467 -6.728 -8.505 -11.023 -12.038 -12.431 -12.948 -12.824 -13.308 -13.215 -13.516 -13.735 -13.935 -14.035 -14.156 -14.079 -13.885
3.200 -6.379 -6.614 -8.430 -10.974 -12.008 -12.410 -12.937 -12.811 -13.305 -13.212 -13.517 -13.741 -13.947 -14.050 -14.174 -14.098 -13.903
3.300 -6.291 -6.500 -8.354 -10.923 -11.977 -12.387 -12.924 -12.797 -13.300 -13.208 -13.517 -13.747 -13.958 -14.064 -14.192 -14.118 -13.922
3.400 -6.204 -6.386 -8.278 -10.872 -11.945 -12.363 -12.910 -12.782 -13.294 -13.203 -13.517 -13.751 -13.969 -14.078 -14.211 -14.138 -13.942
3.500 -6.118 -6.273 -8.203 -10.820 -11.913 -12.338 -12.895 -12.766 -13.287 -13.197 -13.515 -13.755 -13.978 -14.091 -14.229 -14.159 -13.963
3.600 -6.034 -6.160 -8.129 -10.768 -11.880 -12.313 -12.880 -12.750 -13.280 -13.191 -13.513 -13.758 -13.987 -14.104 -14.246 -14.180 -13.985
3.700 -5.950 -6.048 -8.055 -10.716 -11.846 -12.287 -12.863 -12.733 -13.271 -13.184 -13.510 -13.760 -13.995 -14.115 -14.264 -14.201 -14.007
3.800 -5.867 -5.935 -7.981 -10.662 -11.812 -12.260 -12.846 -12.715 -13.262 -13.176 -13.506 -13.761 -14.002 -14.126 -14.280 -14.221 -14.029
3.900 -5.783 -5.821 -7.906 -10.607 -11.776 -12.232 -12.827 -12.695 -13.251 -13.167 -13.500 -13.761 -14.008 -14.136 -14.296 -14.241 -14.052
4.000 -5.701 -5.707 -7.832 -10.553 -11.740 -12.203 -12.808 -12.675 -13.240 -13.157 -13.494 -13.760 -14.013 -14.145 -14.312 -14.261 -14.074
4.100 -5.619 -5.595 -7.758 -10.497 -11.703 -12.174 -12.788 -12.655 -13.228 -13.147 -13.487 -13.759 -14.018 -14.154 -14.327 -14.281 -14.096
