# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.833 -6.706 -6.547 -5.893 -5.584 -5.430 -5.159 -5.265 -4.930 -5.085 -4.803 -4.547 -4.257 -4.030 -3.566 -2.957 -2.389
0.100 -11.629 -11.845 -11.948 -12.132 -12.082 -12.038 -11.949 -11.980 -11.853 -11.896 -11.796 -11.667 -11.502 -11.361 -11.055 -10.598 -10.139
0.200 -11.845 -12.169 -12.393 -12.855 -12.889 -12.879 -12.840 -12.852 -12.778 -12.796 -12.738 -12.639 -12.504 -12.385 -12.121 -11.706 -11.280
0.300 -11.836 -12.229 -12.546 -13.208 -13.308 -13.324 -13.322 -13.320 -13.286 -13.287 -13.260 -13.181 -13.067 -12.961 -12.725 -12.339 -11.934
0.400 -11.763 -12.204 -12.600 -13.420 -13.576 -13.614 -13.645 -13.631 -13.629 -13.616 -13.615 -13.553 -13.455 -13.360 -13.145 -12.780 -12.393
0.500 -11.657 -12.134 -12.602 -13.554 -13.760 -13.818 -13.877 -13.854 -13.881 -13.856 -13.876 -13.830 -13.746 -13.661 -13.463 -13.116 -12.742
0.600 -11.541 -12.046 -12.577 -13.644 -13.894 -13.970 -14.055 -14.024 -14.078 -14.043 -14.082 -14.049 -13.978 -13.901 -13.718 -13.386 -13.025
0.700 -11.417 -11.944 -12.534 -13.703 -13.995 -14.087 -14.196 -14.157 -14.235 -14.192 -14.249 -14.228 -14.169 -14.100 -13.930 -13.611 -13.261
0.800 -11.290 -11.833 -12.479 -13.741 -14.070 -14.179 -14.310 -14.264 -14.365 -14.313 -14.386 -14.378 -14.330 -14.268 -14.111 -13.804 -13.464
0.900 -11.164 -11.719 -12.418 -13.763 -14.129 -14.252 -14.404 -14.351 -14.473 -14.416 -14.503 -14.506 -14.469 -14.414 -14.268 -13.972 -13.641
1.000 -11.034 -11.599 -12.349 -13.772 -14.171 -14.309 -14.480 -14.422 -14.564 -14.501 -14.602 -14.616 -14.589 -14.540 -14.406 -14.120 -13.797
1.100 -10.904 -11.476 -12.274 -13.770 -14.202 -14.353 -14.543 -14.480 -14.641 -14.572 -14.687 -14.711 -14.695 -14.652 -14.528 -14.253 -13.937
1.200 -10.777 -11.352 -12.198 -13.762 -14.225 -14.389 -14.597 -14.529 -14.708 -14.635 -14.761 -14.796 -14.789 -14.753 -14.639 -14.372 -14.062
1.300 -10.648 -11.225 -12.116 -13.745 -14.238 -14.415 -14.641 -14.568 -14.765 -14.688 -14.826 -14.870 -14.874 -14.844 -14.740 -14.479 -14.170
1.400 -10.522 -11.098 -12.034 -13.724 -14.246 -14.435 -14.677 -14.601 -14.815 -14.734 -14.883 -14.937 -14.951 -14.927 -14.833 -14.577 -14.271
1.500 -10.393 -10.967 -11.948 -13.696 -14.247 -14.447 -14.706 -14.625 -14.856 -14.772 -14.931 -14.996 -15.019 -15.002 -14.916 -14.667 -14.364
1.600 -10.267 -10.837 -11.861 -13.664 -14.243 -14.455 -14.730 -14.645 -14.892 -14.805 -14.974 -15.048 -15.081 -15.069 -14.994 -14.751 -14.451
1.700 -10.142 -10.706 -11.773 -13.629 -14.234 -14.458 -14.748 -14.660 -14.922 -14.833 -15.012 -15.094 -15.137 -15.131 -15.065 -14.829 -14.532
1.800 -10.015 -10.572 -11.682 -13.588 -14.221 -14.455 -14.761 -14.669 -14.947 -14.855 -15.043 -15.134 -15.187 -15.187 -15.130 -14.901 -14.608
1.900 -9.889 -10.438 -11.590 -13.546 -14.204 -14.449 -14.769 -14.675 -14.967 -14.873 -15.071 -15.171 -15.232 -15.238 -15.191 -14.969 -14.679
2.000 -9.765 -10.303 -11.497 -13.500 -14.184 -14.440 -14.775 -14.677 -14.984 -14.888 -15.094 -15.202 -15.273 -15.285 -15.247 -15.032 -14.746
2.100 -9.638 -10.165 -11.401 -13.450 -14.159 -14.426 -14.775 -14.675 -14.996 -14.899 -15.113 -15.229 -15.309 -15.327 -15.299 -15.091 -14.809
2.200 -9.514 -10.027 -11.305 -13.398 -14.133 -14.410 -14.773 -14.670 -15.005 -14.907 -15.128 -15.253 -15.342 -15.365 -15.347 -15.147 -14.869
2.300 -9.390 -9.888 -11.208 -13.344 -14.103 -14.391 -14.768 -14.662 -15.010 -14.911 -15.141 -15.274 -15.371 -15.401 -15.392 -15.199 -14.925
2.400 -9.263 -9.746 -11.108 -13.286 -14.070 -14.368 -14.759 -14.651 -15.012 -14.913 -15.150 -15.291 -15.397 -15.432 -15.433 -15.248 -14.978
2.500 -9.140 -9.605 -11.009 -13.227 -14.036 -14.344 -14.748 -14.638 -15.013 -14.912 -15.157 -15.306 -15.421 -15.461 -15.472 -15.294 -15.029
2.600 -9.014 -9.460 -10.907 -13.165 -13.998 -14.316 -14.733 -14.621 -15.009 -14.909 -15.160 -15.317 -15.441 -15.487 -15.507 -15.337 -15.076
2.700 -8.889 -9.314 -10.805 -13.101 -13.958 -14.286 -14.717 -14.603 -15.003 -14.903 -15.161 -15.326 -15.458 -15.511 -15.540 -15.378 -15.121
2.800 -8.762 -9.166 -10.700 -13.034 -13.915 -14.254 -14.697 -14.581 -14.995 -14.894 -15.159 -15.332 -15.473 -15.531 -15.571 -15.416 -15.164
