# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.112 -10.907 -10.704 -9.848 -9.481 -9.303 -8.991 -9.116 -8.735 -8.920 -8.594 -8.313 -7.999 -7.756 -7.264 -6.629 -6.042
0.100 -15.165 -15.245 -15.224 -15.057 -14.884 -14.787 -14.608 -14.674 -14.444 -14.538 -14.350 -14.156 -13.924 -13.738 -13.351 -12.819 -12.308
0.200 -14.176 -14.479 -14.676 -15.073 -15.075 -15.048 -14.979 -15.001 -14.890 -14.922 -14.832 -14.703 -14.532 -14.385 -14.070 -13.605 -13.144
0.300 -12.518 -12.993 -13.466 -14.437 -14.651 -14.712 -14.773 -14.749 -14.776 -14.749 -14.768 -14.716 -14.620 -14.523 -14.294 -13.909 -13.505
0.400 -10.761 -11.270 -11.980 -13.419 -13.864 -14.024 -14.230 -14.163 -14.344 -14.271 -14.398 -14.436 -14.433 -14.397 -14.278 -13.992 -13.656
0.500 -9.676 -10.131 -10.831 -12.394 -13.000 -13.241 -13.567 -13.474 -13.783 -13.695 -13.903 -14.025 -14.119 -14.149 -14.151 -13.975 -13.715
0.600 -9.067 -9.529 -10.144 -11.589 -12.242 -12.526 -12.928 -12.826 -13.223 -13.144 -13.403 -13.593 -13.776 -13.870 -13.990 -13.921 -13.734
0.700 -8.561 -9.064 -9.678 -11.023 -11.627 -11.914 -12.343 -12.245 -12.691 -12.635 -12.920 -13.165 -13.428 -13.582 -13.814 -13.843 -13.721
0.800 -8.024 -8.564 -9.248 -10.623 -11.162 -11.422 -11.834 -11.746 -12.198 -12.170 -12.462 -12.743 -13.074 -13.282 -13.620 -13.746 -13.688
0.900 -7.421 -7.986 -8.778 -10.281 -10.809 -11.051 -11.439 -11.358 -11.798 -11.790 -12.079 -12.378 -12.757 -13.006 -13.428 -13.627 -13.616
1.000 -6.750 -7.325 -8.248 -9.924 -10.497 -10.745 -11.129 -11.047 -11.481 -11.480 -11.767 -12.072 -12.480 -12.757 -13.243 -13.503 -13.532
1.100 -6.014 -6.574 -7.652 -9.524 -10.192 -10.477 -10.905 -10.814 -11.282 -11.278 -11.581 -11.896 -12.312 -12.597 -13.096 -13.369 -13.409
1.200 -5.226 -5.743 -6.997 -9.068 -9.854 -10.189 -10.682 -10.582 -11.106 -11.102 -11.428 -11.763 -12.193 -12.481 -12.982 -13.254 -13.292
