# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.931 -10.726 -10.523 -9.667 -9.300 -9.122 -8.811 -8.935 -8.554 -8.739 -8.413 -8.132 -7.818 -7.575 -7.083 -6.448 -5.861
0.100 -15.042 -15.119 -15.095 -14.917 -14.741 -14.643 -14.462 -14.529 -14.296 -14.392 -14.201 -14.006 -13.773 -13.586 -13.198 -12.664 -12.152
0.200 -14.275 -14.554 -14.722 -15.053 -15.033 -14.998 -14.916 -14.943 -14.818 -14.856 -14.756 -14.619 -14.441 -14.291 -13.967 -13.495 -13.029
0.300 -12.984 -13.419 -13.812 -14.632 -14.788 -14.825 -14.853 -14.840 -14.831 -14.818 -14.810 -14.738 -14.623 -14.513 -14.263 -13.859 -13.440
0.400 -11.290 -11.814 -12.476 -13.796 -14.168 -14.295 -14.454 -14.400 -14.529 -14.469 -14.562 -14.569 -14.533 -14.476 -14.318 -13.997 -13.637
0.500 -9.844 -10.317 -11.085 -12.710 -13.297 -13.522 -13.821 -13.732 -14.008 -13.920 -14.108 -14.204 -14.264 -14.271 -14.227 -14.007 -13.716
0.600 -9.088 -9.547 -10.195 -11.718 -12.405 -12.697 -13.103 -12.998 -13.391 -13.305 -13.561 -13.741 -13.902 -13.978 -14.060 -13.952 -13.736
0.700 -8.564 -9.064 -9.685 -11.055 -11.691 -11.992 -12.438 -12.336 -12.793 -12.731 -13.022 -13.265 -13.518 -13.661 -13.867 -13.868 -13.724
0.800 -8.024 -8.564 -9.249 -10.630 -11.185 -11.457 -11.887 -11.796 -12.264 -12.234 -12.533 -12.818 -13.147 -13.349 -13.668 -13.769 -13.690
0.900 -7.421 -7.986 -8.778 -10.282 -10.813 -11.060 -11.454 -11.373 -11.822 -11.816 -12.109 -12.412 -12.796 -13.047 -13.467 -13.662 -13.645
1.000 -6.750 -7.325 -8.248 -9.924 -10.499 -10.748 -11.135 -11.053 -11.491 -11.492 -11.782 -12.091 -12.504 -12.786 -13.278 -13.542 -13.574
1.100 -6.014 -6.574 -7.652 -9.524 -10.196 -10.483 -10.916 -10.825 -11.300 -11.298 -11.604 -11.923 -12.346 -12.633 -13.137 -13.413 -13.454
1.200 -5.226 -5.743 -6.998 -9.069 -9.859 -10.198 -10.697 -10.596 -11.128 -11.126 -11.457 -11.797 -12.233 -12.526 -13.031 -13.306 -13.346
1.300 -4.397 -4.832 -6.291 -8.560 -9.484 -9.882 -10.457 -10.349 -10.945 -10.950 -11.306 -11.672 -12.130 -12.431 -12.944 -13.221 -13.261
1.400 -3.548 -3.852 -5.549 -8.006 -9.083 -9.548 -10.207 -10.093 -10.759 -10.776 -11.156 -11.551 -12.035 -12.348 -12.873 -13.155 -13.195
1.500 -2.704 -2.812 -4.791 -7.421 -8.672 -9.210 -9.957 -9.841 -10.576 -10.609 -11.012 -11.436 -11.948 -12.274 -12.815 -13.102 -13.145
1.600 -1.900 -1.728 -4.049 -6.828 -8.272 -8.887 -9.722 -9.605 -10.405 -10.458 -10.879 -11.330 -11.870 -12.209 -12.765 -13.061 -13.106
1.700 -1.183 -0.628 -3.368 -6.258 -7.908 -8.597 -9.512 -9.398 -10.254 -10.327 -10.763 -11.236 -11.800 -12.152 -12.723 -13.026 -13.075
1.800 -0.592 0.459 -2.792 -5.749 -7.598 -8.354 -9.336 -9.225 -10.126 -10.218 -10.664 -11.156 -11.740 -12.103 -12.688 -12.998 -13.051
1.900 -0.156 1.462 -2.355 -5.336 -7.356 -8.163 -9.196 -9.088 -10.021 -10.128 -10.581 -11.088 -11.688 -12.060 -12.657 -12.974 -13.029
2.000 0.134 2.277 -2.058 -5.035 -7.178 -8.020 -9.087 -8.983 -9.938 -10.057 -10.514 -11.030 -11.643 -12.021 -12.628 -12.951 -13.010
2.100 0.314 2.815 -1.873 -4.837 -7.054 -7.917 -9.006 -8.904 -9.873 -10.000 -10.460 -10.982 -11.604 -11.988 -12.602 -12.931 -12.992
2.200 0.425 3.101 -1.759 -4.713 -6.968 -7.843 -8.944 -8.844 -9.821 -9.953 -10.414 -10.941 -11.569 -11.956 -12.576 -12.910 -12.974
2.300 0.495 3.235 -1.688 -4.636 -6.908 -7.788 -8.895 -8.796 -9.777 -9.913 -10.375 -10.904 -11.536 -11.926 -12.551 -12.888 -12.955
2.400 0.525 3.270 -1.658 -4.605 -6.879 -7.760 -8.867 -8.768 -9.750 -9.886 -10.348 -10.878 -11.510 -11.901 -12.526 -12.864 -12.931
2.500 0.550 3.295 -1.632 -4.580 -6.853 -7.734 -8.842 -8.743 -9.725 -9.861 -10.323 -10.853 -11.485 -11.875 -12.501 -12.839 -12.906
2.600 0.577 3.322 -1.606 -4.553 -6.827 -7.708 -8.816 -8.716 -9.698 -9.834 -10.297 -10.826 -11.458 -11.849 -12.474 -12.812 -12.879
2.700 0.606 3.351 -1.577 -4.524 -6.798 -7.679 -8.787 -8.687 -9.669 -9.805 -10.268 -10.797 -11.429 -11.820 -12.445 -12.783 -12.850
2.800 0.637 3.383 -1.545 -4.493 -6.766 -7.647 -8.755 -8.656 -9.637 -9.774 -10.236 -10.766 -11.398 -11.788 -12.414 -12.751 -12.818
2.900 0.672 3.417 -1.511 -4.458 -6.732 -7.613 -8.721 -8.621 -9.603 -9.739 -10.202 -10.731 -11.364 -11.754 -12.379 -12.717 -12.784
3.000 0.708 3.453 -1.475 -4.422 -6.696 -7.577 -8.684 -8.585 -9.567 -9.703 -10.165 -10.695 -11.327 -11.718 -12.343 -12.681 -12.748
3.100 0.747 3.493 -1.435 -4.383 -6.656 -7.537 -8.645 -8.546 -9.528 -9.664 -10.126 -10.656 -11.288 -11.678 -12.304 -12.641 -12.708
3.200 0.789 3.535 -1.393 -4.341 -6.614 -7.495 -8.603 -8.504 -9.486 -9.622 -10.084 -10.614 -11.246 -11.636 -12.262 -12.599 -12.666
3.300 0.834 3.579 -1.349 -4.296 -6.570 -7.451 -8.559 -8.459 -9.441 -9.577 -10.040 -10.569 -11.201 -11.592 -12.217 -12.555 -12.622
3.400 0.881 3.627 -1.301 -4.249 -6.522 -7.403 -8.511 -8.412 -9.393 -9.530 -9.992 -10.522 -11.154 -11.544 -12.170 -12.507 -12.574
