# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.031 -10.825 -10.621 -9.761 -9.392 -9.214 -8.901 -9.026 -8.644 -8.829 -8.503 -8.221 -7.905 -7.662 -7.169 -6.533 -5.945
0.100 -15.355 -15.345 -15.264 -14.928 -14.727 -14.621 -14.433 -14.503 -14.265 -14.365 -14.170 -13.975 -13.743 -13.557 -13.168 -12.632 -12.116
0.200 -14.768 -14.943 -15.014 -15.131 -15.068 -15.019 -14.922 -14.955 -14.818 -14.865 -14.756 -14.618 -14.442 -14.293 -13.971 -13.496 -13.024
0.300 -13.820 -14.160 -14.415 -14.971 -15.050 -15.059 -15.050 -15.051 -15.008 -15.011 -14.978 -14.892 -14.767 -14.651 -14.388 -13.967 -13.531
0.400 -12.753 -13.221 -13.685 -14.648 -14.872 -14.941 -15.018 -14.989 -15.037 -15.005 -15.040 -15.005 -14.928 -14.845 -14.638 -14.267 -13.866
0.500 -11.663 -12.212 -12.896 -14.226 -14.596 -14.724 -14.886 -14.831 -14.966 -14.906 -15.003 -15.017 -14.989 -14.938 -14.787 -14.466 -14.099
0.600 -10.581 -11.157 -12.066 -13.724 -14.239 -14.426 -14.671 -14.595 -14.815 -14.735 -14.888 -14.950 -14.973 -14.955 -14.863 -14.593 -14.262
0.700 -9.483 -10.032 -11.179 -13.132 -13.796 -14.046 -14.375 -14.280 -14.585 -14.492 -14.697 -14.809 -14.887 -14.904 -14.875 -14.662 -14.368
0.800 -8.353 -8.816 -10.222 -12.445 -13.266 -13.582 -13.999 -13.888 -14.279 -14.182 -14.435 -14.599 -14.735 -14.792 -14.833 -14.680 -14.428
0.900 -7.198 -7.510 -9.199 -11.661 -12.648 -13.033 -13.542 -13.418 -13.897 -13.805 -14.103 -14.322 -14.522 -14.622 -14.740 -14.654 -14.448
1.000 -6.085 -6.213 -8.163 -10.805 -11.959 -12.415 -13.015 -12.885 -13.450 -13.373 -13.711 -13.984 -14.253 -14.400 -14.602 -14.591 -14.435
1.100 -5.108 -5.113 -7.204 -9.932 -11.232 -11.754 -12.441 -12.309 -12.955 -12.904 -13.275 -13.601 -13.942 -14.138 -14.427 -14.492 -14.386
1.200 -4.340 -4.343 -6.423 -9.141 -10.535 -11.109 -11.869 -11.739 -12.455 -12.437 -12.832 -13.208 -13.618 -13.861 -14.233 -14.364 -14.300
1.300 -3.750 -3.788 -5.827 -8.505 -9.918 -10.519 -11.325 -11.201 -11.966 -11.982 -12.393 -12.808 -13.279 -13.566 -14.019 -14.219 -14.199
1.400 -3.272 -3.302 -5.364 -8.037 -9.436 -10.042 -10.867 -10.749 -11.540 -11.582 -12.001 -12.442 -12.960 -13.281 -13.799 -14.058 -14.078
1.500 -2.850 -2.808 -4.967 -7.678 -9.088 -9.698 -10.534 -10.419 -11.222 -11.280 -11.702 -12.156 -12.699 -13.040 -13.596 -13.887 -13.929
1.600 -2.458 -2.288 -4.604 -7.378 -8.838 -9.464 -10.313 -10.198 -11.010 -11.071 -11.495 -11.953 -12.502 -12.848 -13.412 -13.713 -13.761
1.700 -2.071 -1.733 -4.240 -7.078 -8.614 -9.263 -10.133 -10.017 -10.842 -10.904 -11.331 -11.792 -12.341 -12.686 -13.247 -13.545 -13.591
1.800 -1.677 -1.138 -3.864 -6.757 -8.377 -9.051 -9.947 -9.831 -10.672 -10.736 -11.168 -11.633 -12.185 -12.530 -13.090 -13.386 -13.431
1.900 -1.281 -0.508 -3.480 -6.419 -8.128 -8.831 -9.755 -9.639 -10.498 -10.567 -11.004 -11.475 -12.033 -12.380 -12.941 -13.236 -13.280
2.000 -0.893 0.148 -3.097 -6.069 -7.872 -8.605 -9.559 -9.445 -10.322 -10.399 -10.840 -11.318 -11.884 -12.234 -12.799 -13.095 -13.138
2.100 -0.517 0.826 -2.722 -5.714 -7.613 -8.376 -9.361 -9.247 -10.145 -10.230 -10.675 -11.162 -11.737 -12.091 -12.662 -12.960 -13.005
2.200 -0.161 1.507 -2.363 -5.363 -7.355 -8.148 -9.162 -9.051 -9.968 -10.062 -10.512 -11.008 -11.592 -11.953 -12.531 -12.833 -12.880
2.300 0.167 2.163 -2.030 -5.026 -7.105 -7.924 -8.966 -8.857 -9.793 -9.897 -10.351 -10.855 -11.451 -11.817 -12.404 -12.713 -12.762
2.400 0.461 2.755 -1.731 -4.715 -6.869 -7.711 -8.776 -8.671 -9.622 -9.736 -10.193 -10.706 -11.312 -11.686 -12.283 -12.598 -12.651
2.500 0.720 3.251 -1.468 -4.436 -6.650 -7.511 -8.596 -8.493 -9.458 -9.581 -10.041 -10.561 -11.178 -11.558 -12.166 -12.489 -12.547
2.600 0.943 3.631 -1.240 -4.195 -6.450 -7.325 -8.426 -8.325 -9.301 -9.433 -9.895 -10.421 -11.048 -11.434 -12.053 -12.385 -12.448
2.700 1.105 3.850 -1.078 -4.025 -6.299 -7.180 -8.288 -8.188 -9.170 -9.306 -9.769 -10.298 -10.931 -11.321 -11.946 -12.284 -12.351
2.800 1.202 3.948 -0.980 -3.927 -6.201 -7.082 -8.190 -8.090 -9.072 -9.208 -9.671 -10.200 -10.833 -11.223 -11.848 -12.186 -12.253
2.900 1.296 4.041 -0.887 -3.834 -6.108 -6.989 -8.097 -7.997 -8.979 -9.115 -9.578 -10.107 -10.740 -11.130 -11.755 -12.093 -12.160
3.000 1.384 4.129 -0.799 -3.746 -6.020 -6.901 -8.008 -7.909 -8.891 -9.027 -9.489 -10.019 -10.651 -11.042 -11.667 -12.005 -12.072
3.100 1.468 4.213 -0.714 -3.662 -5.935 -6.816 -7.924 -7.825 -8.807 -8.943 -9.405 -9.935 -10.567 -10.957 -11.583 -11.921 -11.988
3.200 1.548 4.294 -0.634 -3.582 -5.855 -6.736 -7.844 -7.745 -8.726 -8.863 -9.325 -9.855 -10.487 -10.877 -11.503 -11.840 -11.907
3.300 1.625 4.370 -0.558 -3.505 -5.779 -6.660 -7.767 -7.668 -8.650 -8.786 -9.248 -9.778 -10.410 -10.801 -11.426 -11.764 -11.831
3.400 1.698 4.444 -0.484 -3.431 -5.705 -6.586 -7.694 -7.595 -8.576 -8.712 -9.175 -9.704 -10.337 -10.727 -11.353 -11.690 -11.757
3.500 1.769 4.514 -0.414 -3.361 -5.635 -6.516 -7.624 -7.524 -8.506 -8.642 -9.105 -9.634 -10.267 -10.657 -11.282 -11.620 -11.687
