# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.598 -6.529 -6.402 -5.874 -5.596 -5.455 -5.205 -5.301 -4.990 -5.131 -4.869 -4.627 -4.347 -4.127 -3.676 -3.079 -2.519
0.100 -9.181 -9.419 -9.659 -10.416 -10.711 -10.824 -10.973 -10.924 -11.052 -10.996 -11.088 -11.100 -11.068 -11.011 -10.845 -10.501 -10.113
0.200 -9.279 -9.586 -9.861 -10.661 -11.030 -11.194 -11.431 -11.362 -11.593 -11.523 -11.685 -11.771 -11.824 -11.825 -11.762 -11.510 -11.184
0.300 -9.112 -9.491 -9.840 -10.727 -11.124 -11.312 -11.596 -11.519 -11.809 -11.739 -11.938 -12.072 -12.185 -12.228 -12.243 -12.060 -11.781
0.400 -8.860 -9.297 -9.728 -10.727 -11.146 -11.349 -11.660 -11.581 -11.908 -11.845 -12.067 -12.235 -12.396 -12.473 -12.551 -12.426 -12.187
0.500 -8.510 -8.996 -9.519 -10.656 -11.108 -11.325 -11.662 -11.580 -11.939 -11.882 -12.123 -12.320 -12.521 -12.629 -12.764 -12.691 -12.488
0.600 -8.072 -8.597 -9.224 -10.517 -11.016 -11.253 -11.619 -11.533 -11.925 -11.874 -12.133 -12.357 -12.595 -12.730 -12.918 -12.893 -12.723
0.700 -7.551 -8.104 -8.848 -10.311 -10.874 -11.136 -11.538 -11.447 -11.876 -11.831 -12.110 -12.359 -12.634 -12.795 -13.033 -13.053 -12.913
0.800 -6.952 -7.517 -8.393 -10.039 -10.681 -10.975 -11.421 -11.324 -11.796 -11.757 -12.057 -12.333 -12.645 -12.832 -13.118 -13.181 -13.071
0.900 -6.277 -6.836 -7.862 -9.698 -10.435 -10.769 -11.266 -11.163 -11.684 -11.653 -11.976 -12.281 -12.631 -12.845 -13.179 -13.284 -13.203
1.000 -5.539 -6.064 -7.263 -9.293 -10.139 -10.519 -11.076 -10.968 -11.543 -11.524 -11.870 -12.206 -12.595 -12.836 -13.219 -13.367 -13.313
1.100 -4.746 -5.199 -6.599 -8.827 -9.803 -10.238 -10.864 -10.751 -11.387 -11.383 -11.752 -12.121 -12.552 -12.820 -13.251 -13.438 -13.412
1.200 -3.919 -4.252 -5.887 -8.304 -9.424 -9.919 -10.620 -10.505 -11.203 -11.220 -11.610 -12.012 -12.486 -12.783 -13.263 -13.492 -13.492
1.300 -3.078 -3.225 -5.140 -7.735 -9.020 -9.584 -10.367 -10.252 -11.016 -11.057 -11.468 -11.903 -12.421 -12.746 -13.273 -13.541 -13.567
1.400 -2.250 -2.133 -4.382 -7.126 -8.593 -9.228 -10.094 -9.981 -10.809 -10.880 -11.308 -11.776 -12.338 -12.691 -13.267 -13.575 -13.628
1.500 -1.546 -1.006 -3.723 -6.593 -8.292 -9.007 -9.956 -9.845 -10.728 -10.817 -11.259 -11.747 -12.331 -12.695 -13.284 -13.599 -13.654
1.600 -1.002 0.109 -3.196 -6.141 -8.054 -8.836 -9.848 -9.740 -10.662 -10.767 -11.218 -11.722 -12.322 -12.694 -13.293 -13.614 -13.671
1.700 -0.645 1.108 -2.839 -5.809 -7.888 -8.716 -9.772 -9.667 -10.615 -10.732 -11.188 -11.703 -12.315 -12.693 -13.301 -13.626 -13.686
1.800 -0.445 1.845 -2.634 -5.601 -7.786 -8.642 -9.724 -9.622 -10.587 -10.712 -11.171 -11.693 -12.313 -12.697 -13.311 -13.640 -13.703
