# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.279	-10.221	-10.103	-9.628	-9.264	-8.825	-8.489	-8.224	-8.018	-7.586	-7.008	-6.462
0.250	-12.853	-13.167	-13.375	-13.809	-13.803	-13.661	-13.491	-13.330	-13.194	-12.891	-12.439	-11.985
0.500	-12.768	-13.198	-13.575	-14.367	-14.528	-14.515	-14.411	-14.289	-14.179	-13.919	-13.510	-13.089
0.750	-12.529	-13.025	-13.536	-14.581	-14.872	-14.960	-14.909	-14.817	-14.726	-14.500	-14.121	-13.723
1.000	-12.239	-12.777	-13.407	-14.656	-15.059	-15.234	-15.230	-15.165	-15.092	-14.894	-14.542	-14.162
1.250	-11.929	-12.492	-13.232	-14.656	-15.161	-15.415	-15.454	-15.415	-15.358	-15.187	-14.856	-14.491
1.500	-11.600	-12.175	-13.021	-14.602	-15.204	-15.533	-15.613	-15.599	-15.558	-15.412	-15.102	-14.748
1.750	-11.256	-11.832	-12.783	-14.509	-15.204	-15.605	-15.725	-15.735	-15.711	-15.591	-15.301	-14.959
2.000	-10.893	-11.461	-12.518	-14.379	-15.168	-15.639	-15.800	-15.834	-15.825	-15.731	-15.463	-15.133
2.250	-10.519	-11.066	-12.232	-14.222	-15.102	-15.643	-15.844	-15.903	-15.910	-15.843	-15.596	-15.281
2.500	-10.138	-10.655	-11.932	-14.043	-15.015	-15.625	-15.866	-15.949	-15.972	-15.932	-15.708	-15.406
2.750	-9.733	-10.207	-11.602	-13.831	-14.898	-15.579	-15.862	-15.970	-16.010	-15.998	-15.798	-15.511
3.000	-9.322	-9.741	-11.260	-13.600	-14.764	-15.515	-15.839	-15.973	-16.031	-16.048	-15.871	-15.600
3.250	-8.888	-9.238	-10.890	-13.338	-14.602	-15.427	-15.795	-15.956	-16.032	-16.079	-15.928	-15.674
3.500	-8.452	-8.717	-10.509	-13.059	-14.424	-15.324	-15.736	-15.924	-16.019	-16.097	-15.973	-15.736
3.750	-7.993	-8.154	-10.101	-12.747	-14.220	-15.197	-15.656	-15.873	-15.987	-16.099	-16.003	-15.784
4.000	-7.525	-7.565	-9.677	-12.412	-13.997	-15.054	-15.560	-15.807	-15.942	-16.088	-16.022	-15.822
4.250	-7.048	-6.946	-9.238	-12.054	-13.754	-14.893	-15.449	-15.727	-15.883	-16.065	-16.030	-15.850
4.500	-6.555	-6.287	-8.776	-11.664	-13.487	-14.711	-15.319	-15.630	-15.808	-16.028	-16.026	-15.868
4.750	-6.054	-5.597	-8.302	-11.249	-13.200	-14.512	-15.174	-15.519	-15.720	-15.981	-16.013	-15.877
5.000	-5.546	-4.876	-7.815	-10.809	-12.893	-14.296	-15.013	-15.394	-15.620	-15.922	-15.990	-15.877
5.250	-5.025	-4.114	-7.310	-10.338	-12.563	-14.059	-14.835	-15.253	-15.504	-15.850	-15.957	-15.869
5.500	-4.493	-3.314	-6.792	-9.838	-12.210	-13.804	-14.641	-15.097	-15.375	-15.768	-15.914	-15.852
5.750	-3.959	-2.488	-6.268	-9.315	-11.841	-13.535	-14.434	-14.929	-15.235	-15.675	-15.863	-15.828
6.000	-3.416	-1.627	-5.734	-8.765	-11.451	-13.248	-14.211	-14.747	-15.082	-15.571	-15.802	-15.797
6.250	-2.865	-0.733	-5.190	-8.188	-11.041	-12.943	-13.972	-14.550	-14.915	-15.456	-15.732	-15.757
6.500	-2.311	0.176	-4.645	-7.593	-10.615	-12.623	-13.719	-14.341	-14.736	-15.331	-15.654	-15.711
6.750	-2.069	0.527	-4.406	-7.336	-10.411	-12.452	-13.568	-14.203	-14.608	-15.220	-15.558	-15.625
7.000	-1.967	0.630	-4.304	-7.234	-10.308	-12.349	-13.466	-14.101	-14.505	-15.117	-15.455	-15.522
7.250	-1.862	0.735	-4.199	-7.129	-10.203	-12.244	-13.361	-13.996	-14.400	-15.012	-15.350	-15.417
7.500	-1.757	0.840	-4.093	-7.024	-10.098	-12.139	-13.255	-13.890	-14.295	-14.907	-15.245	-15.312
7.750	-1.651	0.946	-3.988	-6.918	-9.993	-12.034	-13.150	-13.785	-14.190	-14.802	-15.139	-15.206
8.000	-1.546	1.051	-3.883	-6.813	-9.888	-11.929	-13.045	-13.680	-14.085	-14.697	-15.035	-15.102
8.250	-1.443	1.154	-3.780	-6.710	-9.784	-11.825	-12.942	-13.577	-13.981	-14.593	-14.931	-14.998
8.500	-1.340	1.257	-3.677	-6.607	-9.681	-11.722	-12.839	-13.473	-13.878	-14.490	-14.828	-14.895
8.750	-1.238	1.359	-3.575	-6.505	-9.579	-11.620	-12.737	-13.372	-13.776	-14.388	-14.726	-14.793
9.000	-1.138	1.459	-3.475	-6.405	-9.480	-11.521	-12.637	-13.272	-13.677	-14.289	-14.626	-14.693
9.250	-1.040	1.557	-3.377	-6.307	-9.382	-11.423	-12.539	-13.174	-13.579	-14.191	-14.529	-14.596
9.500	-0.945	1.652	-3.282	-6.212	-9.287	-11.328	-12.444	-13.079	-13.484	-14.096	-14.433	-14.500
9.750	-0.853	1.744	-3.190	-6.120	-9.194	-11.235	-12.352	-12.987	-13.391	-14.003	-14.341	-14.408
10.000	-0.763	1.834	-3.100	-6.030	-9.104	-11.145	-12.262	-12.897	-13.301	-13.913	-14.251	-14.318
10.250	-0.676	1.921	-3.013	-5.943	-9.017	-11.058	-12.175	-12.809	-13.214	-13.826	-14.164	-14.231
10.500	-0.592	2.005	-2.929	-5.859	-8.933	-10.974	-12.091	-12.726	-13.130	-13.742	-14.080	-14.147
10.750	-0.511	2.086	-2.848	-5.778	-8.853	-10.893	-12.010	-12.645	-13.049	-13.662	-13.999	-14.066
11.000	-0.433	2.164	-2.770	-5.700	-8.775	-10.816	-11.932	-12.567	-12.972	-13.584	-13.921	-13.989
11.250	-0.359	2.238	-2.696	-5.626	-8.700	-10.741	-11.858	-12.493	-12.897	-13.509	-13.847	-13.914
11.500	-0.287	2.310	-2.624	-5.554	-8.629	-10.670	-11.786	-12.421	-12.826	-13.438	-13.775	-13.842
11.750	-0.219	2.378	-2.556	-5.486	-8.560	-10.601	-11.718	-12.352	-12.757	-13.369	-13.707	-13.774
12.000	-0.153	2.444	-2.490	-5.420	-8.495	-10.535	-11.652	-12.287	-12.691	-13.303	-13.641	-13.708
12.250	-0.090	2.507	-2.427	-5.357	-8.432	-10.472	-11.589	-12.224	-12.628	-13.241	-13.578	-13.645
12.500	-0.030	2.567	-2.367	-5.297	-8.371	-10.412	-11.529	-12.164	-12.568	-13.180	-13.518	-13.585
12.750	0.028	2.625	-2.309	-5.239	-8.314	-10.355	-11.471	-12.106	-12.511	-13.123	-13.460	-13.528
13.000	0.083	2.680	-2.254	-5.184	-8.259	-10.299	-11.416	-12.051	-12.455	-13.068	-13.405	-13.472
13.250	0.136	2.733	-2.201	-5.131	-8.206	-10.247	-11.363	-11.998	-12.403	-13.015	-13.352	-13.419
13.500	0.187	2.784	-2.150	-5.080	-8.155	-10.196	-11.312	-11.947	-12.352	-12.964	-13.301	-13.369
13.750	0.236	2.832	-2.101	-5.031	-8.106	-10.147	-11.263	-11.898	-12.303	-12.915	-13.253	-13.320
14.000	0.282	2.879	-2.054	-4.985	-8.059	-10.100	-11.216	-11.851	-12.256	-12.868	-13.206	-13.273
14.250	0.328	2.925	-2.009	-4.939	-8.014	-10.055	-11.171	-11.806	-12.211	-12.823	-13.160	-13.227
14.500	0.371	2.968	-1.966	-4.896	-7.970	-10.011	-11.128	-11.763	-12.167	-12.779	-13.117	-13.184
14.750	0.413	3.010	-1.924	-4.854	-7.928	-9.969	-11.086	-11.720	-12.125	-12.737	-13.075	-13.142
15.000	0.454	3.051	-1.883	-4.813	-7.888	-9.928	-11.045	-11.680	-12.084	-12.697	-13.034	-13.101
15.250	0.493	3.090	-1.844	-4.774	-7.848	-9.889	-11.006	-11.641	-12.045	-12.657	-12.995	-13.062
15.500	0.531	3.128	-1.806	-4.736	-7.810	-9.851	-10.968	-11.603	-12.007	-12.619	-12.957	-13.024
