# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.105 -6.054 -5.942 -5.476 -5.219 -5.086 -4.850 -4.940 -4.645 -4.776 -4.529 -4.296 -4.025 -3.811 -3.370 -2.782 -2.228
0.100 -9.995 -10.199 -10.296 -10.509 -10.537 -10.550 -10.571 -10.567 -10.585 -10.583 -10.601 -10.588 -10.556 -10.509 -10.377 -10.079 -9.728
0.200 -10.244 -10.553 -10.760 -11.197 -11.255 -11.272 -11.295 -11.291 -11.314 -11.316 -11.341 -11.344 -11.348 -11.334 -11.281 -11.068 -10.783
0.300 -10.260 -10.637 -10.932 -11.552 -11.655 -11.683 -11.716 -11.707 -11.736 -11.735 -11.764 -11.769 -11.784 -11.785 -11.774 -11.616 -11.375
0.400 -10.207 -10.632 -11.003 -11.773 -11.920 -11.962 -12.011 -11.996 -12.034 -12.026 -12.062 -12.067 -12.084 -12.092 -12.107 -11.988 -11.782
0.500 -10.119 -10.582 -11.019 -11.917 -12.108 -12.164 -12.231 -12.209 -12.261 -12.245 -12.290 -12.296 -12.313 -12.324 -12.355 -12.266 -12.088
0.600 -10.019 -10.510 -11.008 -12.017 -12.248 -12.319 -12.405 -12.376 -12.444 -12.419 -12.474 -12.482 -12.499 -12.511 -12.552 -12.486 -12.332
0.700 -9.910 -10.424 -10.978 -12.086 -12.355 -12.441 -12.545 -12.509 -12.593 -12.561 -12.627 -12.639 -12.656 -12.667 -12.715 -12.666 -12.533
0.800 -9.797 -10.329 -10.936 -12.133 -12.437 -12.537 -12.660 -12.618 -12.719 -12.680 -12.756 -12.773 -12.790 -12.801 -12.853 -12.819 -12.704
0.900 -9.684 -10.230 -10.886 -12.165 -12.504 -12.618 -12.760 -12.713 -12.833 -12.786 -12.876 -12.901 -12.924 -12.936 -12.984 -12.944 -12.824
1.000 -9.568 -10.124 -10.829 -12.184 -12.555 -12.682 -12.844 -12.791 -12.930 -12.878 -12.981 -13.015 -13.044 -13.058 -13.104 -13.056 -12.929
1.100 -9.450 -10.015 -10.766 -12.191 -12.593 -12.734 -12.914 -12.855 -13.013 -12.955 -13.071 -13.114 -13.150 -13.166 -13.211 -13.157 -13.024
1.200 -9.335 -9.906 -10.701 -12.192 -12.624 -12.777 -12.974 -12.911 -13.086 -13.023 -13.150 -13.202 -13.244 -13.263 -13.308 -13.249 -13.112
1.300 -9.218 -9.793 -10.631 -12.184 -12.645 -12.810 -13.023 -12.956 -13.148 -13.081 -13.218 -13.279 -13.329 -13.351 -13.397 -13.335 -13.193
1.400 -9.103 -9.680 -10.559 -12.172 -12.660 -12.836 -13.066 -12.994 -13.202 -13.132 -13.279 -13.348 -13.406 -13.431 -13.479 -13.415 -13.269
1.500 -8.986 -9.563 -10.484 -12.153 -12.668 -12.856 -13.101 -13.025 -13.249 -13.175 -13.333 -13.410 -13.474 -13.503 -13.555 -13.488 -13.340
1.600 -8.872 -9.447 -10.408 -12.131 -12.672 -12.871 -13.131 -13.052 -13.290 -13.214 -13.380 -13.465 -13.537 -13.570 -13.625 -13.558 -13.407
1.700 -8.757 -9.330 -10.331 -12.104 -12.671 -12.880 -13.155 -13.073 -13.326 -13.247 -13.422 -13.515 -13.594 -13.631 -13.690 -13.622 -13.470
1.800 -8.642 -9.210 -10.250 -12.074 -12.666 -12.885 -13.174 -13.088 -13.356 -13.274 -13.459 -13.560 -13.646 -13.687 -13.750 -13.683 -13.530
1.900 -8.527 -9.090 -10.169 -12.040 -12.656 -12.886 -13.190 -13.101 -13.382 -13.298 -13.491 -13.600 -13.694 -13.739 -13.806 -13.741 -13.586
2.000 -8.413 -8.969 -10.087 -12.003 -12.644 -12.884 -13.201 -13.109 -13.404 -13.319 -13.519 -13.636 -13.737 -13.786 -13.859 -13.795 -13.640
2.100 -8.298 -8.845 -10.002 -11.963 -12.628 -12.878 -13.208 -13.114 -13.422 -13.335 -13.544 -13.667 -13.777 -13.830 -13.908 -13.846 -13.691
2.200 -8.184 -8.721 -9.917 -11.921 -12.609 -12.869 -13.213 -13.115 -13.437 -13.349 -13.565 -13.696 -13.813 -13.871 -13.955 -13.895 -13.740
2.300 -8.070 -8.596 -9.830 -11.876 -12.588 -12.857 -13.214 -13.114 -13.449 -13.359 -13.583 -13.721 -13.846 -13.908 -13.998 -13.941 -13.786
2.400 -7.954 -8.469 -9.741 -11.828 -12.563 -12.842 -13.212 -13.110 -13.457 -13.367 -13.597 -13.743 -13.875 -13.942 -14.038 -13.984 -13.830
2.500 -7.841 -8.343 -9.653 -11.779 -12.537 -12.826 -13.209 -13.104 -13.463 -13.373 -13.610 -13.763 -13.903 -13.974 -14.077 -14.026 -13.873
2.600 -7.725 -8.213 -9.562 -11.727 -12.507 -12.806 -13.201 -13.094 -13.466 -13.375 -13.619 -13.780 -13.927 -14.003 -14.112 -14.065 -13.913
2.700 -7.610 -8.082 -9.470 -11.672 -12.476 -12.784 -13.192 -13.083 -13.467 -13.376 -13.627 -13.794 -13.949 -14.030 -14.146 -14.103 -13.952
2.800 -7.494 -7.948 -9.376 -11.615 -12.441 -12.759 -13.179 -13.069 -13.465 -13.374 -13.631 -13.806 -13.969 -14.054 -14.178 -14.138 -13.989
2.900 -7.379 -7.816 -9.283 -11.558 -12.406 -12.733 -13.166 -13.053 -13.462 -13.370 -13.634 -13.816 -13.987 -14.077 -14.207 -14.172 -14.024
3.000 -7.263 -7.681 -9.187 -11.497 -12.368 -12.705 -13.150 -13.035 -13.456 -13.365 -13.635 -13.824 -14.003 -14.098 -14.235 -14.205 -14.059
3.100 -7.147 -7.544 -9.091 -11.435 -12.328 -12.674 -13.132 -13.016 -13.448 -13.357 -13.633 -13.830 -14.016 -14.116 -14.261 -14.235 -14.091
3.200 -7.030 -7.406 -8.993 -11.370 -12.286 -12.642 -13.112 -12.994 -13.438 -13.348 -13.630 -13.833 -14.028 -14.133 -14.286 -14.265 -14.123
3.300 -6.912 -7.264 -8.892 -11.303 -12.242 -12.607 -13.089 -12.970 -13.426 -13.337 -13.624 -13.835 -14.038 -14.148 -14.308 -14.293 -14.153
3.400 -6.796 -7.123 -8.793 -11.235 -12.197 -12.571 -13.066 -12.945 -13.413 -13.324 -13.618 -13.835 -14.046 -14.161 -14.330 -14.319 -14.182
3.500 -6.677 -6.979 -8.691 -11.164 -12.149 -12.533 -13.040 -12.918 -13.397 -13.310 -13.609 -13.834 -14.053 -14.173 -14.349 -14.344 -14.210
3.600 -6.559 -6.834 -8.589 -11.092 -12.100 -12.493 -13.013 -12.889 -13.380 -13.294 -13.599 -13.831 -14.058 -14.183 -14.368 -14.368 -14.237
3.700 -6.440 -6.686 -8.485 -11.018 -12.049 -12.451 -12.983 -12.858 -13.361 -13.277 -13.587 -13.826 -14.061 -14.192 -14.385 -14.391 -14.262
3.800 -6.320 -6.536 -8.379 -10.941 -11.995 -12.408 -12.952 -12.826 -13.341 -13.258 -13.573 -13.819 -14.063 -14.199 -14.401 -14.413 -14.287
3.900 -6.200 -6.384 -8.272 -10.863 -11.940 -12.363 -12.919 -12.792 -13.318 -13.237 -13.558 -13.811 -14.063 -14.205 -14.415 -14.433 -14.310
4.000 -6.081 -6.232 -8.166 -10.784 -11.885 -12.317 -12.886 -12.758 -13.295 -13.216 -13.542 -13.802 -14.063 -14.210 -14.428 -14.453 -14.333
4.100 -5.959 -6.076 -8.057 -10.702 -11.826 -12.268 -12.850 -12.721 -13.270 -13.193 -13.524 -13.791 -14.061 -14.213 -14.440 -14.471 -14.354
4.200 -5.838 -5.919 -7.947 -10.618 -11.767 -12.218 -12.813 -12.683 -13.243 -13.169 -13.505 -13.779 -14.057 -14.215 -14.451 -14.488 -14.375
4.300 -5.716 -5.759 -7.836 -10.532 -11.705 -12.167 -12.774 -12.643 -13.215 -13.143 -13.484 -13.766 -14.052 -14.216 -14.461 -14.505 -14.395
4.400 -5.593 -5.598 -7.724 -10.445 -11.642 -12.114 -12.733 -12.602 -13.186 -13.117 -13.463 -13.751 -14.046 -14.216 -14.470 -14.520 -14.414
4.500 -5.470 -5.433 -7.610 -10.355 -11.577 -12.058 -12.691 -12.559 -13.155 -13.088 -13.439 -13.735 -14.039 -14.214 -14.478 -14.534 -14.432
4.600 -5.347 -5.267 -7.496 -10.264 -11.510 -12.002 -12.648 -12.515 -13.123 -13.059 -13.415 -13.717 -14.031 -14.211 -14.484 -14.548 -14.449
4.700 -5.223 -5.100 -7.381 -10.171 -11.443 -11.945 -12.603 -12.470 -13.089 -13.029 -13.389 -13.699 -14.021 -14.208 -14.490 -14.561 -14.466
4.800 -5.098 -4.928 -7.264 -10.075 -11.373 -11.886 -12.557 -12.424 -13.054 -12.998 -13.362 -13.679 -14.010 -14.203 -14.495 -14.572 -14.481
4.900 -4.974 -4.755 -7.146 -9.978 -11.302 -11.825 -12.509 -12.376 -13.018 -12.965 -13.334 -13.658 -13.999 -14.197 -14.499 -14.583 -14.496
5.000 -4.849 -4.580 -7.028 -9.880 -11.229 -11.763 -12.461 -12.327 -12.981 -12.932 -13.305 -13.636 -13.986 -14.190 -14.502 -14.594 -14.511
5.100 -4.723 -4.402 -6.908 -9.779 -11.155 -11.699 -12.410 -12.277 -12.942 -12.897 -13.275 -13.613 -13.972 -14.183 -14.504 -14.603 -14.524
5.200 -4.596 -4.221 -6.787 -9.676 -11.079 -11.634 -12.359 -12.225 -12.902 -12.861 -13.243 -13.589 -13.957 -14.174 -14.505 -14.611 -14.537
5.300 -4.470 -4.038 -6.665 -9.571 -11.001 -11.568 -12.306 -12.172 -12.861 -12.825 -13.211 -13.564 -13.941 -14.164 -14.505 -14.619 -14.549
5.400 -4.343 -3.853 -6.543 -9.465 -10.923 -11.500 -12.252 -12.118 -12.819 -12.787 -13.177 -13.538 -13.925 -14.153 -14.505 -14.626 -14.560
5.500 -4.217 -3.666 -6.420 -9.357 -10.843 -11.432 -12.197 -12.064 -12.776 -12.749 -13.143 -13.511 -13.907 -14.142 -14.504 -14.633 -14.571
5.600 -4.089 -3.476 -6.295 -9.247 -10.761 -11.361 -12.140 -12.008 -12.732 -12.710 -13.108 -13.482 -13.889 -14.129 -14.501 -14.638 -14.581
5.700 -3.962 -3.284 -6.171 -9.136 -10.679 -11.290 -12.083 -11.951 -12.687 -12.670 -13.072 -13.453 -13.869 -14.116 -14.499 -14.643 -14.590
5.800 -3.835 -3.089 -6.046 -9.023 -10.595 -11.218 -12.025 -11.893 -12.641 -12.629 -13.035 -13.424 -13.849 -14.103 -14.495 -14.647 -14.599
5.900 -3.707 -2.891 -5.920 -8.908 -10.510 -11.144 -11.965 -11.834 -12.594 -12.588 -12.997 -13.393 -13.828 -14.088 -14.491 -14.651 -14.607
6.000 -3.579 -2.691 -5.794 -8.791 -10.423 -11.070 -11.905 -11.775 -12.546 -12.546 -12.958 -13.361 -13.806 -14.072 -14.485 -14.654 -14.615
6.100 -3.451 -2.488 -5.666 -8.673 -10.335 -10.994 -11.843 -11.714 -12.497 -12.502 -12.918 -13.328 -13.783 -14.056 -14.479 -14.656 -14.621
6.200 -3.324 -2.283 -5.539 -8.553 -10.247 -10.918 -11.781 -11.653 -12.447 -12.459 -12.878 -13.295 -13.760 -14.038 -14.473 -14.657 -14.628
6.300 -3.197 -2.077 -5.413 -8.433 -10.158 -10.841 -11.719 -11.591 -12.397 -12.415 -12.837 -13.262 -13.736 -14.021 -14.466 -14.658 -14.633
6.400 -3.071 -1.869 -5.286 -8.311 -10.068 -10.763 -11.656 -11.529 -12.347 -12.371 -12.796 -13.227 -13.711 -14.003 -14.458 -14.658 -14.638
6.500 -2.945 -1.658 -5.160 -8.188 -9.978 -10.685 -11.591 -11.466 -12.295 -12.326 -12.754 -13.192 -13.686 -13.984 -14.450 -14.658 -14.643
6.600 -2.820 -1.445 -5.034 -8.065 -9.887 -10.606 -11.527 -11.403 -12.243 -12.280 -12.712 -13.157 -13.660 -13.964 -14.440 -14.657 -14.647
6.700 -2.696 -1.230 -4.908 -7.940 -9.795 -10.527 -11.462 -11.339 -12.191 -12.235 -12.669 -13.121 -13.634 -13.944 -14.431 -14.656 -14.650
6.800 -2.573 -1.015 -4.784 -7.816 -9.704 -10.447 -11.397 -11.276 -12.139 -12.189 -12.626 -13.084 -13.607 -13.923 -14.421 -14.653 -14.653
6.900 -2.451 -0.798 -4.660 -7.691 -9.612 -10.368 -11.332 -11.212 -12.086 -12.143 -12.583 -13.047 -13.579 -13.902 -14.410 -14.651 -14.656
