# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.966 -10.763 -10.560 -9.707 -9.341 -9.163 -8.852 -8.976 -8.596 -8.780 -8.455 -8.174 -7.860 -7.617 -7.125 -6.490 -5.904
0.100 -14.675 -14.753 -14.741 -14.626 -14.492 -14.414 -14.269 -14.321 -14.132 -14.205 -14.051 -13.883 -13.676 -13.506 -13.145 -12.633 -12.134
0.200 -13.507 -13.834 -14.072 -14.587 -14.651 -14.654 -14.634 -14.639 -14.584 -14.592 -14.549 -14.456 -14.322 -14.199 -13.922 -13.486 -13.039
0.300 -12.133 -12.628 -13.144 -14.196 -14.452 -14.534 -14.628 -14.594 -14.660 -14.621 -14.669 -14.643 -14.574 -14.495 -14.294 -13.925 -13.524
0.400 -10.780 -11.348 -12.136 -13.626 -14.068 -14.226 -14.431 -14.365 -14.545 -14.474 -14.600 -14.639 -14.638 -14.602 -14.478 -14.176 -13.821
0.500 -9.360 -9.918 -10.994 -12.872 -13.508 -13.748 -14.066 -13.974 -14.268 -14.178 -14.377 -14.484 -14.555 -14.569 -14.529 -14.302 -13.997
0.600 -7.830 -8.285 -9.682 -11.915 -12.766 -13.098 -13.539 -13.425 -13.840 -13.745 -14.012 -14.193 -14.349 -14.418 -14.477 -14.335 -14.086
0.700 -6.411 -6.722 -8.349 -10.819 -11.887 -12.314 -12.881 -12.754 -13.291 -13.210 -13.536 -13.793 -14.042 -14.174 -14.344 -14.297 -14.111
0.800 -5.370 -5.676 -7.263 -9.743 -10.964 -11.471 -12.150 -12.020 -12.664 -12.618 -12.987 -13.318 -13.663 -13.862 -14.151 -14.208 -14.091
0.900 -4.656 -5.030 -6.522 -8.889 -10.125 -10.670 -11.418 -11.295 -12.016 -12.015 -12.411 -12.803 -13.241 -13.506 -13.917 -14.082 -14.038
1.000 -4.069 -4.453 -5.970 -8.308 -9.484 -10.025 -10.793 -10.680 -11.438 -11.479 -11.888 -12.321 -12.834 -13.153 -13.667 -13.922 -13.939
1.100 -3.500 -3.825 -5.468 -7.885 -9.063 -9.603 -10.378 -10.270 -11.042 -11.104 -11.517 -11.969 -12.518 -12.864 -13.431 -13.732 -13.779
1.200 -2.925 -3.132 -4.963 -7.504 -8.761 -9.326 -10.122 -10.012 -10.798 -10.862 -11.280 -11.736 -12.291 -12.643 -13.220 -13.531 -13.585
1.300 -2.331 -2.366 -4.430 -7.096 -8.466 -9.068 -9.899 -9.786 -10.592 -10.658 -11.080 -11.541 -12.097 -12.448 -13.022 -13.330 -13.382
1.400 -1.731 -1.539 -3.877 -6.654 -8.149 -8.792 -9.663 -9.549 -10.379 -10.448 -10.877 -11.344 -11.904 -12.255 -12.829 -13.135 -13.186
1.500 -1.141 -0.661 -3.320 -6.189 -7.818 -8.503 -9.416 -9.302 -10.158 -10.233 -10.668 -11.144 -11.710 -12.064 -12.639 -12.944 -12.995
1.600 -0.584 0.250 -2.780 -5.717 -7.482 -8.210 -9.165 -9.052 -9.934 -10.017 -10.459 -10.943 -11.518 -11.875 -12.454 -12.760 -12.810
1.700 -0.080 1.160 -2.283 -5.258 -7.155 -7.923 -8.916 -8.804 -9.711 -9.803 -10.250 -10.744 -11.329 -11.691 -12.274 -12.582 -12.633
1.800 0.364 2.038 -1.836 -4.826 -6.842 -7.645 -8.672 -8.563 -9.491 -9.593 -10.045 -10.547 -11.142 -11.510 -12.100 -12.412 -12.464
1.900 0.743 2.825 -1.452 -4.438 -6.552 -7.383 -8.439 -8.333 -9.279 -9.391 -9.846 -10.357 -10.962 -11.335 -11.933 -12.249 -12.304
2.000 1.063 3.470 -1.127 -4.101 -6.288 -7.142 -8.220 -8.116 -9.077 -9.198 -9.656 -10.174 -10.789 -11.167 -11.773 -12.096 -12.153
2.100 1.331 3.951 -0.854 -3.815 -6.053 -6.922 -8.016 -7.915 -8.887 -9.015 -9.476 -10.000 -10.623 -11.007 -11.622 -11.951 -12.012
2.200 1.557 4.288 -0.626 -3.575 -5.844 -6.723 -7.829 -7.730 -8.710 -8.845 -9.307 -9.835 -10.466 -10.856 -11.479 -11.815 -11.881
2.300 1.703 4.448 -0.480 -3.427 -5.701 -6.582 -7.690 -7.590 -8.572 -8.708 -9.171 -9.700 -10.332 -10.723 -11.348 -11.686 -11.753
2.400 1.824 4.570 -0.358 -3.306 -5.579 -6.460 -7.568 -7.469 -8.451 -8.587 -9.049 -9.579 -10.211 -10.601 -11.227 -11.564 -11.631
2.500 1.937 4.683 -0.245 -3.193 -5.466 -6.347 -7.455 -7.356 -8.338 -8.474 -8.936 -9.466 -10.098 -10.488 -11.114 -11.451 -11.518
2.600 2.043 4.789 -0.139 -3.087 -5.360 -6.241 -7.349 -7.250 -8.231 -8.368 -8.830 -9.360 -9.992 -10.382 -11.008 -11.345 -11.412
2.700 2.143 4.889 -0.039 -2.987 -5.260 -6.141 -7.249 -7.150 -8.132 -8.268 -8.730 -9.260 -9.892 -10.282 -10.908 -11.245 -11.313
2.800 2.237 4.983 0.055 -2.892 -5.166 -6.047 -7.155 -7.056 -8.037 -8.174 -8.636 -9.165 -9.798 -10.188 -10.814 -11.151 -11.218
2.900 2.327 5.073 0.145 -2.803 -5.076 -5.957 -7.065 -6.966 -7.948 -8.084 -8.546 -9.076 -9.708 -10.098 -10.724 -11.062 -11.129
3.000 2.412 5.157 0.230 -2.718 -4.991 -5.872 -6.980 -6.881 -7.863 -7.999 -8.461 -8.991 -9.623 -10.013 -10.639 -10.977 -11.044
3.100 2.493 5.239 0.311 -2.636 -4.910 -5.791 -6.899 -6.800 -7.781 -7.918 -8.380 -8.909 -9.542 -9.932 -10.558 -10.895 -10.962
3.200 2.571 5.317 0.389 -2.558 -4.832 -5.713 -6.821 -6.722 -7.703 -7.840 -8.302 -8.831 -9.464 -9.854 -10.480 -10.817 -10.884
3.300 2.646 5.392 0.464 -2.483 -4.757 -5.638 -6.746 -6.647 -7.628 -7.765 -8.227 -8.756 -9.389 -9.779 -10.405 -10.742 -10.809
3.400 2.719 5.464 0.536 -2.411 -4.685 -5.566 -6.674 -6.574 -7.556 -7.692 -8.155 -8.684 -9.316 -9.707 -10.332 -10.670 -10.737
3.500 2.788 5.534 0.606 -2.341 -4.615 -5.496 -6.604 -6.505 -7.486 -7.622 -8.085 -8.614 -9.247 -9.637 -10.263 -10.600 -10.667
3.600 2.856 5.601 0.673 -2.274 -4.548 -5.429 -6.536 -6.437 -7.419 -7.555 -8.017 -8.547 -9.179 -9.570 -10.195 -10.533 -10.600
3.700 2.921 5.667 0.739 -2.209 -4.482 -5.363 -6.471 -6.372 -7.353 -7.490 -7.952 -8.482 -9.114 -9.504 -10.130 -10.467 -10.534
3.800 2.985 5.730 0.802 -2.145 -4.419 -5.300 -6.408 -6.308 -7.290 -7.426 -7.889 -8.418 -9.050 -9.441 -10.066 -10.404 -10.471
3.900 3.046 5.792 0.864 -2.084 -4.357 -5.238 -6.346 -6.247 -7.228 -7.365 -7.827 -8.356 -8.989 -9.379 -10.005 -10.342 -10.409
4.000 3.106 5.852 0.924 -2.023 -4.297 -5.178 -6.286 -6.187 -7.168 -7.304 -7.767 -8.296 -8.929 -9.319 -9.945 -10.282 -10.349
4.100 3.165 5.910 0.982 -1.965 -4.239 -5.120 -6.228 -6.128 -7.110 -7.246 -7.709 -8.238 -8.871 -9.261 -9.886 -10.224 -10.291
4.200 3.221 5.967 1.039 -1.908 -4.182 -5.063 -6.171 -6.072 -7.053 -7.189 -7.652 -8.181 -8.814 -9.204 -9.830 -10.167 -10.234
4.300 3.277 6.022 1.094 -1.853 -4.127 -5.008 -6.115 -6.016 -6.998 -7.134 -7.596 -8.126 -8.758 -9.149 -9.774 -10.112 -10.179
4.400 3.331 6.076 1.149 -1.799 -4.072 -4.953 -6.061 -5.962 -6.944 -7.080 -7.542 -8.072 -8.704 -9.094 -9.720 -10.058 -10.125
4.500 3.384 6.129 1.201 -1.746 -4.020 -4.901 -6.008 -5.909 -6.891 -7.027 -7.489 -8.019 -8.651 -9.042 -9.667 -10.005 -10.072
4.600 3.435 6.181 1.253 -1.694 -3.968 -4.849 -5.957 -5.858 -6.839 -6.975 -7.438 -7.967 -8.600 -8.990 -9.616 -9.953 -10.020
4.700 3.486 6.232 1.304 -1.644 -3.917 -4.798 -5.906 -5.807 -6.789 -6.925 -7.387 -7.917 -8.549 -8.939 -9.565 -9.902 -9.969
4.800 3.535 6.281 1.353 -1.594 -3.868 -4.749 -5.857 -5.758 -6.739 -6.875 -7.338 -7.867 -8.500 -8.890 -9.516 -9.853 -9.920
4.900 3.584 6.329 1.401 -1.546 -3.820 -4.701 -5.809 -5.709 -6.691 -6.827 -7.290 -7.819 -8.451 -8.842 -9.467 -9.805 -9.872
5.000 3.631 6.377 1.449 -1.499 -3.772 -4.653 -5.761 -5.662 -6.644 -6.780 -7.242 -7.772 -8.404 -8.794 -9.420 -9.757 -9.824
5.100 3.678 6.423 1.495 -1.452 -3.726 -4.607 -5.715 -5.615 -6.597 -6.733 -7.196 -7.725 -8.358 -8.748 -9.373 -9.711 -9.778
5.200 3.723 6.469 1.541 -1.407 -3.680 -4.561 -5.669 -5.570 -6.552 -6.688 -7.150 -7.680 -8.312 -8.702 -9.328 -9.665 -9.732
5.300 3.768 6.513 1.585 -1.362 -3.636 -4.517 -5.625 -5.525 -6.507 -6.643 -7.106 -7.635 -8.267 -8.658 -9.283 -9.621 -9.688
5.400 3.812 6.557 1.629 -1.318 -3.592 -4.473 -5.581 -5.481 -6.463 -6.599 -7.062 -7.591 -8.224 -8.614 -9.239 -9.577 -9.644
5.500 3.855 6.600 1.672 -1.275 -3.549 -4.430 -5.538 -5.438 -6.420 -6.556 -7.019 -7.548 -8.181 -8.571 -9.196 -9.534 -9.601
5.600 3.897 6.642 1.714 -1.233 -3.507 -4.388 -5.495 -5.396 -6.378 -6.514 -6.976 -7.506 -8.138 -8.529 -9.154 -9.492 -9.559
5.700 3.938 6.684 1.756 -1.192 -3.465 -4.346 -5.454 -5.355 -6.336 -6.473 -6.935 -7.464 -8.097 -8.487 -9.113 -9.450 -9.517
5.800 3.979 6.725 1.797 -1.151 -3.424 -4.305 -5.413 -5.314 -6.296 -6.432 -6.894 -7.424 -8.056 -8.446 -9.072 -9.410 -9.477
5.900 4.019 6.765 1.837 -1.111 -3.384 -4.265 -5.373 -5.274 -6.256 -6.392 -6.854 -7.384 -8.016 -8.406 -9.032 -9.369 -9.437
6.000 4.058 6.804 1.876 -1.071 -3.345 -4.226 -5.334 -5.235 -6.216 -6.352 -6.815 -7.344 -7.977 -8.367 -8.993 -9.330 -9.397
6.100 4.097 6.843 1.915 -1.033 -3.306 -4.187 -5.295 -5.196 -6.178 -6.314 -6.776 -7.306 -7.938 -8.328 -8.954 -9.291 -9.358
6.200 4.135 6.881 1.953 -0.995 -3.268 -4.149 -5.257 -5.158 -6.139 -6.276 -6.738 -7.268 -7.900 -8.290 -8.916 -9.253 -9.320
6.300 4.173 6.918 1.990 -0.957 -3.231 -4.112 -5.220 -5.120 -6.102 -6.238 -6.701 -7.230 -7.862 -8.253 -8.878 -9.216 -9.283
6.400 4.210 6.955 2.027 -0.920 -3.194 -4.075 -5.183 -5.083 -6.065 -6.201 -6.664 -7.193 -7.826 -8.216 -8.841 -9.179 -9.246
6.500 4.246 6.991 2.063 -0.884 -3.158 -4.039 -5.146 -5.047 -6.029 -6.165 -6.627 -7.157 -7.789 -8.180 -8.805 -9.143 -9.210
6.600 4.282 7.027 2.099 -0.848 -3.122 -4.003 -5.111 -5.011 -5.993 -6.129 -6.592 -7.121 -7.753 -8.144 -8.769 -9.107 -9.174
6.700 4.317 7.062 2.134 -0.813 -3.087 -3.968 -5.075 -4.976 -5.958 -6.094 -6.556 -7.086 -7.718 -8.109 -8.734 -9.072 -9.139
6.800 4.351 7.097 2.169 -0.778 -3.052 -3.933 -5.041 -4.942 -5.923 -6.059 -6.522 -7.051 -7.684 -8.074 -8.699 -9.037 -9.104
6.900 4.386 7.131 2.203 -0.744 -3.018 -3.899 -5.007 -4.907 -5.889 -6.025 -6.488 -7.017 -7.649 -8.040 -8.665 -9.003 -9.070
7.000 4.419 7.165 2.237 -0.710 -2.984 -3.865 -4.973 -4.874 -5.855 -5.992 -6.454 -6.983 -7.616 -8.006 -8.632 -8.969 -9.036
7.100 4.452 7.198 2.270 -0.677 -2.951 -3.832 -4.940 -4.841 -5.822 -5.958 -6.421 -6.950 -7.583 -7.973 -8.598 -8.936 -9.003
7.200 4.485 7.231 2.303 -0.645 -2.918 -3.799 -4.907 -4.808 -5.789 -5.926 -6.388 -6.918 -7.550 -7.940 -8.566 -8.903 -8.970
7.300 4.517 7.263 2.335 -0.612 -2.886 -3.767 -4.875 -4.776 -5.757 -5.893 -6.356 -6.885 -7.518 -7.908 -8.534 -8.871 -8.938
7.400 4.549 7.295 2.367 -0.581 -2.854 -3.735 -4.843 -4.744 -5.725 -5.862 -6.324 -6.853 -7.486 -7.876 -8.502 -8.839 -8.906
7.500 4.581 7.326 2.398 -0.549 -2.823 -3.704 -4.812 -4.712 -5.694 -5.830 -6.293 -6.822 -7.454 -7.845 -8.470 -8.808 -8.875
7.600 4.612 7.357 2.429 -0.518 -2.792 -3.673 -4.781 -4.681 -5.663 -5.799 -6.262 -6.791 -7.424 -7.814 -8.439 -8.777 -8.844
7.700 4.642 7.388 2.460 -0.488 -2.761 -3.642 -4.750 -4.651 -5.633 -5.769 -6.231 -6.761 -7.393 -7.783 -8.409 -8.746 -8.813
7.800 4.672 7.418 2.490 -0.458 -2.731 -3.612 -4.720 -4.621 -5.602 -5.739 -6.201 -6.730 -7.363 -7.753 -8.379 -8.716 -8.783
7.900 4.702 7.448 2.520 -0.428 -2.701 -3.582 -4.690 -4.591 -5.573 -5.709 -6.171 -6.701 -7.333 -7.723 -8.349 -8.687 -8.754
8.000 4.731 7.477 2.549 -0.398 -2.672 -3.553 -4.661 -4.562 -5.543 -5.679 -6.142 -6.671 -7.304 -7.694 -8.320 -8.657 -8.724
8.100 4.760 7.506 2.578 -0.369 -2.643 -3.524 -4.632 -4.533 -5.514 -5.650 -6.113 -6.642 -7.275 -7.665 -8.291 -8.628 -8.695
8.200 4.789 7.535 2.607 -0.341 -2.614 -3.495 -4.603 -4.504 -5.486 -5.622 -6.084 -6.614 -7.246 -7.636 -8.262 -8.600 -8.667
8.300 4.817 7.563 2.635 -0.313 -2.586 -3.467 -4.575 -4.476 -5.457 -5.594 -6.056 -6.585 -7.218 -7.608 -8.234 -8.571 -8.638
8.400 4.845 7.591 2.663 -0.285 -2.558 -3.439 -4.547 -4.448 -5.429 -5.566 -6.028 -6.558 -7.190 -7.580 -8.206 -8.543 -8.610
8.500 4.873 7.618 2.690 -0.257 -2.531 -3.412 -4.520 -4.420 -5.402 -5.538 -6.001 -6.530 -7.162 -7.553 -8.178 -8.516 -8.583
8.600 4.900 7.646 2.718 -0.230 -2.503 -3.384 -4.492 -4.393 -5.375 -5.511 -5.973 -6.503 -7.135 -7.525 -8.151 -8.489 -8.556
8.700 4.927 7.672 2.745 -0.203 -2.476 -3.357 -4.465 -4.366 -5.348 -5.484 -5.946 -6.476 -7.108 -7.498 -8.124 -8.462 -8.529
8.800 4.954 7.699 2.771 -0.176 -2.450 -3.331 -4.439 -4.339 -5.321 -5.457 -5.920 -6.449 -7.082 -7.472 -8.097 -8.435 -8.502
8.900 4.980 7.725 2.797 -0.150 -2.424 -3.305 -4.412 -4.313 -5.295 -5.431 -5.893 -6.423 -7.055 -7.446 -8.071 -8.409 -8.476
9.000 5.006 7.751 2.823 -0.124 -2.398 -3.279 -4.386 -4.287 -5.269 -5.405 -5.867 -6.397 -7.029 -7.420 -8.045 -8.383 -8.450
9.100 5.032 7.777 2.849 -0.098 -2.372 -3.253 -4.361 -4.261 -5.243 -5.379 -5.842 -6.371 -7.004 -7.394 -8.019 -8.357 -8.424
9.200 5.057 7.802 2.875 -0.073 -2.346 -3.227 -4.335 -4.236 -5.218 -5.354 -5.816 -6.346 -6.978 -7.368 -7.994 -8.332 -8.399
9.300 5.082 7.828 2.900 -0.048 -2.321 -3.202 -4.310 -4.211 -5.193 -5.329 -5.791 -6.321 -6.953 -7.343 -7.969 -8.306 -8.374
9.400 5.107 7.852 2.924 -0.023 -2.297 -3.178 -4.285 -4.186 -5.168 -5.304 -5.766 -6.296 -6.928 -7.319 -7.944 -8.282 -8.349
9.500 5.131 7.877 2.949 0.002 -2.272 -3.153 -4.261 -4.162 -5.143 -5.279 -5.742 -6.271 -6.904 -7.294 -7.920 -8.257 -8.324
9.600 5.156 7.901 2.973 0.026 -2.248 -3.129 -4.237 -4.137 -5.119 -5.255 -5.718 -6.247 -6.879 -7.270 -7.895 -8.233 -8.300
