# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.921 -10.717 -10.514 -9.659 -9.292 -9.114 -8.803 -8.927 -8.547 -8.731 -8.406 -8.125 -7.810 -7.567 -7.075 -6.440 -5.853
0.100 -14.826 -14.886 -14.858 -14.691 -14.538 -14.452 -14.294 -14.352 -14.147 -14.228 -14.062 -13.884 -13.669 -13.493 -13.122 -12.601 -12.096
0.200 -13.855 -14.148 -14.341 -14.751 -14.776 -14.762 -14.716 -14.730 -14.648 -14.668 -14.603 -14.494 -14.344 -14.211 -13.916 -13.465 -13.008
0.300 -12.668 -13.127 -13.563 -14.465 -14.661 -14.718 -14.776 -14.753 -14.781 -14.755 -14.775 -14.727 -14.636 -14.542 -14.316 -13.926 -13.511
0.400 -11.523 -12.068 -12.731 -14.028 -14.385 -14.509 -14.664 -14.611 -14.740 -14.682 -14.774 -14.783 -14.751 -14.696 -14.537 -14.206 -13.831
0.500 -10.371 -10.942 -11.827 -13.462 -13.978 -14.169 -14.420 -14.342 -14.570 -14.489 -14.647 -14.715 -14.744 -14.730 -14.642 -14.374 -14.040
0.600 -9.155 -9.699 -10.822 -12.767 -13.450 -13.713 -14.063 -13.964 -14.291 -14.199 -14.418 -14.546 -14.643 -14.673 -14.663 -14.462 -14.174
0.700 -7.905 -8.365 -9.726 -11.942 -12.804 -13.144 -13.598 -13.483 -13.914 -13.821 -14.096 -14.289 -14.459 -14.539 -14.616 -14.490 -14.251
0.800 -6.815 -7.192 -8.670 -11.042 -12.074 -12.491 -13.050 -12.925 -13.457 -13.379 -13.702 -13.960 -14.210 -14.344 -14.516 -14.471 -14.286
0.900 -6.069 -6.466 -7.865 -10.203 -11.339 -11.818 -12.466 -12.338 -12.959 -12.907 -13.268 -13.586 -13.918 -14.106 -14.378 -14.418 -14.289
1.000 -5.606 -6.059 -7.368 -9.585 -10.712 -11.215 -11.914 -11.791 -12.471 -12.454 -12.837 -13.204 -13.610 -13.851 -14.219 -14.344 -14.272
