# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.857 -7.700 -7.522 -6.788 -6.456 -6.293 -6.006 -6.119 -5.766 -5.933 -5.633 -5.368 -5.068 -4.835 -4.360 -3.741 -3.166
0.100 -13.703 -13.792 -13.783 -13.658 -13.505 -13.417 -13.254 -13.314 -13.103 -13.187 -13.015 -12.833 -12.613 -12.435 -12.060 -11.538 -11.033
0.200 -14.136 -14.314 -14.385 -14.486 -14.401 -14.340 -14.221 -14.263 -14.098 -14.157 -14.025 -13.868 -13.673 -13.510 -13.166 -12.673 -12.190
0.300 -14.178 -14.429 -14.574 -14.863 -14.838 -14.802 -14.719 -14.747 -14.622 -14.661 -14.561 -14.426 -14.250 -14.101 -13.781 -13.310 -12.844
0.400 -14.043 -14.359 -14.581 -15.047 -15.081 -15.068 -15.021 -15.035 -14.948 -14.969 -14.900 -14.784 -14.628 -14.491 -14.192 -13.742 -13.291
0.500 -13.793 -14.171 -14.474 -15.115 -15.209 -15.220 -15.209 -15.209 -15.160 -15.164 -15.125 -15.029 -14.892 -14.767 -14.489 -14.059 -13.622
0.600 -13.453 -13.888 -14.281 -15.098 -15.254 -15.291 -15.317 -15.304 -15.294 -15.281 -15.271 -15.197 -15.079 -14.967 -14.712 -14.301 -13.878
0.700 -13.051 -13.536 -14.025 -15.018 -15.238 -15.301 -15.365 -15.340 -15.369 -15.341 -15.361 -15.309 -15.211 -15.113 -14.880 -14.490 -14.081
0.800 -12.633 -13.157 -13.739 -14.895 -15.180 -15.269 -15.371 -15.333 -15.402 -15.359 -15.409 -15.378 -15.302 -15.217 -15.008 -14.639 -14.246
0.900 -12.249 -12.796 -13.460 -14.752 -15.096 -15.210 -15.347 -15.299 -15.405 -15.350 -15.426 -15.417 -15.362 -15.291 -15.106 -14.759 -14.381
1.000 -11.938 -12.495 -13.218 -14.612 -15.004 -15.139 -15.308 -15.251 -15.390 -15.326 -15.425 -15.435 -15.401 -15.343 -15.182 -14.856 -14.493
1.100 -11.704 -12.265 -13.030 -14.491 -14.920 -15.072 -15.265 -15.201 -15.367 -15.297 -15.414 -15.441 -15.424 -15.379 -15.240 -14.936 -14.588
1.200 -11.531 -12.096 -12.892 -14.401 -14.855 -15.019 -15.230 -15.162 -15.347 -15.274 -15.404 -15.444 -15.443 -15.409 -15.290 -15.003 -14.667
1.300 -11.385 -11.955 -12.784 -14.336 -14.810 -14.982 -15.206 -15.135 -15.334 -15.259 -15.399 -15.449 -15.460 -15.435 -15.333 -15.062 -14.737
1.400 -11.257 -11.831 -12.694 -14.291 -14.783 -14.962 -15.196 -15.123 -15.333 -15.256 -15.402 -15.460 -15.481 -15.462 -15.374 -15.116 -14.801
1.500 -11.132 -11.708 -12.609 -14.255 -14.765 -14.952 -15.196 -15.120 -15.339 -15.261 -15.413 -15.477 -15.504 -15.491 -15.413 -15.167 -14.861
1.600 -11.010 -11.586 -12.526 -14.222 -14.754 -14.948 -15.202 -15.124 -15.353 -15.272 -15.431 -15.499 -15.532 -15.523 -15.454 -15.217 -14.918
1.700 -10.890 -11.465 -12.444 -14.190 -14.744 -14.947 -15.212 -15.131 -15.370 -15.287 -15.452 -15.526 -15.564 -15.558 -15.496 -15.266 -14.973
1.800 -10.768 -11.339 -12.357 -14.153 -14.731 -14.944 -15.221 -15.136 -15.387 -15.301 -15.474 -15.553 -15.597 -15.594 -15.538 -15.315 -15.026
1.900 -10.647 -11.213 -12.271 -14.115 -14.717 -14.939 -15.229 -15.141 -15.404 -15.316 -15.495 -15.581 -15.630 -15.631 -15.580 -15.362 -15.078
2.000 -10.527 -11.086 -12.183 -14.075 -14.700 -14.932 -15.235 -15.144 -15.420 -15.329 -15.516 -15.608 -15.663 -15.667 -15.622 -15.409 -15.129
2.100 -10.403 -10.955 -12.092 -14.030 -14.679 -14.921 -15.236 -15.143 -15.431 -15.338 -15.533 -15.632 -15.694 -15.701 -15.662 -15.453 -15.177
2.200 -10.281 -10.824 -12.000 -13.983 -14.656 -14.908 -15.237 -15.141 -15.442 -15.347 -15.550 -15.656 -15.725 -15.737 -15.703 -15.496 -15.218
2.300 -10.159 -10.692 -11.907 -13.933 -14.631 -14.892 -15.234 -15.135 -15.450 -15.354 -15.564 -15.677 -15.754 -15.770 -15.742 -15.537 -15.259
2.400 -10.036 -10.556 -11.811 -13.880 -14.601 -14.873 -15.228 -15.127 -15.454 -15.356 -15.574 -15.695 -15.779 -15.800 -15.778 -15.577 -15.299
2.500 -9.912 -10.419 -11.714 -13.825 -14.569 -14.850 -15.219 -15.115 -15.455 -15.357 -15.582 -15.710 -15.802 -15.828 -15.813 -15.616 -15.339
2.600 -9.787 -10.280 -11.615 -13.766 -14.534 -14.825 -15.207 -15.101 -15.453 -15.354 -15.586 -15.722 -15.822 -15.852 -15.845 -15.653 -15.378
2.700 -9.663 -10.140 -11.516 -13.706 -14.498 -14.798 -15.193 -15.084 -15.449 -15.349 -15.588 -15.732 -15.839 -15.875 -15.875 -15.688 -15.415
2.800 -9.537 -9.997 -11.414 -13.643 -14.458 -14.768 -15.175 -15.065 -15.442 -15.342 -15.588 -15.738 -15.854 -15.895 -15.903 -15.721 -15.451
2.900 -9.410 -9.852 -11.309 -13.576 -14.415 -14.735 -15.155 -15.043 -15.433 -15.332 -15.585 -15.742 -15.866 -15.912 -15.929 -15.753 -15.485
3.000 -9.284 -9.705 -11.205 -13.508 -14.371 -14.701 -15.133 -15.019 -15.421 -15.320 -15.579 -15.745 -15.877 -15.928 -15.953 -15.783 -15.519
3.100 -9.157 -9.557 -11.098 -13.438 -14.324 -14.664 -15.109 -14.993 -15.407 -15.306 -15.572 -15.744 -15.885 -15.941 -15.975 -15.811 -15.550
3.200 -9.029 -9.406 -10.990 -13.366 -14.275 -14.624 -15.083 -14.964 -15.391 -15.290 -15.562 -15.742 -15.891 -15.952 -15.995 -15.838 -15.581
3.300 -8.899 -9.252 -10.880 -13.290 -14.223 -14.582 -15.053 -14.933 -15.372 -15.272 -15.550 -15.737 -15.894 -15.961 -16.013 -15.862 -15.609
3.400 -8.769 -9.096 -10.768 -13.212 -14.169 -14.538 -15.022 -14.900 -15.351 -15.252 -15.536 -15.730 -15.896 -15.968 -16.029 -15.886 -15.637
3.500 -8.640 -8.939 -10.656 -13.133 -14.114 -14.492 -14.989 -14.866 -15.329 -15.230 -15.520 -15.722 -15.896 -15.974 -16.044 -15.908 -15.663
3.600 -8.508 -8.778 -10.541 -13.050 -14.055 -14.444 -14.953 -14.829 -15.304 -15.206 -15.502 -15.711 -15.894 -15.977 -16.056 -15.928 -15.688
3.700 -8.376 -8.616 -10.425 -12.966 -13.995 -14.394 -14.916 -14.790 -15.277 -15.180 -15.482 -15.699 -15.890 -15.979 -16.068 -15.947 -15.711
3.800 -8.244 -8.451 -10.308 -12.879 -13.933 -14.342 -14.876 -14.749 -15.248 -15.153 -15.460 -15.684 -15.884 -15.979 -16.077 -15.965 -15.733
3.900 -8.109 -8.282 -10.188 -12.789 -13.868 -14.287 -14.834 -14.706 -15.217 -15.123 -15.436 -15.668 -15.876 -15.977 -16.085 -15.980 -15.754
4.000 -7.975 -8.112 -10.067 -12.698 -13.801 -14.230 -14.791 -14.661 -15.184 -15.092 -15.411 -15.649 -15.867 -15.973 -16.092 -15.995 -15.774
4.100 -7.840 -7.939 -9.945 -12.604 -13.733 -14.172 -14.745 -14.614 -15.149 -15.060 -15.383 -15.630 -15.856 -15.968 -16.097 -16.009 -15.793
4.200 -7.704 -7.764 -9.821 -12.508 -13.662 -14.111 -14.698 -14.566 -15.113 -15.025 -15.354 -15.608 -15.843 -15.962 -16.101 -16.021 -15.811
4.300 -7.568 -7.586 -9.696 -12.410 -13.589 -14.049 -14.648 -14.515 -15.074 -14.989 -15.323 -15.584 -15.829 -15.953 -16.103 -16.032 -15.827
4.400 -7.430 -7.405 -9.569 -12.309 -13.514 -13.984 -14.597 -14.463 -15.034 -14.951 -15.291 -15.559 -15.813 -15.944 -16.104 -16.042 -15.843
4.500 -7.292 -7.221 -9.440 -12.206 -13.436 -13.917 -14.543 -14.409 -14.992 -14.912 -15.256 -15.532 -15.795 -15.932 -16.104 -16.050 -15.857
4.600 -7.152 -7.034 -9.310 -12.100 -13.357 -13.848 -14.487 -14.353 -14.947 -14.870 -15.220 -15.503 -15.776 -15.919 -16.102 -16.058 -15.870
4.700 -7.012 -6.845 -9.178 -11.992 -13.275 -13.778 -14.430 -14.295 -14.902 -14.828 -15.182 -15.473 -15.755 -15.905 -16.099 -16.064 -15.883
4.800 -6.872 -6.652 -9.045 -11.881 -13.192 -13.705 -14.371 -14.235 -14.854 -14.783 -15.142 -15.441 -15.733 -15.889 -16.094 -16.069 -15.894
4.900 -6.730 -6.457 -8.911 -11.768 -13.106 -13.630 -14.309 -14.173 -14.804 -14.737 -15.101 -15.407 -15.709 -15.872 -16.088 -16.073 -15.904
5.000 -6.588 -6.259 -8.775 -11.653 -13.018 -13.553 -14.246 -14.110 -14.753 -14.690 -15.058 -15.372 -15.684 -15.853 -16.082 -16.076 -15.914
5.100 -6.445 -6.058 -8.638 -11.535 -12.928 -13.475 -14.181 -14.045 -14.700 -14.641 -15.014 -15.335 -15.657 -15.833 -16.073 -16.078 -15.923
5.200 -6.301 -5.854 -8.500 -11.415 -12.836 -13.394 -14.114 -13.978 -14.645 -14.590 -14.968 -15.297 -15.628 -15.812 -16.064 -16.079 -15.930
5.300 -6.156 -5.646 -8.359 -11.291 -12.742 -13.310 -14.045 -13.908 -14.588 -14.537 -14.919 -15.256 -15.598 -15.788 -16.053 -16.079 -15.937
5.400 -6.010 -5.435 -8.217 -11.165 -12.645 -13.225 -13.974 -13.837 -14.529 -14.483 -14.869 -15.214 -15.567 -15.764 -16.041 -16.078 -15.942
5.500 -5.864 -5.221 -8.074 -11.037 -12.546 -13.138 -13.901 -13.765 -14.469 -14.428 -14.818 -15.170 -15.534 -15.738 -16.028 -16.075 -15.947
5.600 -5.717 -5.005 -7.930 -10.907 -12.446 -13.049 -13.826 -13.690 -14.407 -14.371 -14.766 -15.126 -15.499 -15.711 -16.014 -16.072 -15.952
5.700 -5.569 -4.784 -7.784 -10.774 -12.342 -12.958 -13.749 -13.614 -14.342 -14.312 -14.711 -15.079 -15.463 -15.682 -15.998 -16.068 -15.955
5.800 -5.421 -4.561 -7.637 -10.638 -12.237 -12.865 -13.670 -13.536 -14.277 -14.252 -14.655 -15.030 -15.426 -15.652 -15.982 -16.063 -15.957
5.900 -5.271 -4.335 -7.488 -10.500 -12.130 -12.769 -13.590 -13.456 -14.209 -14.190 -14.597 -14.980 -15.387 -15.621 -15.964 -16.057 -15.959
6.000 -5.121 -4.105 -7.339 -10.359 -12.020 -12.672 -13.507 -13.374 -14.139 -14.127 -14.537 -14.929 -15.347 -15.588 -15.945 -16.049 -15.959
6.100 -4.969 -3.871 -7.187 -10.215 -11.908 -12.572 -13.422 -13.290 -14.068 -14.062 -14.476 -14.875 -15.305 -15.554 -15.925 -16.041 -15.959
6.200 -4.816 -3.634 -7.034 -10.068 -11.794 -12.470 -13.335 -13.204 -13.995 -13.995 -14.413 -14.820 -15.261 -15.518 -15.903 -16.032 -15.958
6.300 -4.663 -3.393 -6.880 -9.918 -11.677 -12.366 -13.246 -13.116 -13.919 -13.927 -14.348 -14.764 -15.216 -15.481 -15.881 -16.022 -15.956
6.400 -4.509 -3.150 -6.725 -9.766 -11.558 -12.260 -13.156 -13.027 -13.842 -13.857 -14.282 -14.705 -15.170 -15.443 -15.857 -16.011 -15.953
6.500 -4.354 -2.904 -6.569 -9.612 -11.438 -12.153 -13.063 -12.936 -13.764 -13.786 -14.215 -14.646 -15.122 -15.404 -15.832 -15.999 -15.950
6.600 -4.198 -2.653 -6.411 -9.454 -11.314 -12.042 -12.968 -12.843 -13.683 -13.713 -14.145 -14.584 -15.073 -15.363 -15.806 -15.986 -15.946
6.700 -4.041 -2.399 -6.252 -9.294 -11.189 -11.930 -12.872 -12.748 -13.601 -13.639 -14.074 -14.521 -15.022 -15.320 -15.779 -15.972 -15.941
6.800 -3.882 -2.142 -6.092 -9.131 -11.061 -11.815 -12.773 -12.651 -13.517 -13.563 -14.001 -14.457 -14.969 -15.277 -15.751 -15.957 -15.935
6.900 -3.723 -1.881 -5.930 -8.965 -10.931 -11.699 -12.672 -12.552 -13.431 -13.486 -13.927 -14.390 -14.916 -15.231 -15.721 -15.941 -15.928
7.000 -3.563 -1.617 -5.767 -8.797 -10.798 -11.580 -12.569 -12.451 -13.342 -13.407 -13.850 -14.322 -14.860 -15.185 -15.691 -15.924 -15.921
7.100 -3.401 -1.349 -5.602 -8.625 -10.664 -11.459 -12.465 -12.349 -13.253 -13.326 -13.773 -14.253 -14.804 -15.137 -15.659 -15.906 -15.912
7.200 -3.238 -1.077 -5.437 -8.451 -10.526 -11.335 -12.358 -12.244 -13.161 -13.244 -13.693 -14.181 -14.745 -15.088 -15.626 -15.888 -15.903
7.300 -3.074 -0.802 -5.269 -8.273 -10.387 -11.210 -12.248 -12.137 -13.067 -13.160 -13.612 -14.108 -14.685 -15.037 -15.592 -15.868 -15.894
7.400 -2.908 -0.524 -5.100 -8.093 -10.245 -11.082 -12.137 -12.029 -12.971 -13.074 -13.529 -14.033 -14.624 -14.985 -15.557 -15.848 -15.883
