# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.166 -10.959 -10.754 -9.890 -9.520 -9.341 -9.028 -9.153 -8.770 -8.956 -8.629 -8.346 -8.030 -7.787 -7.293 -6.656 -6.069
0.100 -15.798 -15.745 -15.633 -15.186 -14.951 -14.831 -14.619 -14.699 -14.436 -14.550 -14.332 -14.123 -13.878 -13.682 -13.278 -12.728 -12.203
0.200 -15.536 -15.627 -15.623 -15.528 -15.398 -15.322 -15.182 -15.233 -15.050 -15.121 -14.973 -14.811 -14.612 -14.448 -14.101 -13.604 -13.116
0.300 -14.903 -15.132 -15.256 -15.508 -15.487 -15.457 -15.387 -15.410 -15.304 -15.336 -15.252 -15.133 -14.976 -14.840 -14.542 -14.091 -13.636
0.400 -14.125 -14.476 -14.747 -15.336 -15.429 -15.444 -15.444 -15.442 -15.409 -15.409 -15.384 -15.306 -15.188 -15.078 -14.827 -14.417 -13.991
0.500 -13.281 -13.732 -14.164 -15.075 -15.283 -15.346 -15.415 -15.389 -15.429 -15.400 -15.430 -15.391 -15.313 -15.228 -15.022 -14.652 -14.254
0.600 -12.406 -12.931 -13.537 -14.750 -15.076 -15.186 -15.324 -15.276 -15.387 -15.335 -15.415 -15.416 -15.376 -15.317 -15.155 -14.825 -14.453
0.700 -11.522 -12.088 -12.878 -14.372 -14.816 -14.975 -15.180 -15.114 -15.294 -15.223 -15.350 -15.390 -15.390 -15.358 -15.241 -14.951 -14.606
0.800 -10.634 -11.206 -12.188 -13.942 -14.506 -14.714 -14.988 -14.905 -15.154 -15.069 -15.240 -15.319 -15.362 -15.356 -15.287 -15.039 -14.722
0.900 -9.737 -10.276 -11.461 -13.456 -14.144 -14.404 -14.747 -14.649 -14.966 -14.873 -15.086 -15.205 -15.292 -15.315 -15.297 -15.093 -14.807
1.000 -8.825 -9.290 -10.694 -12.913 -13.729 -14.043 -14.457 -14.346 -14.734 -14.637 -14.889 -15.051 -15.184 -15.239 -15.276 -15.119 -14.864
1.100 -7.893 -8.235 -9.881 -12.306 -13.258 -13.628 -14.117 -13.996 -14.454 -14.360 -14.649 -14.854 -15.038 -15.127 -15.224 -15.119 -14.899
1.200 -6.954 -7.119 -9.032 -11.640 -12.736 -13.165 -13.729 -13.601 -14.131 -14.046 -14.369 -14.619 -14.857 -14.983 -15.144 -15.095 -14.912
1.300 -6.021 -5.963 -8.163 -10.921 -12.165 -12.655 -13.297 -13.164 -13.767 -13.698 -14.051 -14.347 -14.643 -14.808 -15.039 -15.050 -14.906
