# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.146	-9.297	-9.334	-9.337	-9.142	-8.837	-8.569	-8.343	-8.162	-7.772	-7.231	-6.711
0.250	-7.583	-8.109	-9.123	-11.004	-11.866	-12.405	-12.607	-12.664	-12.670	-12.594	-12.330	-11.995
0.500	-6.432	-6.872	-8.172	-10.436	-11.712	-12.586	-12.993	-13.179	-13.271	-13.344	-13.210	-12.961
0.750	-5.667	-6.066	-7.484	-9.862	-11.387	-12.490	-13.047	-13.332	-13.493	-13.684	-13.655	-13.476
1.000	-5.017	-5.383	-6.911	-9.340	-11.018	-12.291	-12.972	-13.339	-13.559	-13.855	-13.919	-13.803
1.250	-4.358	-4.658	-6.339	-8.837	-10.624	-12.032	-12.820	-13.261	-13.536	-13.928	-14.080	-14.024
1.500	-3.626	-3.804	-5.697	-8.298	-10.197	-11.726	-12.613	-13.124	-13.450	-13.936	-14.173	-14.175
1.750	-2.808	-2.781	-4.964	-7.688	-9.739	-11.394	-12.373	-12.949	-13.323	-13.896	-14.211	-14.267
2.000	-2.060	-1.600	-4.300	-7.168	-9.525	-11.304	-12.322	-12.912	-13.293	-13.873	-14.191	-14.248
2.250	-1.409	-0.306	-3.705	-6.654	-9.308	-11.195	-12.249	-12.854	-13.241	-13.829	-14.151	-14.209
2.500	-0.942	0.915	-3.265	-6.228	-9.112	-11.077	-12.160	-12.777	-13.171	-13.768	-14.094	-14.155
2.750	-0.652	1.740	-2.986	-5.932	-8.946	-10.960	-12.062	-12.689	-13.088	-13.692	-14.023	-14.087
3.000	-0.471	2.104	-2.808	-5.741	-8.807	-10.843	-11.956	-12.589	-12.992	-13.602	-13.938	-14.004
3.250	-0.354	2.243	-2.691	-5.621	-8.695	-10.736	-11.853	-12.488	-12.892	-13.504	-13.842	-13.909
3.500	-0.247	2.350	-2.584	-5.514	-8.589	-10.630	-11.746	-12.381	-12.785	-13.398	-13.735	-13.802
3.750	-0.132	2.465	-2.469	-5.399	-8.473	-10.514	-11.631	-12.266	-12.670	-13.282	-13.620	-13.687
4.000	-0.008	2.589	-2.345	-5.275	-8.350	-10.390	-11.507	-12.142	-12.546	-13.159	-13.496	-13.563
4.250	0.123	2.720	-2.214	-5.144	-8.219	-10.260	-11.376	-12.011	-12.416	-13.028	-13.365	-13.432
4.500	0.260	2.857	-2.077	-5.007	-8.081	-10.122	-11.239	-11.874	-12.278	-12.890	-13.228	-13.295
4.750	0.404	3.001	-1.933	-4.863	-7.938	-9.979	-11.095	-11.730	-12.135	-12.747	-13.085	-13.152
5.000	0.552	3.149	-1.785	-4.715	-7.790	-9.831	-10.947	-11.582	-11.987	-12.599	-12.937	-13.004
5.250	0.704	3.301	-1.633	-4.563	-7.637	-9.678	-10.795	-11.430	-11.834	-12.446	-12.784	-12.851
5.500	0.860	3.457	-1.477	-4.407	-7.482	-9.523	-10.639	-11.274	-11.679	-12.291	-12.629	-12.696
5.750	1.017	3.614	-1.320	-4.250	-7.325	-9.365	-10.482	-11.117	-11.521	-12.133	-12.471	-12.538
6.000	1.175	3.772	-1.162	-4.092	-7.167	-9.207	-10.324	-10.959	-11.363	-11.976	-12.313	-12.380
6.250	1.333	3.930	-1.004	-3.934	-7.009	-9.050	-10.166	-10.801	-11.206	-11.818	-12.156	-12.223
6.500	1.489	4.086	-0.848	-3.778	-6.853	-8.893	-10.010	-10.645	-11.049	-11.662	-11.999	-12.066
6.750	1.642	4.239	-0.695	-3.625	-6.699	-8.740	-9.857	-10.492	-10.896	-11.508	-11.846	-11.913
7.000	1.792	4.389	-0.545	-3.475	-6.550	-8.591	-9.707	-10.342	-10.747	-11.359	-11.696	-11.764
7.250	1.936	4.533	-0.401	-3.331	-6.405	-8.446	-9.563	-10.197	-10.602	-11.214	-11.552	-11.619
7.500	2.075	4.672	-0.262	-3.192	-6.266	-8.307	-9.424	-10.058	-10.463	-11.075	-11.413	-11.480
7.750	2.208	4.805	-0.129	-3.059	-6.134	-8.174	-9.291	-9.926	-10.330	-10.943	-11.280	-11.347
8.000	2.334	4.931	-0.003	-2.933	-6.008	-8.049	-9.165	-9.800	-10.205	-10.817	-11.154	-11.222
8.250	2.453	5.050	0.116	-2.814	-5.889	-7.930	-9.046	-9.681	-10.086	-10.698	-11.036	-11.103
8.500	2.564	5.161	0.227	-2.703	-5.777	-7.818	-8.935	-9.570	-9.974	-10.586	-10.924	-10.991
8.750	2.669	5.266	0.332	-2.598	-5.672	-7.713	-8.830	-9.465	-9.869	-10.481	-10.819	-10.886
9.000	2.768	5.365	0.431	-2.499	-5.574	-7.615	-8.731	-9.366	-9.771	-10.383	-10.720	-10.787
9.250	2.860	5.457	0.523	-2.407	-5.481	-7.522	-8.639	-9.274	-9.678	-10.290	-10.628	-10.695
9.500	2.947	5.544	0.610	-2.320	-5.394	-7.435	-8.552	-9.187	-9.591	-10.203	-10.541	-10.608
9.750	3.029	5.626	0.692	-2.238	-5.313	-7.353	-8.470	-9.105	-9.509	-10.122	-10.459	-10.526
10.000	3.106	5.703	0.769	-2.161	-5.235	-7.276	-8.393	-9.027	-9.432	-10.044	-10.382	-10.449
10.250	3.180	5.777	0.843	-2.087	-5.162	-7.203	-8.319	-8.954	-9.359	-9.971	-10.308	-10.376
10.500	3.250	5.847	0.913	-2.017	-5.092	-7.133	-8.249	-8.884	-9.289	-9.901	-10.239	-10.306
10.750	3.316	5.913	0.979	-1.951	-5.025	-7.066	-8.183	-8.817	-9.222	-9.834	-10.172	-10.239
11.000	3.380	5.977	1.043	-1.887	-4.961	-7.002	-8.119	-8.754	-9.158	-9.770	-10.108	-10.175
11.250	3.442	6.039	1.105	-1.825	-4.900	-6.941	-8.057	-8.692	-9.097	-9.709	-10.046	-10.113
11.500	3.501	6.098	1.164	-1.766	-4.841	-6.881	-7.998	-8.633	-9.037	-9.649	-9.987	-10.054
11.750	3.558	6.155	1.221	-1.709	-4.783	-6.824	-7.941	-8.576	-8.980	-9.592	-9.930	-9.997
12.000	3.614	6.211	1.277	-1.653	-4.728	-6.769	-7.885	-8.520	-8.925	-9.537	-9.874	-9.941
12.250	3.668	6.265	1.331	-1.599	-4.674	-6.715	-7.831	-8.466	-8.871	-9.483	-9.821	-9.888
12.500	3.720	6.317	1.383	-1.547	-4.622	-6.662	-7.779	-8.414	-8.818	-9.431	-9.768	-9.835
12.750	3.771	6.368	1.434	-1.496	-4.571	-6.611	-7.728	-8.363	-8.767	-9.380	-9.717	-9.784
13.000	3.821	6.418	1.484	-1.446	-4.521	-6.562	-7.678	-8.313	-8.718	-9.330	-9.668	-9.735
13.250	3.869	6.466	1.532	-1.398	-4.472	-6.513	-7.630	-8.265	-8.669	-9.281	-9.619	-9.686
13.500	3.916	6.513	1.580	-1.351	-4.425	-6.466	-7.583	-8.217	-8.622	-9.234	-9.572	-9.639
13.750	3.963	6.560	1.626	-1.304	-4.379	-6.420	-7.536	-8.171	-8.576	-9.188	-9.525	-9.593
14.000	4.008	6.605	1.671	-1.259	-4.334	-6.374	-7.491	-8.126	-8.530	-9.143	-9.480	-9.547
14.250	4.052	6.649	1.715	-1.215	-4.289	-6.330	-7.447	-8.082	-8.486	-9.098	-9.436	-9.503
14.500	4.096	6.692	1.759	-1.171	-4.246	-6.287	-7.403	-8.038	-8.443	-9.055	-9.393	-9.460
14.750	4.138	6.735	1.801	-1.129	-4.204	-6.244	-7.361	-7.996	-8.400	-9.013	-9.350	-9.417
15.000	4.180	6.777	1.843	-1.087	-4.162	-6.203	-7.319	-7.954	-8.359	-8.971	-9.308	-9.375
15.250	4.221	6.818	1.884	-1.046	-4.121	-6.162	-7.278	-7.913	-8.318	-8.930	-9.268	-9.335
15.500	4.261	6.858	1.924	-1.006	-4.081	-6.122	-7.238	-7.873	-8.278	-8.890	-9.227	-9.295
15.750	4.300	6.897	1.963	-0.967	-4.042	-6.082	-7.199	-7.834	-8.238	-8.850	-9.188	-9.255
16.000	4.339	6.936	2.002	-0.928	-4.003	-6.044	-7.160	-7.795	-8.200	-8.812	-9.149	-9.216
16.250	4.377	6.974	2.040	-0.890	-3.965	-6.006	-7.122	-7.757	-8.162	-8.774	-9.111	-9.178
