# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.032 -10.826 -10.621 -9.758 -9.389 -9.210 -8.897 -9.022 -8.640 -8.825 -8.498 -8.216 -7.900 -7.657 -7.163 -6.527 -5.939
0.100 -15.569 -15.530 -15.428 -15.018 -14.794 -14.679 -14.475 -14.552 -14.297 -14.407 -14.196 -13.992 -13.751 -13.559 -13.161 -12.615 -12.093
0.200 -15.207 -15.325 -15.343 -15.316 -15.207 -15.140 -15.014 -15.059 -14.891 -14.954 -14.819 -14.665 -14.474 -14.315 -13.976 -13.486 -13.004
0.300 -14.475 -14.740 -14.903 -15.253 -15.264 -15.246 -15.196 -15.212 -15.126 -15.149 -15.081 -14.973 -14.826 -14.696 -14.410 -13.968 -13.519
0.400 -13.598 -13.989 -14.319 -15.029 -15.164 -15.196 -15.221 -15.210 -15.204 -15.192 -15.187 -15.123 -15.019 -14.917 -14.680 -14.283 -13.866
0.500 -12.660 -13.149 -13.660 -14.711 -14.972 -15.055 -15.154 -15.119 -15.190 -15.150 -15.202 -15.181 -15.119 -15.045 -14.857 -14.503 -14.115
0.600 -11.692 -12.244 -12.949 -14.317 -14.706 -14.842 -15.015 -14.958 -15.105 -15.042 -15.148 -15.169 -15.150 -15.104 -14.965 -14.655 -14.297
0.700 -10.701 -11.275 -12.187 -13.851 -14.371 -14.562 -14.810 -14.733 -14.956 -14.876 -15.031 -15.096 -15.122 -15.106 -15.019 -14.755 -14.428
0.800 -9.683 -10.233 -11.369 -13.309 -13.967 -14.214 -14.540 -14.446 -14.746 -14.654 -14.857 -14.966 -15.041 -15.056 -15.025 -14.810 -14.517
0.900 -8.628 -9.100 -10.485 -12.686 -13.490 -13.798 -14.205 -14.095 -14.474 -14.377 -14.625 -14.781 -14.908 -14.958 -14.988 -14.827 -14.570
1.000 -7.549 -7.878 -9.545 -11.985 -12.945 -13.317 -13.807 -13.685 -14.145 -14.050 -14.339 -14.544 -14.728 -14.816 -14.912 -14.810 -14.592
1.100 -6.470 -6.588 -8.567 -11.212 -12.335 -12.775 -13.351 -13.221 -13.761 -13.677 -14.003 -14.258 -14.502 -14.631 -14.801 -14.761 -14.587
1.200 -5.463 -5.341 -7.615 -10.407 -11.689 -12.195 -12.855 -12.721 -13.339 -13.274 -13.634 -13.938 -14.245 -14.416 -14.661 -14.686 -14.553
1.300 -4.606 -4.324 -6.771 -9.627 -11.045 -11.610 -12.348 -12.214 -12.903 -12.864 -13.250 -13.600 -13.970 -14.184 -14.501 -14.585 -14.489
