# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.711	-9.679	-9.581	-9.188	-8.865	-8.464	-8.151	-7.900	-7.703	-7.287	-6.725	-6.190
0.250	-11.859	-12.225	-12.501	-13.088	-13.158	-13.085	-12.960	-12.831	-12.719	-12.461	-12.055	-11.637
0.500	-11.613	-12.093	-12.567	-13.546	-13.805	-13.875	-13.822	-13.735	-13.651	-13.443	-13.089	-12.710
0.750	-11.255	-11.793	-12.426	-13.680	-14.089	-14.272	-14.278	-14.225	-14.163	-13.992	-13.673	-13.323
1.000	-10.866	-11.434	-12.208	-13.684	-14.223	-14.505	-14.563	-14.541	-14.498	-14.360	-14.072	-13.745
1.250	-10.471	-11.048	-11.954	-13.619	-14.276	-14.648	-14.757	-14.763	-14.740	-14.631	-14.366	-14.054
1.500	-10.065	-10.635	-11.670	-13.503	-14.272	-14.731	-14.888	-14.923	-14.918	-14.838	-14.594	-14.292
1.750	-9.653	-10.201	-11.363	-13.349	-14.227	-14.768	-14.973	-15.036	-15.049	-14.999	-14.778	-14.488
2.000	-9.227	-9.739	-11.032	-13.159	-14.145	-14.768	-15.019	-15.111	-15.143	-15.122	-14.925	-14.649
2.250	-8.795	-9.256	-10.683	-12.942	-14.036	-14.738	-15.037	-15.157	-15.208	-15.218	-15.046	-14.784
2.500	-8.363	-8.758	-10.324	-12.705	-13.905	-14.687	-15.031	-15.180	-15.250	-15.292	-15.146	-14.899
2.750	-7.909	-8.221	-9.936	-12.432	-13.744	-14.606	-14.999	-15.178	-15.268	-15.343	-15.223	-14.994
3.000	-7.456	-7.669	-9.541	-12.142	-13.565	-14.509	-14.950	-15.159	-15.269	-15.378	-15.286	-15.075
3.250	-6.982	-7.075	-9.117	-11.817	-13.357	-14.385	-14.877	-15.117	-15.249	-15.393	-15.332	-15.139
3.500	-6.512	-6.465	-8.689	-11.475	-13.135	-14.247	-14.790	-15.063	-15.216	-15.397	-15.367	-15.193
3.750	-6.022	-5.811	-8.234	-11.098	-12.884	-14.085	-14.682	-14.988	-15.164	-15.384	-15.387	-15.234
4.000	-5.527	-5.129	-7.768	-10.698	-12.614	-13.905	-14.558	-14.899	-15.099	-15.359	-15.396	-15.265
4.250	-5.027	-4.416	-7.290	-10.273	-12.324	-13.709	-14.418	-14.795	-15.020	-15.322	-15.394	-15.286
4.500	-4.511	-3.660	-6.793	-9.814	-12.009	-13.490	-14.260	-14.674	-14.925	-15.272	-15.381	-15.297
4.750	-3.993	-2.874	-6.289	-9.331	-11.677	-13.257	-14.088	-14.541	-14.818	-15.211	-15.359	-15.300
5.000	-3.472	-2.058	-5.779	-8.826	-11.327	-13.009	-13.902	-14.395	-14.700	-15.140	-15.328	-15.295
5.250	-2.943	-1.205	-5.259	-8.293	-10.958	-12.744	-13.702	-14.235	-14.569	-15.057	-15.287	-15.282
5.500	-2.414	-0.328	-4.739	-7.741	-10.574	-12.466	-13.489	-14.063	-14.426	-14.964	-15.237	-15.260
5.750	-1.902	0.533	-4.235	-7.191	-10.189	-12.183	-13.270	-13.885	-14.276	-14.864	-15.180	-15.233
6.000	-1.620	0.977	-3.957	-6.887	-9.962	-12.003	-13.119	-13.754	-14.159	-14.771	-15.109	-15.176
6.250	-1.539	1.058	-3.876	-6.806	-9.880	-11.921	-13.038	-13.673	-14.077	-14.689	-15.027	-15.094
6.500	-1.457	1.140	-3.794	-6.724	-9.799	-11.840	-12.956	-13.591	-13.996	-14.608	-14.945	-15.013
6.750	-1.377	1.220	-3.714	-6.644	-9.719	-11.760	-12.876	-13.511	-13.916	-14.528	-14.866	-14.933
7.000	-1.299	1.298	-3.636	-6.566	-9.641	-11.682	-12.798	-13.433	-13.838	-14.450	-14.787	-14.855
7.250	-1.222	1.375	-3.559	-6.489	-9.563	-11.604	-12.721	-13.355	-13.760	-14.372	-14.710	-14.777
7.500	-1.146	1.451	-3.483	-6.413	-9.488	-11.529	-12.645	-13.280	-13.685	-14.297	-14.634	-14.701
7.750	-1.073	1.524	-3.410	-6.340	-9.415	-11.456	-12.572	-13.207	-13.612	-14.224	-14.562	-14.629
8.000	-1.004	1.593	-3.341	-6.271	-9.346	-11.386	-12.503	-13.138	-13.542	-14.155	-14.492	-14.559
8.250	-0.938	1.659	-3.275	-6.205	-9.280	-11.320	-12.437	-13.072	-13.476	-14.089	-14.426	-14.493
8.500	-0.875	1.722	-3.212	-6.142	-9.217	-11.257	-12.374	-13.009	-13.413	-14.026	-14.363	-14.430
8.750	-0.816	1.781	-3.153	-6.083	-9.157	-11.198	-12.315	-12.949	-13.354	-13.966	-14.304	-14.371
9.000	-0.760	1.837	-3.097	-6.027	-9.101	-11.142	-12.259	-12.894	-13.298	-13.910	-14.248	-14.315
9.250	-0.707	1.890	-3.044	-5.974	-9.049	-11.090	-12.206	-12.841	-13.246	-13.858	-14.196	-14.263
9.500	-0.659	1.938	-2.996	-5.926	-9.000	-11.041	-12.158	-12.792	-13.197	-13.809	-14.147	-14.214
9.750	-0.613	1.984	-2.950	-5.880	-8.955	-10.996	-12.112	-12.747	-13.152	-13.764	-14.101	-14.168
10.000	-0.571	2.026	-2.908	-5.838	-8.912	-10.953	-12.070	-12.705	-13.109	-13.721	-14.059	-14.126
10.250	-0.531	2.066	-2.868	-5.798	-8.873	-10.913	-12.030	-12.665	-13.069	-13.682	-14.019	-14.086
10.500	-0.494	2.103	-2.831	-5.761	-8.836	-10.876	-11.993	-12.628	-13.032	-13.645	-13.982	-14.049
10.750	-0.459	2.138	-2.796	-5.726	-8.801	-10.842	-11.958	-12.593	-12.998	-13.610	-13.948	-14.015
11.000	-0.427	2.170	-2.764	-5.694	-8.768	-10.809	-11.926	-12.561	-12.965	-13.577	-13.915	-13.982
11.250	-0.396	2.201	-2.733	-5.663	-8.737	-10.778	-11.895	-12.530	-12.934	-13.546	-13.884	-13.951
11.500	-0.366	2.231	-2.703	-5.633	-8.708	-10.749	-11.865	-12.500	-12.904	-13.517	-13.854	-13.921
11.750	-0.338	2.259	-2.675	-5.605	-8.679	-10.720	-11.837	-12.472	-12.876	-13.488	-13.826	-13.893
12.000	-0.311	2.286	-2.648	-5.578	-8.652	-10.693	-11.810	-12.444	-12.849	-13.461	-13.799	-13.866
12.250	-0.284	2.313	-2.621	-5.551	-8.626	-10.667	-11.783	-12.418	-12.823	-13.435	-13.772	-13.839
12.500	-0.258	2.339	-2.595	-5.525	-8.600	-10.641	-11.757	-12.392	-12.797	-13.409	-13.747	-13.814
12.750	-0.233	2.364	-2.570	-5.500	-8.575	-10.616	-11.732	-12.367	-12.772	-13.384	-13.721	-13.788
13.000	-0.208	2.389	-2.545	-5.475	-8.550	-10.591	-11.707	-12.342	-12.746	-13.359	-13.696	-13.763
13.250	-0.183	2.414	-2.520	-5.450	-8.525	-10.566	-11.682	-12.317	-12.722	-13.334	-13.671	-13.738
13.500	-0.158	2.439	-2.495	-5.425	-8.500	-10.541	-11.657	-12.292	-12.697	-13.309	-13.647	-13.714
13.750	-0.133	2.464	-2.470	-5.400	-8.475	-10.516	-11.632	-12.267	-12.672	-13.284	-13.622	-13.689
14.000	-0.109	2.488	-2.446	-5.376	-8.450	-10.491	-11.608	-12.243	-12.647	-13.259	-13.597	-13.664
14.250	-0.084	2.513	-2.421	-5.351	-8.425	-10.466	-11.583	-12.217	-12.622	-13.234	-13.572	-13.639
14.500	-0.058	2.539	-2.395	-5.325	-8.400	-10.441	-11.557	-12.192	-12.597	-13.209	-13.546	-13.614
14.750	-0.033	2.564	-2.370	-5.300	-8.374	-10.415	-11.532	-12.167	-12.571	-13.183	-13.521	-13.588
15.000	-0.007	2.590	-2.344	-5.274	-8.349	-10.390	-11.506	-12.141	-12.545	-13.158	-13.495	-13.562
15.250	0.019	2.616	-2.318	-5.248	-8.323	-10.363	-11.480	-12.115	-12.519	-13.132	-13.469	-13.536
15.500	0.045	2.642	-2.292	-5.222	-8.296	-10.337	-11.454	-12.088	-12.493	-13.105	-13.443	-13.510
15.750	0.072	2.669	-2.265	-5.195	-8.269	-10.310	-11.427	-12.062	-12.466	-13.078	-13.416	-13.483
16.000	0.099	2.696	-2.238	-5.168	-8.242	-10.283	-11.400	-12.034	-12.439	-13.051	-13.389	-13.456
16.250	0.127	2.724	-2.210	-5.140	-8.215	-10.256	-11.372	-12.007	-12.412	-13.024	-13.361	-13.428
16.500	0.154	2.751	-2.182	-5.113	-8.187	-10.228	-11.344	-11.979	-12.384	-12.996	-13.334	-13.401
16.750	0.183	2.780	-2.154	-5.084	-8.159	-10.200	-11.316	-11.951	-12.356	-12.968	-13.306	-13.373
17.000	0.211	2.808	-2.126	-5.056	-8.131	-10.171	-11.288	-11.923	-12.327	-12.940	-13.277	-13.344
17.250	0.240	2.837	-2.097	-5.027	-8.102	-10.143	-11.259	-11.894	-12.299	-12.911	-13.249	-13.316
17.500	0.268	2.865	-2.068	-4.999	-8.073	-10.114	-11.230	-11.865	-12.270	-12.882	-13.220	-13.287
17.750	0.298	2.895	-2.039	-4.969	-8.044	-10.085	-11.201	-11.836	-12.241	-12.853	-13.191	-13.258
18.000	0.327	2.924	-2.010	-4.940	-8.014	-10.055	-11.172	-11.807	-12.211	-12.823	-13.161	-13.228
