# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.419 -10.214 -10.009 -9.149 -8.781 -8.602 -8.289 -8.414 -8.032 -8.217 -7.891 -7.609 -7.293 -7.050 -6.557 -5.921 -5.333
0.100 -15.141 -15.088 -14.981 -14.556 -14.333 -14.218 -14.015 -14.092 -13.838 -13.947 -13.737 -13.533 -13.292 -13.100 -12.700 -12.152 -11.629
0.200 -14.983 -15.066 -15.059 -14.969 -14.848 -14.776 -14.644 -14.692 -14.517 -14.583 -14.442 -14.284 -14.088 -13.925 -13.579 -13.081 -12.593
0.300 -14.474 -14.686 -14.798 -15.029 -15.009 -14.979 -14.911 -14.934 -14.829 -14.861 -14.779 -14.660 -14.503 -14.365 -14.064 -13.608 -13.147
0.400 -13.847 -14.174 -14.416 -14.952 -15.032 -15.042 -15.036 -15.036 -14.997 -14.999 -14.969 -14.886 -14.764 -14.650 -14.389 -13.968 -13.533
0.500 -13.179 -13.601 -13.982 -14.799 -14.977 -15.027 -15.079 -15.059 -15.082 -15.059 -15.075 -15.027 -14.937 -14.845 -14.622 -14.234 -13.822
0.600 -12.508 -13.002 -13.524 -14.598 -14.871 -14.961 -15.069 -15.031 -15.111 -15.068 -15.127 -15.111 -15.053 -14.981 -14.794 -14.439 -14.048
0.700 -11.851 -12.392 -13.055 -14.361 -14.728 -14.856 -15.018 -14.964 -15.100 -15.040 -15.138 -15.152 -15.126 -15.075 -14.923 -14.599 -14.230
0.800 -11.206 -11.773 -12.576 -14.094 -14.552 -14.718 -14.933 -14.864 -15.054 -14.981 -15.115 -15.160 -15.165 -15.134 -15.018 -14.725 -14.377
0.900 -10.565 -11.136 -12.081 -13.795 -14.346 -14.549 -14.817 -14.735 -14.978 -14.894 -15.062 -15.137 -15.174 -15.163 -15.084 -14.823 -14.495
1.000 -9.921 -10.476 -11.568 -13.467 -14.111 -14.353 -14.673 -14.580 -14.875 -14.783 -14.982 -15.087 -15.157 -15.167 -15.125 -14.896 -14.591
1.100 -9.272 -9.789 -11.039 -13.114 -13.852 -14.133 -14.505 -14.402 -14.748 -14.651 -14.880 -15.016 -15.118 -15.150 -15.146 -14.950 -14.667
1.200 -8.628 -9.083 -10.500 -12.738 -13.571 -13.892 -14.315 -14.203 -14.599 -14.501 -14.757 -14.922 -15.058 -15.112 -15.147 -14.985 -14.725
1.300 -8.016 -8.389 -9.976 -12.357 -13.282 -13.641 -14.113 -13.994 -14.437 -14.340 -14.620 -14.814 -14.983 -15.060 -15.133 -15.006 -14.770
1.400 -7.460 -7.740 -9.484 -11.983 -12.992 -13.385 -13.902 -13.778 -14.264 -14.171 -14.472 -14.693 -14.894 -14.992 -15.105 -15.013 -14.801
1.500 -6.999 -7.196 -9.063 -11.644 -12.722 -13.144 -13.699 -13.571 -14.093 -14.006 -14.325 -14.569 -14.799 -14.918 -15.068 -15.011 -14.823
1.600 -6.623 -6.754 -8.711 -11.347 -12.478 -12.923 -13.509 -13.379 -13.931 -13.850 -14.182 -14.446 -14.702 -14.840 -15.024 -14.997 -14.831
1.700 -6.327 -6.407 -8.431 -11.103 -12.273 -12.735 -13.344 -13.214 -13.787 -13.714 -14.055 -14.335 -14.613 -14.766 -14.979 -14.978 -14.828
1.800 -6.093 -6.130 -8.211 -10.911 -12.108 -12.583 -13.208 -13.077 -13.667 -13.598 -13.946 -14.237 -14.532 -14.697 -14.934 -14.955 -14.821
1.900 -5.885 -5.873 -8.016 -10.745 -11.969 -12.454 -13.092 -12.961 -13.563 -13.499 -13.852 -14.152 -14.459 -14.634 -14.891 -14.931 -14.812
2.000 -5.698 -5.632 -7.842 -10.602 -11.853 -12.349 -13.001 -12.869 -13.483 -13.422 -13.780 -14.087 -14.404 -14.585 -14.854 -14.906 -14.795
2.100 -5.535 -5.412 -7.691 -10.480 -11.759 -12.265 -12.929 -12.797 -13.421 -13.363 -13.725 -14.038 -14.363 -14.550 -14.827 -14.886 -14.778
2.200 -5.371 -5.185 -7.538 -10.356 -11.665 -12.183 -12.860 -12.727 -13.363 -13.307 -13.674 -13.993 -14.326 -14.517 -14.803 -14.869 -14.767
2.300 -5.205 -4.950 -7.382 -10.230 -11.571 -12.101 -12.793 -12.659 -13.306 -13.254 -13.625 -13.951 -14.291 -14.488 -14.782 -14.856 -14.759
2.400 -5.056 -4.731 -7.241 -10.115 -11.489 -12.031 -12.738 -12.603 -13.263 -13.214 -13.589 -13.921 -14.269 -14.470 -14.770 -14.847 -14.751
2.500 -4.907 -4.509 -7.100 -9.998 -11.407 -11.963 -12.685 -12.550 -13.223 -13.177 -13.557 -13.897 -14.252 -14.457 -14.762 -14.840 -14.744
2.600 -4.756 -4.279 -6.955 -9.876 -11.320 -11.889 -12.628 -12.493 -13.179 -13.138 -13.522 -13.869 -14.234 -14.444 -14.756 -14.837 -14.741
2.700 -4.601 -4.043 -6.806 -9.748 -11.228 -11.811 -12.566 -12.431 -13.132 -13.095 -13.484 -13.839 -14.213 -14.429 -14.749 -14.835 -14.741
2.800 -4.453 -3.813 -6.662 -9.622 -11.137 -11.734 -12.505 -12.371 -13.085 -13.053 -13.447 -13.810 -14.193 -14.415 -14.745 -14.837 -14.745
2.900 -4.310 -3.589 -6.522 -9.499 -11.048 -11.659 -12.446 -12.311 -13.039 -13.012 -13.410 -13.781 -14.174 -14.402 -14.742 -14.840 -14.752
3.000 -4.163 -3.355 -6.378 -9.369 -10.954 -11.578 -12.381 -12.247 -12.988 -12.967 -13.370 -13.748 -14.152 -14.387 -14.738 -14.844 -14.760
3.100 -4.012 -3.113 -6.228 -9.232 -10.853 -11.491 -12.311 -12.178 -12.933 -12.918 -13.325 -13.712 -14.127 -14.369 -14.732 -14.847 -14.769
3.200 -3.858 -2.866 -6.076 -9.091 -10.749 -11.401 -12.238 -12.106 -12.874 -12.866 -13.277 -13.673 -14.100 -14.350 -14.725 -14.850 -14.778
3.300 -3.710 -2.624 -5.927 -8.952 -10.646 -11.312 -12.165 -12.034 -12.816 -12.815 -13.230 -13.634 -14.073 -14.330 -14.718 -14.854 -14.788
3.400 -3.566 -2.385 -5.783 -8.814 -10.544 -11.224 -12.094 -11.963 -12.759 -12.764 -13.183 -13.596 -14.046 -14.311 -14.712 -14.859 -14.799
3.500 -3.416 -2.137 -5.633 -8.670 -10.436 -11.130 -12.016 -11.887 -12.697 -12.709 -13.132 -13.553 -14.015 -14.288 -14.703 -14.861 -14.809
3.600 -3.264 -1.883 -5.480 -8.520 -10.324 -11.032 -11.936 -11.808 -12.631 -12.651 -13.078 -13.507 -13.982 -14.263 -14.693 -14.863 -14.818
3.700 -3.109 -1.621 -5.323 -8.365 -10.207 -10.930 -11.850 -11.724 -12.561 -12.590 -13.020 -13.458 -13.946 -14.236 -14.681 -14.863 -14.827
3.800 -2.952 -1.356 -5.164 -8.205 -10.087 -10.824 -11.762 -11.638 -12.489 -12.526 -12.960 -13.407 -13.907 -14.206 -14.666 -14.862 -14.834
3.900 -2.798 -1.092 -5.008 -8.047 -9.968 -10.719 -11.674 -11.552 -12.416 -12.462 -12.900 -13.355 -13.868 -14.176 -14.652 -14.861 -14.841
4.000 -2.646 -0.830 -4.854 -7.889 -9.848 -10.614 -11.586 -11.466 -12.343 -12.398 -12.839 -13.303 -13.829 -14.145 -14.637 -14.859 -14.849
4.100 -2.490 -0.560 -4.694 -7.724 -9.723 -10.503 -11.493 -11.375 -12.266 -12.330 -12.774 -13.246 -13.786 -14.111 -14.619 -14.855 -14.854
4.200 -2.332 -0.284 -4.533 -7.555 -9.594 -10.389 -11.396 -11.280 -12.185 -12.260 -12.707 -13.187 -13.740 -14.075 -14.600 -14.850 -14.859
4.300 -2.169 0.000 -4.367 -7.380 -9.459 -10.270 -11.295 -11.182 -12.100 -12.185 -12.635 -13.125 -13.691 -14.036 -14.578 -14.843 -14.861
4.400 -2.004 0.288 -4.199 -7.200 -9.322 -10.148 -11.191 -11.080 -12.013 -12.108 -12.561 -13.059 -13.640 -13.994 -14.554 -14.834 -14.863
4.500 -1.837 0.580 -4.029 -7.017 -9.181 -10.022 -11.083 -10.976 -11.922 -12.028 -12.484 -12.991 -13.586 -13.950 -14.528 -14.824 -14.863
4.600 -1.672 0.870 -3.860 -6.834 -9.040 -9.897 -10.975 -10.871 -11.831 -11.948 -12.407 -12.922 -13.532 -13.906 -14.502 -14.813 -14.863
4.700 -1.509 1.158 -3.693 -6.651 -8.899 -9.770 -10.867 -10.766 -11.739 -11.868 -12.329 -12.853 -13.476 -13.860 -14.474 -14.802 -14.862
4.800 -1.397 1.348 -3.580 -6.527 -8.801 -9.682 -10.790 -10.690 -11.672 -11.808 -12.271 -12.800 -13.432 -13.823 -14.448 -14.786 -14.853
4.900 -1.377 1.369 -3.559 -6.507 -8.780 -9.661 -10.769 -10.670 -11.651 -11.788 -12.250 -12.779 -13.412 -13.802 -14.428 -14.765 -14.832
5.000 -1.355 1.391 -3.537 -6.485 -8.758 -9.639 -10.747 -10.648 -11.630 -11.766 -12.228 -12.758 -13.390 -13.780 -14.406 -14.744 -14.811
5.100 -1.332 1.414 -3.514 -6.462 -8.735 -9.616 -10.724 -10.625 -11.607 -11.743 -12.205 -12.735 -13.367 -13.757 -14.383 -14.721 -14.788
5.200 -1.308 1.437 -3.491 -6.438 -8.712 -9.593 -10.701 -10.601 -11.583 -11.719 -12.182 -12.711 -13.343 -13.734 -14.359 -14.697 -14.764
5.300 -1.284 1.462 -3.466 -6.414 -8.687 -9.568 -10.676 -10.577 -11.558 -11.695 -12.157 -12.687 -13.319 -13.709 -14.335 -14.672 -14.739
5.400 -1.259 1.486 -3.442 -6.389 -8.663 -9.544 -10.651 -10.552 -11.534 -11.670 -12.132 -12.662 -13.294 -13.685 -14.310 -14.648 -14.715
5.500 -1.235 1.511 -3.417 -6.364 -8.638 -9.519 -10.627 -10.528 -11.509 -11.645 -12.108 -12.637 -13.270 -13.660 -14.286 -14.623 -14.690
5.600 -1.209 1.537 -3.391 -6.339 -8.612 -9.493 -10.601 -10.502 -11.484 -11.620 -12.082 -12.612 -13.244 -13.634 -14.260 -14.597 -14.664
5.700 -1.182 1.563 -3.365 -6.312 -8.586 -9.467 -10.574 -10.475 -11.457 -11.593 -12.055 -12.585 -13.217 -13.608 -14.233 -14.571 -14.638
5.800 -1.155 1.591 -3.337 -6.285 -8.558 -9.439 -10.547 -10.448 -11.429 -11.566 -12.028 -12.558 -13.190 -13.580 -14.206 -14.543 -14.610
5.900 -1.127 1.619 -3.309 -6.256 -8.530 -9.411 -10.519 -10.420 -11.401 -11.537 -12.000 -12.529 -13.162 -13.552 -14.177 -14.515 -14.582
6.000 -1.097 1.648 -3.280 -6.227 -8.501 -9.382 -10.490 -10.390 -11.372 -11.508 -11.971 -12.500 -13.132 -13.523 -14.148 -14.486 -14.553
6.100 -1.068 1.678 -3.250 -6.198 -8.471 -9.352 -10.460 -10.361 -11.342 -11.479 -11.941 -12.470 -13.103 -13.493 -14.119 -14.456 -14.523
6.200 -1.037 1.708 -3.220 -6.167 -8.441 -9.322 -10.430 -10.330 -11.312 -11.448 -11.911 -12.440 -13.073 -13.463 -14.088 -14.426 -14.493
6.300 -1.007 1.739 -3.189 -6.137 -8.410 -9.291 -10.399 -10.300 -11.282 -11.418 -11.880 -12.410 -13.042 -13.432 -14.058 -14.395 -14.462
6.400 -0.976 1.769 -3.158 -6.106 -8.379 -9.260 -10.368 -10.269 -11.251 -11.387 -11.849 -12.379 -13.011 -13.401 -14.027 -14.365 -14.432
6.500 -0.945 1.800 -3.128 -6.075 -8.349 -9.230 -10.338 -10.238 -11.220 -11.356 -11.819 -12.348 -12.980 -13.371 -13.996 -14.334 -14.401
6.600 -0.914 1.832 -3.096 -6.043 -8.317 -9.198 -10.306 -10.207 -11.188 -11.325 -11.787 -12.316 -12.949 -13.339 -13.965 -14.302 -14.369
6.700 -0.882 1.864 -3.064 -6.011 -8.285 -9.166 -10.274 -10.175 -11.156 -11.292 -11.755 -12.284 -12.917 -13.307 -13.933 -14.270 -14.337
6.800 -0.849 1.896 -3.031 -5.979 -8.252 -9.133 -10.241 -10.142 -11.124 -11.260 -11.722 -12.252 -12.884 -13.274 -13.900 -14.238 -14.305
6.900 -0.816 1.929 -2.999 -5.946 -8.220 -9.101 -10.208 -10.109 -11.091 -11.227 -11.689 -12.219 -12.851 -13.242 -13.867 -14.205 -14.272
7.000 -0.783 1.963 -2.965 -5.912 -8.186 -9.067 -10.175 -10.076 -11.057 -11.194 -11.656 -12.185 -12.818 -13.208 -13.834 -14.171 -14.238
7.100 -0.749 1.997 -2.931 -5.879 -8.152 -9.033 -10.141 -10.042 -11.024 -11.160 -11.622 -12.152 -12.784 -13.174 -13.800 -14.137 -14.204
7.200 -0.715 2.031 -2.897 -5.845 -8.118 -8.999 -10.107 -10.008 -10.990 -11.126 -11.588 -12.118 -12.750 -13.140 -13.766 -14.103 -14.170
7.300 -0.681 2.065 -2.863 -5.810 -8.084 -8.965 -10.073 -9.974 -10.955 -11.091 -11.554 -12.083 -12.716 -13.106 -13.732 -14.069 -14.136
7.400 -0.646 2.099 -2.829 -5.776 -8.050 -8.931 -10.039 -9.939 -10.921 -11.057 -11.520 -12.049 -12.682 -13.072 -13.697 -14.035 -14.102
7.500 -0.612 2.133 -2.795 -5.742 -8.016 -8.897 -10.004 -9.905 -10.887 -11.023 -11.485 -12.015 -12.647 -13.038 -13.663 -14.001 -14.068
7.600 -0.578 2.167 -2.760 -5.708 -7.981 -8.862 -9.970 -9.871 -10.853 -10.989 -11.451 -11.981 -12.613 -13.003 -13.629 -13.967 -14.034
7.700 -0.544 2.202 -2.726 -5.674 -7.947 -8.828 -9.936 -9.837 -10.819 -10.955 -11.417 -11.947 -12.579 -12.969 -13.595 -13.932 -13.999
7.800 -0.510 2.236 -2.692 -5.639 -7.913 -8.794 -9.902 -9.803 -10.784 -10.920 -11.383 -11.912 -12.545 -12.935 -13.561 -13.898 -13.965
7.900 -0.475 2.270 -2.658 -5.605 -7.879 -8.760 -9.867 -9.768 -10.750 -10.886 -11.348 -11.878 -12.510 -12.901 -13.526 -13.864 -13.931
8.000 -0.441 2.305 -2.623 -5.571 -7.844 -8.725 -9.833 -9.734 -10.715 -10.852 -11.314 -11.844 -12.476 -12.866 -13.492 -13.829 -13.896
8.100 -0.406 2.339 -2.589 -5.536 -7.810 -8.691 -9.799 -9.699 -10.681 -10.817 -11.280 -11.809 -12.442 -12.832 -13.457 -13.795 -13.862
8.200 -0.372 2.373 -2.555 -5.502 -7.776 -8.657 -9.764 -9.665 -10.647 -10.783 -11.245 -11.775 -12.407 -12.798 -13.423 -13.761 -13.828
8.300 -0.338 2.408 -2.520 -5.468 -7.741 -8.622 -9.730 -9.631 -10.613 -10.749 -11.211 -11.741 -12.373 -12.763 -13.389 -13.726 -13.793
8.400 -0.304 2.442 -2.486 -5.434 -7.707 -8.588 -9.696 -9.597 -10.578 -10.715 -11.177 -11.707 -12.339 -12.729 -13.355 -13.692 -13.759
8.500 -0.270 2.476 -2.452 -5.400 -7.673 -8.554 -9.662 -9.563 -10.545 -10.681 -11.143 -11.673 -12.305 -12.695 -13.321 -13.658 -13.725
8.600 -0.236 2.509 -2.419 -5.366 -7.640 -8.521 -9.629 -9.529 -10.511 -10.647 -11.110 -11.639 -12.271 -12.662 -13.287 -13.625 -13.692
8.700 -0.203 2.543 -2.385 -5.333 -7.606 -8.487 -9.595 -9.496 -10.478 -10.614 -11.076 -11.606 -12.238 -12.628 -13.254 -13.591 -13.658
8.800 -0.170 2.576 -2.352 -5.300 -7.573 -8.454 -9.562 -9.463 -10.445 -10.581 -11.043 -11.573 -12.205 -12.595 -13.221 -13.558 -13.625
8.900 -0.137 2.608 -2.320 -5.267 -7.541 -8.422 -9.530 -9.430 -10.412 -10.548 -11.011 -11.540 -12.172 -12.563 -13.188 -13.526 -13.593
9.000 -0.105 2.640 -2.288 -5.235 -7.508 -8.389 -9.497 -9.398 -10.380 -10.516 -10.978 -11.508 -12.140 -12.530 -13.156 -13.494 -13.561
9.100 -0.073 2.672 -2.256 -5.203 -7.477 -8.358 -9.465 -9.366 -10.348 -10.484 -10.946 -11.476 -12.108 -12.499 -13.124 -13.462 -13.529
9.200 -0.042 2.704 -2.224 -5.171 -7.445 -8.326 -9.434 -9.335 -10.316 -10.452 -10.915 -11.444 -12.077 -12.467 -13.093 -13.430 -13.497
9.300 -0.010 2.735 -2.193 -5.140 -7.414 -8.295 -9.403 -9.303 -10.285 -10.421 -10.884 -11.413 -12.045 -12.436 -13.061 -13.399 -13.466
9.400 0.020 2.766 -2.162 -5.109 -7.383 -8.264 -9.372 -9.273 -10.254 -10.390 -10.853 -11.382 -12.015 -12.405 -13.031 -13.368 -13.435
9.500 0.051 2.796 -2.132 -5.079 -7.353 -8.234 -9.341 -9.242 -10.224 -10.360 -10.822 -11.352 -11.984 -12.375 -13.000 -13.338 -13.405
9.600 0.081 2.826 -2.102 -5.049 -7.323 -8.204 -9.311 -9.212 -10.194 -10.330 -10.792 -11.322 -11.954 -12.345 -12.970 -13.308 -13.375
9.700 0.110 2.856 -2.072 -5.019 -7.293 -8.174 -9.282 -9.183 -10.164 -10.300 -10.763 -11.292 -11.925 -12.315 -12.941 -13.278 -13.345
9.800 0.140 2.885 -2.043 -4.990 -7.264 -8.145 -9.253 -9.153 -10.135 -10.271 -10.734 -11.263 -11.896 -12.286 -12.911 -13.249 -13.316
9.900 0.168 2.914 -2.014 -4.962 -7.235 -8.116 -9.224 -9.125 -10.106 -10.243 -10.705 -11.234 -11.867 -12.257 -12.883 -13.220 -13.287
10.000 0.196 2.942 -1.986 -4.933 -7.207 -8.088 -9.196 -9.097 -10.078 -10.214 -10.677 -11.206 -11.839 -12.229 -12.855 -13.192 -13.259
