# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.254 -10.049 -9.846 -8.988 -8.620 -8.442 -8.130 -8.255 -7.873 -8.058 -7.732 -7.450 -7.135 -6.892 -6.399 -5.764 -5.176
0.100 -15.021 -15.006 -14.922 -14.571 -14.359 -14.247 -14.047 -14.122 -13.869 -13.977 -13.768 -13.562 -13.319 -13.125 -12.720 -12.168 -11.642
0.200 -14.912 -15.047 -15.080 -15.083 -14.973 -14.903 -14.769 -14.817 -14.636 -14.704 -14.558 -14.392 -14.187 -14.018 -13.659 -13.149 -12.651
0.300 -14.576 -14.830 -14.976 -15.267 -15.245 -15.210 -15.130 -15.156 -15.035 -15.072 -14.975 -14.841 -14.666 -14.517 -14.193 -13.715 -13.240
0.400 -14.246 -14.578 -14.820 -15.333 -15.385 -15.380 -15.346 -15.355 -15.282 -15.297 -15.239 -15.133 -14.983 -14.851 -14.557 -14.106 -13.650
0.500 -13.963 -14.346 -14.663 -15.344 -15.458 -15.480 -15.485 -15.480 -15.449 -15.446 -15.421 -15.338 -15.211 -15.094 -14.826 -14.400 -13.961
0.600 -13.710 -14.128 -14.509 -15.323 -15.491 -15.535 -15.575 -15.558 -15.564 -15.546 -15.549 -15.487 -15.381 -15.277 -15.034 -14.630 -14.207
0.700 -13.458 -13.908 -14.348 -15.280 -15.496 -15.560 -15.630 -15.603 -15.642 -15.612 -15.640 -15.596 -15.510 -15.419 -15.199 -14.816 -14.408
0.800 -13.190 -13.670 -14.172 -15.216 -15.477 -15.561 -15.659 -15.624 -15.692 -15.652 -15.702 -15.676 -15.608 -15.529 -15.330 -14.968 -14.575
0.900 -12.896 -13.405 -13.974 -15.132 -15.438 -15.540 -15.666 -15.622 -15.719 -15.670 -15.740 -15.731 -15.680 -15.613 -15.436 -15.093 -14.714
1.000 -12.581 -13.115 -13.757 -15.031 -15.383 -15.505 -15.656 -15.605 -15.730 -15.672 -15.762 -15.769 -15.735 -15.678 -15.522 -15.198 -14.833
