# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.520 -7.388 -7.224 -6.547 -6.229 -6.071 -5.793 -5.902 -5.560 -5.720 -5.430 -5.171 -4.876 -4.646 -4.177 -3.563 -2.991
0.100 -11.984 -12.223 -12.366 -12.679 -12.683 -12.662 -12.604 -12.622 -12.525 -12.551 -12.474 -12.354 -12.191 -12.049 -11.734 -11.262 -10.788
0.200 -11.970 -12.321 -12.600 -13.224 -13.339 -13.365 -13.381 -13.373 -13.357 -13.349 -13.335 -13.263 -13.148 -13.037 -12.779 -12.356 -11.918
0.300 -11.611 -12.048 -12.461 -13.354 -13.570 -13.638 -13.717 -13.688 -13.739 -13.706 -13.744 -13.711 -13.635 -13.550 -13.339 -12.958 -12.548
0.400 -10.974 -11.482 -12.057 -13.237 -13.566 -13.682 -13.829 -13.779 -13.901 -13.846 -13.933 -13.941 -13.906 -13.848 -13.683 -13.344 -12.961
0.500 -10.068 -10.627 -11.411 -12.916 -13.384 -13.556 -13.781 -13.710 -13.912 -13.837 -13.978 -14.030 -14.042 -14.014 -13.900 -13.604 -13.250
0.600 -8.991 -9.551 -10.596 -12.444 -13.070 -13.307 -13.620 -13.528 -13.817 -13.725 -13.920 -14.021 -14.084 -14.088 -14.030 -13.782 -13.458
0.700 -8.001 -8.500 -9.803 -11.935 -12.713 -13.012 -13.408 -13.300 -13.669 -13.570 -13.812 -13.959 -14.072 -14.110 -14.109 -13.908 -13.616
0.800 -7.320 -7.747 -9.212 -11.505 -12.394 -12.741 -13.201 -13.084 -13.515 -13.418 -13.693 -13.880 -14.038 -14.106 -14.158 -14.002 -13.741
0.900 -6.913 -7.299 -8.843 -11.208 -12.162 -12.538 -13.039 -12.918 -13.391 -13.299 -13.595 -13.810 -14.005 -14.098 -14.195 -14.080 -13.846
1.000 -6.634 -6.985 -8.597 -11.012 -12.006 -12.402 -12.930 -12.806 -13.307 -13.221 -13.530 -13.765 -13.986 -14.099 -14.233 -14.153 -13.943
1.100 -6.401 -6.711 -8.395 -10.861 -11.890 -12.301 -12.848 -12.723 -13.244 -13.163 -13.482 -13.732 -13.975 -14.103 -14.268 -14.217 -14.029
1.200 -6.195 -6.459 -8.219 -10.735 -11.798 -12.223 -12.789 -12.663 -13.201 -13.124 -13.451 -13.713 -13.972 -14.113 -14.304 -14.279 -14.110
1.300 -6.000 -6.214 -8.051 -10.615 -11.713 -12.152 -12.735 -12.608 -13.162 -13.090 -13.423 -13.696 -13.971 -14.123 -14.336 -14.334 -14.183
1.400 -5.819 -5.979 -7.893 -10.503 -11.636 -12.088 -12.689 -12.561 -13.131 -13.062 -13.403 -13.686 -13.974 -14.136 -14.368 -14.386 -14.249
1.500 -5.644 -5.749 -7.739 -10.392 -11.560 -12.027 -12.646 -12.516 -13.103 -13.038 -13.385 -13.679 -13.980 -14.151 -14.399 -14.429 -14.301
1.600 -5.481 -5.528 -7.594 -10.286 -11.488 -11.969 -12.605 -12.474 -13.077 -13.016 -13.369 -13.673 -13.987 -14.166 -14.430 -14.474 -14.354
1.700 -5.322 -5.311 -7.452 -10.179 -11.414 -11.908 -12.560 -12.429 -13.046 -12.989 -13.349 -13.661 -13.988 -14.176 -14.456 -14.514 -14.403
1.800 -5.170 -5.099 -7.313 -10.074 -11.341 -11.847 -12.514 -12.383 -13.014 -12.961 -13.326 -13.647 -13.986 -14.182 -14.478 -14.550 -14.450
1.900 -5.023 -4.890 -7.179 -9.970 -11.268 -11.787 -12.469 -12.337 -12.982 -12.934 -13.304 -13.633 -13.983 -14.188 -14.499 -14.586 -14.496
2.000 -4.881 -4.686 -7.048 -9.867 -11.196 -11.726 -12.423 -12.291 -12.947 -12.904 -13.278 -13.616 -13.976 -14.189 -14.515 -14.617 -14.537
2.100 -4.744 -4.486 -6.920 -9.766 -11.124 -11.665 -12.376 -12.243 -12.912 -12.872 -13.251 -13.596 -13.967 -14.187 -14.528 -14.644 -14.575
2.200 -4.612 -4.289 -6.796 -9.666 -11.053 -11.606 -12.330 -12.197 -12.877 -12.843 -13.225 -13.577 -13.959 -14.186 -14.542 -14.671 -14.613
2.300 -4.485 -4.095 -6.676 -9.568 -10.986 -11.550 -12.288 -12.155 -12.847 -12.816 -13.203 -13.562 -13.953 -14.186 -14.553 -14.694 -14.643
2.400 -4.365 -3.903 -6.561 -9.474 -10.925 -11.502 -12.255 -12.123 -12.827 -12.800 -13.192 -13.557 -13.956 -14.194 -14.567 -14.710 -14.660
2.500 -4.250 -3.718 -6.452 -9.384 -10.867 -11.456 -12.224 -12.091 -12.807 -12.785 -13.180 -13.552 -13.958 -14.201 -14.580 -14.726 -14.677
2.600 -4.136 -3.530 -6.341 -9.290 -10.805 -11.407 -12.189 -12.057 -12.785 -12.767 -13.166 -13.545 -13.959 -14.206 -14.592 -14.742 -14.694
2.700 -4.024 -3.345 -6.233 -9.197 -10.744 -11.357 -12.154 -12.022 -12.762 -12.748 -13.151 -13.536 -13.958 -14.210 -14.602 -14.756 -14.709
