# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-7.840	-7.919	-7.959	-8.076	-8.009	-7.828	-7.634	-7.454	-7.304	-6.966	-6.474	-5.987
0.250	-9.953	-10.275	-10.495	-10.971	-11.059	-11.150	-11.247	-11.312	-11.354	-11.391	-11.269	-11.046
0.500	-9.329	-9.799	-10.253	-11.195	-11.459	-11.613	-11.721	-11.810	-11.886	-12.027	-12.040	-11.927
0.750	-8.168	-8.727	-9.448	-10.844	-11.349	-11.664	-11.838	-11.965	-12.073	-12.291	-12.401	-12.366
1.000	-6.534	-7.099	-8.169	-10.047	-10.875	-11.456	-11.787	-12.002	-12.160	-12.441	-12.580	-12.554
1.250	-4.506	-4.906	-6.461	-8.832	-10.084	-11.014	-11.557	-11.892	-12.122	-12.496	-12.685	-12.679
1.500	-2.280	-2.184	-4.464	-7.260	-9.090	-10.461	-11.252	-11.719	-12.025	-12.499	-12.746	-12.766
1.750	-0.347	0.851	-2.648	-5.642	-8.200	-10.000	-10.999	-11.572	-11.938	-12.493	-12.789	-12.832
2.000	0.540	2.989	-1.794	-4.741	-7.761	-9.772	-10.872	-11.497	-11.895	-12.496	-12.824	-12.886
2.250	0.631	3.228	-1.706	-4.636	-7.710	-9.751	-10.868	-11.503	-11.907	-12.519	-12.857	-12.924
2.500	0.583	3.180	-1.754	-4.684	-7.758	-9.799	-10.916	-11.551	-11.955	-12.567	-12.905	-12.972
2.750	0.542	3.139	-1.795	-4.725	-7.800	-9.840	-10.957	-11.592	-11.996	-12.609	-12.946	-13.013
3.000	0.498	3.095	-1.838	-4.769	-7.843	-9.884	-11.000	-11.635	-12.040	-12.652	-12.990	-13.057
3.250	0.465	3.062	-1.872	-4.802	-7.877	-9.917	-11.034	-11.669	-12.073	-12.686	-13.023	-13.090
3.500	0.430	3.027	-1.907	-4.837	-7.912	-9.952	-11.069	-11.704	-12.108	-12.721	-13.058	-13.125
3.750	0.410	3.007	-1.926	-4.857	-7.931	-9.972	-11.089	-11.723	-12.128	-12.740	-13.078	-13.145
4.000	0.388	2.985	-1.949	-4.879	-7.953	-9.994	-11.111	-11.746	-12.150	-12.762	-13.100	-13.167
4.250	0.377	2.974	-1.960	-4.890	-7.965	-10.006	-11.122	-11.757	-12.162	-12.774	-13.111	-13.179
4.500	0.376	2.973	-1.961	-4.891	-7.965	-10.006	-11.123	-11.758	-12.162	-12.774	-13.112	-13.179
4.750	0.374	2.971	-1.963	-4.893	-7.968	-10.009	-11.125	-11.760	-12.165	-12.777	-13.115	-13.182
5.000	0.381	2.978	-1.956	-4.886	-7.961	-10.001	-11.118	-11.753	-12.157	-12.770	-13.107	-13.174
5.250	0.398	2.995	-1.939	-4.869	-7.944	-9.985	-11.101	-11.736	-12.141	-12.753	-13.090	-13.157
5.500	0.419	3.016	-1.918	-4.848	-7.923	-9.964	-11.080	-11.715	-12.120	-12.732	-13.070	-13.137
5.750	0.442	3.039	-1.895	-4.825	-7.900	-9.941	-11.057	-11.692	-12.097	-12.709	-13.046	-13.113
6.000	0.474	3.071	-1.863	-4.793	-7.868	-9.908	-11.025	-11.660	-12.064	-12.677	-13.014	-13.081
6.250	0.514	3.111	-1.823	-4.753	-7.828	-9.869	-10.985	-11.620	-12.025	-12.637	-12.975	-13.042
6.500	0.557	3.154	-1.780	-4.710	-7.785	-9.825	-10.942	-11.577	-11.981	-12.593	-12.931	-12.998
6.750	0.602	3.199	-1.735	-4.665	-7.740	-9.781	-10.897	-11.532	-11.937	-12.549	-12.887	-12.954
7.000	0.653	3.250	-1.684	-4.614	-7.689	-9.730	-10.846	-11.481	-11.886	-12.498	-12.836	-12.903
7.250	0.710	3.307	-1.627	-4.557	-7.631	-9.672	-10.789	-11.424	-11.828	-12.440	-12.778	-12.845
7.500	0.773	3.370	-1.564	-4.494	-7.569	-9.610	-10.726	-11.361	-11.766	-12.378	-12.716	-12.783
7.750	0.837	3.434	-1.500	-4.430	-7.504	-9.545	-10.662	-11.297	-11.701	-12.313	-12.651	-12.718
8.000	0.903	3.500	-1.434	-4.364	-7.439	-9.479	-10.596	-11.231	-11.635	-12.248	-12.585	-12.652
8.250	0.973	3.570	-1.364	-4.294	-7.369	-9.410	-10.526	-11.161	-11.566	-12.178	-12.516	-12.583
8.500	1.047	3.644	-1.290	-4.220	-7.295	-9.336	-10.452	-11.087	-11.492	-12.104	-12.441	-12.508
8.750	1.123	3.720	-1.213	-4.144	-7.218	-9.259	-10.375	-11.010	-11.415	-12.027	-12.365	-12.432
9.000	1.203	3.800	-1.134	-4.064	-7.138	-9.179	-10.296	-10.931	-11.335	-11.947	-12.285	-12.352
9.250	1.283	3.880	-1.054	-3.984	-7.059	-9.099	-10.216	-10.851	-11.255	-11.868	-12.205	-12.272
9.500	1.363	3.960	-0.974	-3.904	-6.979	-9.020	-10.136	-10.771	-11.176	-11.788	-12.125	-12.193
9.750	1.444	4.041	-0.893	-3.823	-6.897	-8.938	-10.055	-10.690	-11.094	-11.706	-12.044	-12.111
10.000	1.527	4.124	-0.810	-3.740	-6.815	-8.856	-9.972	-10.607	-11.012	-11.624	-11.961	-12.028
10.250	1.610	4.207	-0.727	-3.657	-6.731	-8.772	-9.889	-10.524	-10.928	-11.540	-11.878	-11.945
10.500	1.693	4.290	-0.644	-3.574	-6.648	-8.689	-9.806	-10.440	-10.845	-11.457	-11.795	-11.862
10.750	1.777	4.373	-0.560	-3.490	-6.565	-8.606	-9.722	-10.357	-10.762	-11.374	-11.712	-11.779
11.000	1.858	4.455	-0.479	-3.409	-6.484	-8.525	-9.641	-10.276	-10.681	-11.293	-11.630	-11.697
11.250	1.937	4.534	-0.400	-3.330	-6.404	-8.445	-9.562	-10.197	-10.601	-11.213	-11.551	-11.618
11.500	2.016	4.613	-0.321	-3.251	-6.326	-8.367	-9.483	-10.118	-10.523	-11.135	-11.472	-11.539
11.750	2.093	4.690	-0.244	-3.174	-6.249	-8.290	-9.406	-10.041	-10.446	-11.058	-11.395	-11.462
12.000	2.168	4.765	-0.169	-3.099	-6.173	-8.214	-9.331	-9.966	-10.370	-10.982	-11.320	-11.387
12.250	2.242	4.839	-0.095	-3.025	-6.100	-8.141	-9.257	-9.892	-10.297	-10.909	-11.247	-11.314
12.500	2.313	4.910	-0.024	-2.954	-6.029	-8.070	-9.186	-9.821	-10.226	-10.838	-11.175	-11.243
12.750	2.382	4.979	0.045	-2.885	-5.960	-8.001	-9.117	-9.752	-10.157	-10.769	-11.107	-11.174
13.000	2.448	5.045	0.111	-2.819	-5.894	-7.934	-9.051	-9.686	-10.090	-10.703	-11.040	-11.107
13.250	2.512	5.109	0.175	-2.755	-5.830	-7.871	-8.987	-9.622	-10.027	-10.639	-10.976	-11.043
13.500	2.573	5.170	0.236	-2.694	-5.768	-7.809	-8.926	-9.561	-9.965	-10.577	-10.915	-10.982
13.750	2.632	5.229	0.295	-2.635	-5.709	-7.750	-8.867	-9.501	-9.906	-10.518	-10.856	-10.923
14.000	2.689	5.286	0.352	-2.578	-5.652	-7.693	-8.810	-9.444	-9.849	-10.461	-10.799	-10.866
14.250	2.744	5.341	0.407	-2.523	-5.597	-7.638	-8.755	-9.390	-9.794	-10.406	-10.744	-10.811
14.500	2.797	5.394	0.460	-2.470	-5.544	-7.585	-8.702	-9.337	-9.741	-10.353	-10.691	-10.758
14.750	2.848	5.445	0.511	-2.419	-5.494	-7.534	-8.651	-9.286	-9.690	-10.303	-10.640	-10.707
15.000	2.897	5.494	0.560	-2.370	-5.445	-7.485	-8.602	-9.237	-9.641	-10.253	-10.591	-10.658
15.250	2.944	5.541	0.607	-2.323	-5.397	-7.438	-8.555	-9.189	-9.594	-10.206	-10.544	-10.611
15.500	2.990	5.587	0.653	-2.277	-5.351	-7.392	-8.509	-9.144	-9.548	-10.160	-10.498	-10.565
15.750	3.034	5.631	0.697	-2.233	-5.307	-7.348	-8.465	-9.099	-9.504	-10.116	-10.454	-10.521
16.000	3.077	5.674	0.740	-2.190	-5.264	-7.305	-8.422	-9.057	-9.461	-10.073	-10.411	-10.478
16.250	3.119	5.716	0.782	-2.148	-5.223	-7.263	-8.380	-9.015	-9.419	-10.032	-10.369	-10.436
16.500	3.159	5.756	0.823	-2.108	-5.182	-7.223	-8.339	-8.974	-9.379	-9.991	-10.329	-10.396
16.750	3.199	5.796	0.862	-2.068	-5.143	-7.183	-8.300	-8.935	-9.339	-9.952	-10.289	-10.356
17.000	3.237	5.834	0.901	-2.030	-5.104	-7.145	-8.261	-8.896	-9.301	-9.913	-10.251	-10.318
17.250	3.275	5.872	0.938	-1.992	-5.066	-7.107	-8.224	-8.859	-9.263	-9.875	-10.213	-10.280
17.500	3.312	5.909	0.975	-1.955	-5.030	-7.071	-8.187	-8.822	-9.226	-9.839	-10.176	-10.243
17.750	3.348	5.945	1.011	-1.919	-4.994	-7.034	-8.151	-8.786	-9.190	-9.803	-10.140	-10.207
18.000	3.383	5.980	1.046	-1.884	-4.958	-6.999	-8.116	-8.751	-9.155	-9.767	-10.105	-10.172
18.250	3.418	6.015	1.081	-1.849	-4.924	-6.965	-8.081	-8.716	-9.121	-9.733	-10.070	-10.137
18.500	3.452	6.049	1.115	-1.815	-4.890	-6.931	-8.047	-8.682	-9.086	-9.699	-10.036	-10.103
18.750	3.485	6.082	1.148	-1.782	-4.856	-6.897	-8.014	-8.649	-9.053	-9.665	-10.003	-10.070
19.000	3.518	6.115	1.181	-1.749	-4.823	-6.864	-7.981	-8.616	-9.020	-9.632	-9.970	-10.037
19.250	3.551	6.148	1.214	-1.716	-4.791	-6.832	-7.948	-8.583	-8.988	-9.600	-9.938	-10.005
19.500	3.582	6.179	1.246	-1.685	-4.759	-6.800	-7.917	-8.551	-8.956	-9.568	-9.906	-9.973
19.750	3.614	6.211	1.277	-1.653	-4.728	-6.769	-7.885	-8.520	-8.924	-9.537	-9.874	-9.941
20.000	3.645	6.242	1.308	-1.622	-4.697	-6.738	-7.854	-8.489	-8.894	-9.506	-9.843	-9.910
20.250	3.675	6.272	1.338	-1.592	-4.666	-6.707	-7.824	-8.458	-8.863	-9.475	-9.813	-9.880
20.500	3.705	6.302	1.369	-1.562	-4.636	-6.677	-7.793	-8.428	-8.833	-9.445	-9.783	-9.850
20.750	3.735	6.332	1.398	-1.532	-4.606	-6.647	-7.764	-8.399	-8.803	-9.415	-9.753	-9.820
21.000	3.765	6.362	1.428	-1.502	-4.577	-6.618	-7.734	-8.369	-8.774	-9.386	-9.724	-9.791
21.250	3.794	6.391	1.457	-1.473	-4.548	-6.589	-7.705	-8.340	-8.745	-9.357	-9.695	-9.762
21.500	3.822	6.419	1.485	-1.445	-4.519	-6.560	-7.677	-8.312	-8.716	-9.328	-9.666	-9.733
21.750	3.850	6.447	1.514	-1.417	-4.491	-6.532	-7.649	-8.283	-8.688	-9.300	-9.638	-9.705
22.000	3.878	6.475	1.541	-1.389	-4.463	-6.504	-7.621	-8.255	-8.660	-9.272	-9.610	-9.677
22.250	3.906	6.503	1.569	-1.361	-4.436	-6.476	-7.593	-8.228	-8.632	-9.245	-9.582	-9.649
22.500	3.933	6.530	1.596	-1.334	-4.408	-6.449	-7.566	-8.201	-8.605	-9.217	-9.555	-9.622
22.750	3.960	6.557	1.623	-1.307	-4.381	-6.422	-7.539	-8.174	-8.578	-9.190	-9.528	-9.595
23.000	3.987	6.584	1.650	-1.280	-4.355	-6.396	-7.512	-8.147	-8.551	-9.164	-9.501	-9.568
23.250	4.013	6.610	1.676	-1.254	-4.328	-6.369	-7.486	-8.121	-8.525	-9.137	-9.475	-9.542
23.500	4.039	6.636	1.702	-1.228	-4.302	-6.343	-7.460	-8.094	-8.499	-9.111	-9.449	-9.516
23.750	4.065	6.662	1.728	-1.202	-4.276	-6.317	-7.434	-8.069	-8.473	-9.085	-9.423	-9.490
24.000	4.091	6.688	1.754	-1.176	-4.251	-6.292	-7.408	-8.043	-8.448	-9.060	-9.397	-9.465
24.250	4.116	6.713	1.779	-1.151	-4.226	-6.266	-7.383	-8.018	-8.422	-9.035	-9.372	-9.439
24.500	4.141	6.738	1.804	-1.126	-4.201	-6.241	-7.358	-7.993	-8.397	-9.010	-9.347	-9.414
24.750	4.166	6.763	1.829	-1.101	-4.176	-6.217	-7.333	-7.968	-8.373	-8.985	-9.323	-9.390
25.000	4.190	6.787	1.853	-1.077	-4.151	-6.192	-7.309	-7.944	-8.348	-8.960	-9.298	-9.365
25.250	4.214	6.811	1.877	-1.053	-4.127	-6.168	-7.285	-7.919	-8.324	-8.936	-9.274	-9.341
25.500	4.238	6.835	1.901	-1.029	-4.103	-6.144	-7.261	-7.895	-8.300	-8.912	-9.250	-9.317
25.750	4.262	6.859	1.925	-1.005	-4.079	-6.120	-7.237	-7.872	-8.276	-8.888	-9.226	-9.293
26.000	4.286	6.883	1.949	-0.981	-4.056	-6.097	-7.213	-7.848	-8.253	-8.865	-9.203	-9.270
