# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.326	-9.386	-9.346	-9.124	-8.840	-8.461	-8.153	-7.904	-7.707	-7.291	-6.727	-6.190
0.250	-9.389	-9.940	-10.633	-11.992	-12.467	-12.698	-12.723	-12.673	-12.607	-12.411	-12.042	-11.637
0.500	-8.542	-9.108	-10.143	-11.986	-12.774	-13.249	-13.413	-13.448	-13.438	-13.336	-13.051	-12.701
0.750	-7.850	-8.355	-9.656	-11.801	-12.817	-13.467	-13.733	-13.831	-13.864	-13.834	-13.611	-13.304
1.000	-7.287	-7.698	-9.226	-11.581	-12.779	-13.566	-13.914	-14.063	-14.131	-14.161	-13.991	-13.719
1.250	-6.796	-7.094	-8.828	-11.343	-12.697	-13.600	-14.019	-14.212	-14.310	-14.393	-14.270	-14.029
1.500	-6.370	-6.544	-8.469	-11.105	-12.596	-13.599	-14.079	-14.312	-14.437	-14.567	-14.486	-14.274
1.750	-5.997	-6.041	-8.144	-10.876	-12.487	-13.578	-14.113	-14.380	-14.530	-14.703	-14.660	-14.473
2.000	-5.655	-5.565	-7.840	-10.648	-12.370	-13.539	-14.124	-14.423	-14.595	-14.808	-14.801	-14.639
2.250	-5.330	-5.098	-7.545	-10.416	-12.242	-13.485	-14.115	-14.445	-14.638	-14.888	-14.915	-14.778
2.500	-5.044	-4.671	-7.281	-10.201	-12.122	-13.431	-14.103	-14.459	-14.671	-14.956	-15.014	-14.899
2.750	-4.769	-4.249	-7.023	-9.982	-11.995	-13.367	-14.077	-14.459	-14.689	-15.006	-15.095	-15.001
3.000	-4.499	-3.828	-6.768	-9.759	-11.862	-13.294	-14.042	-14.448	-14.696	-15.044	-15.163	-15.089
3.250	-4.251	-3.420	-6.532	-9.547	-11.743	-13.235	-14.018	-14.446	-14.707	-15.079	-15.215	-15.152
3.500	-4.010	-3.013	-6.300	-9.332	-11.620	-13.171	-13.989	-14.437	-14.713	-15.106	-15.259	-15.206
3.750	-3.756	-2.583	-6.054	-9.096	-11.479	-13.091	-13.944	-14.414	-14.704	-15.121	-15.292	-15.251
4.000	-3.528	-2.186	-5.833	-8.878	-11.349	-13.016	-13.902	-14.392	-14.696	-15.135	-15.324	-15.294
4.250	-3.279	-1.751	-5.589	-8.632	-11.196	-12.921	-13.843	-14.354	-14.672	-15.136	-15.345	-15.328
4.500	-3.027	-1.310	-5.343	-8.377	-11.034	-12.817	-13.774	-14.307	-14.641	-15.129	-15.360	-15.356
4.750	-2.788	-0.884	-5.108	-8.128	-10.875	-12.714	-13.704	-14.259	-14.606	-15.120	-15.372	-15.382
5.000	-2.529	-0.426	-4.854	-7.854	-10.695	-12.592	-13.618	-14.195	-14.559	-15.100	-15.375	-15.400
5.250	-2.259	0.048	-4.589	-7.563	-10.501	-12.457	-13.520	-14.121	-14.501	-15.070	-15.370	-15.412
5.500	-2.004	0.496	-4.338	-7.285	-10.313	-12.325	-13.423	-14.046	-14.442	-15.040	-15.364	-15.422
5.750	-1.858	0.739	-4.195	-7.125	-10.200	-12.241	-13.357	-13.992	-14.397	-15.009	-15.347	-15.414
6.000	-1.829	0.768	-4.166	-7.096	-10.171	-12.212	-13.328	-13.963	-14.368	-14.980	-15.317	-15.385
6.250	-1.796	0.801	-4.132	-7.063	-10.137	-12.178	-13.294	-13.929	-14.334	-14.946	-15.284	-15.351
6.500	-1.763	0.834	-4.100	-7.030	-10.104	-12.145	-13.262	-13.897	-14.301	-14.913	-15.251	-15.318
6.750	-1.726	0.871	-4.063	-6.993	-10.067	-12.108	-13.225	-13.859	-14.264	-14.876	-15.214	-15.281
7.000	-1.684	0.913	-4.021	-6.951	-10.025	-12.066	-13.183	-13.818	-14.222	-14.834	-15.172	-15.239
7.250	-1.638	0.959	-3.975	-6.905	-9.979	-12.020	-13.137	-13.772	-14.176	-14.788	-15.126	-15.193
7.500	-1.589	1.008	-3.926	-6.856	-9.930	-11.971	-13.088	-13.723	-14.127	-14.739	-15.077	-15.144
7.750	-1.540	1.057	-3.877	-6.807	-9.882	-11.923	-13.039	-13.674	-14.079	-14.691	-15.028	-15.096
8.000	-1.488	1.108	-3.825	-6.755	-9.830	-11.871	-12.987	-13.622	-14.027	-14.639	-14.977	-15.044
8.250	-1.434	1.163	-3.771	-6.701	-9.775	-11.816	-12.933	-13.568	-13.972	-14.584	-14.922	-14.989
8.500	-1.376	1.221	-3.713	-6.643	-9.718	-11.758	-12.875	-13.510	-13.914	-14.527	-14.864	-14.931
8.750	-1.317	1.280	-3.654	-6.584	-9.658	-11.699	-12.816	-13.451	-13.855	-14.467	-14.805	-14.872
9.000	-1.257	1.340	-3.593	-6.524	-9.598	-11.639	-12.756	-13.390	-13.795	-14.407	-14.745	-14.812
