# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.944 -7.806 -7.639 -6.951 -6.631 -6.472 -6.193 -6.302 -5.959 -6.120 -5.829 -5.568 -5.273 -5.042 -4.573 -3.959 -3.387
0.100 -12.998 -13.174 -13.241 -13.347 -13.278 -13.228 -13.127 -13.162 -13.021 -13.070 -12.957 -12.816 -12.636 -12.484 -12.154 -11.671 -11.192
0.200 -13.132 -13.422 -13.606 -13.991 -14.007 -13.992 -13.945 -13.959 -13.878 -13.899 -13.835 -13.730 -13.587 -13.461 -13.179 -12.742 -12.297
0.300 -12.917 -13.293 -13.589 -14.215 -14.310 -14.326 -14.327 -14.325 -14.294 -14.293 -14.270 -14.194 -14.081 -13.974 -13.731 -13.331 -12.912
0.400 -12.491 -12.940 -13.355 -14.217 -14.397 -14.447 -14.498 -14.478 -14.500 -14.478 -14.495 -14.448 -14.365 -14.279 -14.073 -13.708 -13.315
0.500 -11.938 -12.446 -12.990 -14.085 -14.354 -14.440 -14.544 -14.507 -14.584 -14.543 -14.600 -14.584 -14.531 -14.466 -14.298 -13.969 -13.601
0.600 -11.251 -11.804 -12.493 -13.828 -14.197 -14.324 -14.485 -14.431 -14.568 -14.509 -14.607 -14.625 -14.607 -14.565 -14.438 -14.148 -13.807
0.700 -10.436 -11.011 -11.869 -13.454 -13.933 -14.107 -14.332 -14.261 -14.463 -14.389 -14.531 -14.586 -14.608 -14.592 -14.512 -14.264 -13.953
0.800 -9.533 -10.100 -11.144 -12.976 -13.577 -13.801 -14.097 -14.009 -14.282 -14.195 -14.382 -14.479 -14.545 -14.558 -14.532 -14.331 -14.053
0.900 -8.607 -9.129 -10.360 -12.414 -13.141 -13.419 -13.788 -13.685 -14.031 -13.938 -14.168 -14.309 -14.425 -14.471 -14.504 -14.356 -14.115
1.000 -7.793 -8.260 -9.618 -11.823 -12.663 -12.991 -13.429 -13.316 -13.731 -13.640 -13.907 -14.092 -14.260 -14.343 -14.440 -14.350 -14.147
1.100 -7.179 -7.623 -9.013 -11.270 -12.186 -12.553 -13.047 -12.928 -13.401 -13.318 -13.614 -13.840 -14.061 -14.180 -14.345 -14.316 -14.156
1.200 -6.771 -7.224 -8.599 -10.838 -11.775 -12.160 -12.686 -12.566 -13.077 -13.006 -13.321 -13.579 -13.846 -13.999 -14.231 -14.264 -14.147
1.300 -6.482 -6.942 -8.321 -10.545 -11.469 -11.855 -12.391 -12.274 -12.802 -12.744 -13.068 -13.348 -13.651 -13.832 -14.116 -14.193 -14.104
