# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.855 -6.730 -6.570 -5.912 -5.600 -5.445 -5.171 -5.278 -4.941 -5.098 -4.812 -4.555 -4.262 -4.034 -3.568 -2.957 -2.387
0.100 -11.117 -11.386 -11.555 -11.923 -11.943 -11.928 -11.883 -11.897 -11.815 -11.835 -11.770 -11.661 -11.510 -11.376 -11.077 -10.619 -10.157
0.200 -11.183 -11.561 -11.867 -12.528 -12.648 -12.677 -12.696 -12.687 -12.676 -12.667 -12.659 -12.592 -12.485 -12.380 -12.136 -11.728 -11.301
0.300 -11.078 -11.523 -11.935 -12.804 -12.998 -13.057 -13.122 -13.098 -13.136 -13.109 -13.137 -13.099 -13.022 -12.939 -12.732 -12.360 -11.957
0.400 -10.910 -11.401 -11.907 -12.945 -13.202 -13.287 -13.389 -13.353 -13.431 -13.391 -13.448 -13.434 -13.381 -13.314 -13.139 -12.796 -12.414
0.500 -10.731 -11.255 -11.844 -13.023 -13.336 -13.443 -13.578 -13.532 -13.643 -13.593 -13.674 -13.679 -13.648 -13.595 -13.445 -13.127 -12.763
0.600 -10.539 -11.086 -11.753 -13.057 -13.421 -13.549 -13.713 -13.659 -13.800 -13.742 -13.844 -13.866 -13.853 -13.813 -13.687 -13.391 -13.043
0.700 -10.343 -10.905 -11.646 -13.063 -13.474 -13.622 -13.813 -13.751 -13.920 -13.855 -13.975 -14.014 -14.018 -13.990 -13.885 -13.609 -13.276
0.800 -10.144 -10.715 -11.526 -13.047 -13.503 -13.669 -13.886 -13.818 -14.013 -13.941 -14.079 -14.133 -14.153 -14.136 -14.051 -13.794 -13.474
0.900 -9.938 -10.514 -11.394 -13.011 -13.512 -13.695 -13.937 -13.863 -14.083 -14.006 -14.160 -14.228 -14.263 -14.256 -14.191 -13.952 -13.645
1.000 -9.748 -10.323 -11.268 -12.973 -13.514 -13.714 -13.979 -13.899 -14.141 -14.061 -14.229 -14.310 -14.360 -14.363 -14.315 -14.092 -13.797
1.100 -9.546 -10.117 -11.127 -12.916 -13.498 -13.715 -14.002 -13.917 -14.182 -14.098 -14.280 -14.374 -14.439 -14.451 -14.421 -14.214 -13.931
1.200 -9.349 -9.911 -10.986 -12.853 -13.474 -13.708 -14.017 -13.926 -14.213 -14.126 -14.321 -14.428 -14.506 -14.527 -14.514 -14.324 -14.051
1.300 -9.147 -9.698 -10.837 -12.779 -13.439 -13.689 -14.020 -13.925 -14.233 -14.144 -14.351 -14.471 -14.562 -14.593 -14.596 -14.421 -14.159
1.400 -8.949 -9.484 -10.686 -12.700 -13.399 -13.664 -14.016 -13.917 -14.246 -14.154 -14.374 -14.505 -14.610 -14.649 -14.669 -14.509 -14.258
1.500 -8.741 -9.257 -10.525 -12.609 -13.346 -13.627 -14.000 -13.897 -14.247 -14.154 -14.385 -14.528 -14.647 -14.696 -14.732 -14.587 -14.347
1.600 -8.547 -9.040 -10.372 -12.520 -13.294 -13.591 -13.984 -13.877 -14.246 -14.152 -14.394 -14.549 -14.681 -14.738 -14.790 -14.660 -14.430
1.700 -8.339 -8.806 -10.204 -12.416 -13.229 -13.541 -13.955 -13.845 -14.234 -14.140 -14.393 -14.559 -14.704 -14.771 -14.839 -14.724 -14.504
