# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.141	-10.161	-10.095	-9.796	-9.488	-9.090	-8.773	-8.519	-8.319	-7.897	-7.328	-6.787
0.250	-11.496	-11.913	-12.299	-13.160	-13.414	-13.502	-13.461	-13.377	-13.290	-13.062	-12.669	-12.250
0.500	-10.917	-11.438	-12.060	-13.336	-13.821	-14.101	-14.173	-14.160	-14.122	-13.979	-13.663	-13.298
0.750	-9.813	-10.379	-11.291	-12.996	-13.740	-14.218	-14.404	-14.461	-14.470	-14.408	-14.165	-13.847
1.000	-8.239	-8.728	-10.063	-12.250	-13.330	-14.051	-14.372	-14.511	-14.574	-14.603	-14.438	-14.173
1.250	-6.641	-6.864	-8.717	-11.309	-12.748	-13.719	-14.184	-14.410	-14.532	-14.659	-14.579	-14.370
1.500	-5.696	-5.713	-7.850	-10.598	-12.257	-13.397	-13.971	-14.268	-14.440	-14.656	-14.655	-14.500
1.750	-5.196	-5.090	-7.384	-10.196	-11.956	-13.179	-13.814	-14.155	-14.361	-14.642	-14.706	-14.597
2.000	-4.819	-4.568	-7.037	-9.912	-11.759	-13.038	-13.710	-14.079	-14.307	-14.633	-14.746	-14.677
2.250	-4.488	-4.065	-6.732	-9.665	-11.623	-12.970	-13.678	-14.065	-14.304	-14.646	-14.768	-14.704
2.500	-4.207	-3.613	-6.469	-9.444	-11.507	-12.918	-13.660	-14.065	-14.313	-14.668	-14.796	-14.732
2.750	-3.923	-3.149	-6.200	-9.206	-11.373	-12.850	-13.626	-14.051	-14.312	-14.683	-14.821	-14.762
3.000	-3.654	-2.698	-5.942	-8.970	-11.237	-12.775	-13.587	-14.032	-14.305	-14.695	-14.847	-14.793
3.250	-3.383	-2.239	-5.680	-8.721	-11.088	-12.689	-13.536	-14.002	-14.289	-14.701	-14.868	-14.824
3.500	-3.126	-1.795	-5.431	-8.476	-10.939	-12.600	-13.482	-13.968	-14.270	-14.704	-14.889	-14.856
3.750	-2.848	-1.315	-5.158	-8.201	-10.766	-12.489	-13.409	-13.919	-14.236	-14.696	-14.903	-14.882
4.000	-2.593	-0.867	-4.909	-7.943	-10.602	-12.384	-13.340	-13.872	-14.204	-14.690	-14.918	-14.912
4.250	-2.319	-0.386	-4.640	-7.658	-10.416	-12.261	-13.254	-13.810	-14.159	-14.673	-14.926	-14.935
4.500	-2.030	0.119	-4.356	-7.352	-10.213	-12.122	-13.155	-13.736	-14.102	-14.648	-14.927	-14.954
4.750	-1.757	0.600	-4.088	-7.056	-10.016	-11.986	-13.058	-13.663	-14.047	-14.623	-14.929	-14.974
5.000	-1.463	1.112	-3.799	-6.733	-9.797	-11.831	-12.944	-13.576	-13.979	-14.587	-14.922	-14.987
5.250	-1.411	1.186	-3.748	-6.678	-9.753	-11.794	-12.910	-13.545	-13.950	-14.562	-14.899	-14.966
5.500	-1.387	1.210	-3.723	-6.654	-9.728	-11.769	-12.885	-13.520	-13.925	-14.537	-14.875	-14.942
5.750	-1.359	1.237	-3.696	-6.626	-9.701	-11.742	-12.858	-13.493	-13.898	-14.510	-14.848	-14.915
6.000	-1.326	1.271	-3.663	-6.593	-9.668	-11.709	-12.825	-13.460	-13.865	-14.477	-14.814	-14.881
6.250	-1.288	1.309	-3.625	-6.555	-9.630	-11.671	-12.787	-13.422	-13.827	-14.439	-14.777	-14.844
6.500	-1.249	1.348	-3.586	-6.516	-9.591	-11.632	-12.748	-13.383	-13.788	-14.400	-14.737	-14.804
6.750	-1.208	1.389	-3.545	-6.475	-9.550	-11.591	-12.707	-13.342	-13.747	-14.359	-14.696	-14.764
7.000	-1.163	1.434	-3.500	-6.430	-9.504	-11.545	-12.662	-13.296	-13.701	-14.313	-14.651	-14.718
7.250	-1.113	1.484	-3.449	-6.380	-9.454	-11.495	-12.611	-13.246	-13.651	-14.263	-14.601	-14.668
7.500	-1.059	1.538	-3.396	-6.326	-9.401	-11.441	-12.558	-13.193	-13.597	-14.210	-14.547	-14.614
7.750	-1.005	1.592	-3.342	-6.272	-9.347	-11.388	-12.504	-13.139	-13.543	-14.156	-14.493	-14.560
8.000	-0.950	1.647	-3.286	-6.217	-9.291	-11.332	-12.449	-13.083	-13.488	-14.100	-14.438	-14.505
8.250	-0.891	1.706	-3.228	-6.158	-9.233	-11.273	-12.390	-13.025	-13.429	-14.042	-14.379	-14.446
8.500	-0.830	1.767	-3.166	-6.097	-9.171	-11.212	-12.328	-12.963	-13.368	-13.980	-14.318	-14.385
8.750	-0.767	1.830	-3.104	-6.034	-9.108	-11.149	-12.266	-12.900	-13.305	-13.917	-14.255	-14.322
