# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.860 -6.766 -6.624 -6.036 -5.742 -5.594 -5.332 -5.434 -5.110 -5.259 -4.985 -4.736 -4.450 -4.226 -3.767 -3.163 -2.598
0.100 -8.815 -9.308 -9.856 -10.983 -11.270 -11.361 -11.468 -11.429 -11.503 -11.458 -11.511 -11.482 -11.404 -11.316 -11.093 -10.697 -10.275
0.200 -8.201 -8.744 -9.548 -11.105 -11.596 -11.774 -12.004 -11.931 -12.133 -12.054 -12.195 -12.241 -12.241 -12.203 -12.068 -11.749 -11.377
0.300 -7.677 -8.215 -9.197 -11.014 -11.647 -11.887 -12.204 -12.111 -12.402 -12.308 -12.505 -12.604 -12.662 -12.662 -12.593 -12.332 -11.999
0.400 -7.228 -7.744 -8.866 -10.864 -11.609 -11.899 -12.283 -12.178 -12.536 -12.439 -12.674 -12.816 -12.921 -12.953 -12.940 -12.727 -12.426
0.500 -6.832 -7.317 -8.555 -10.687 -11.526 -11.856 -12.297 -12.183 -12.598 -12.501 -12.767 -12.944 -13.091 -13.151 -13.188 -13.018 -12.745
0.600 -6.476 -6.927 -8.268 -10.503 -11.421 -11.788 -12.277 -12.157 -12.619 -12.526 -12.816 -13.025 -13.209 -13.294 -13.375 -13.244 -12.999
0.700 -6.151 -6.563 -7.999 -10.319 -11.307 -11.704 -12.236 -12.111 -12.615 -12.528 -12.838 -13.074 -13.292 -13.400 -13.523 -13.428 -13.206
0.800 -5.848 -6.219 -7.745 -10.137 -11.186 -11.612 -12.180 -12.054 -12.594 -12.514 -12.841 -13.101 -13.350 -13.480 -13.641 -13.580 -13.382
0.900 -5.568 -5.896 -7.506 -9.957 -11.061 -11.511 -12.114 -11.985 -12.558 -12.487 -12.828 -13.110 -13.388 -13.538 -13.736 -13.708 -13.531
1.000 -5.297 -5.580 -7.272 -9.774 -10.927 -11.400 -12.034 -11.904 -12.507 -12.445 -12.799 -13.101 -13.407 -13.576 -13.810 -13.813 -13.657
1.100 -5.042 -5.274 -7.049 -9.601 -10.800 -11.294 -11.956 -11.827 -12.456 -12.404 -12.768 -13.089 -13.421 -13.608 -13.875 -13.907 -13.772
1.200 -4.795 -4.975 -6.830 -9.424 -10.664 -11.178 -11.866 -11.737 -12.391 -12.349 -12.723 -13.061 -13.418 -13.623 -13.922 -13.984 -13.869
1.300 -4.556 -4.680 -6.618 -9.253 -10.534 -11.066 -11.779 -11.650 -12.327 -12.296 -12.678 -13.032 -13.413 -13.634 -13.965 -14.054 -13.958
