# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.093	-11.005	-10.868	-10.319	-9.928	-9.467	-9.120	-8.848	-8.637	-8.198	-7.614	-7.064
0.250	-14.197	-14.415	-14.520	-14.719	-14.619	-14.402	-14.191	-14.005	-13.853	-13.522	-13.046	-12.578
0.500	-13.663	-14.047	-14.359	-15.030	-15.141	-15.091	-14.966	-14.831	-14.713	-14.438	-14.016	-13.587
0.750	-12.387	-12.912	-13.502	-14.686	-15.054	-15.201	-15.182	-15.108	-15.030	-14.822	-14.461	-14.076
1.000	-11.147	-11.715	-12.542	-14.109	-14.717	-15.057	-15.147	-15.141	-15.107	-14.975	-14.681	-14.341
1.250	-10.548	-11.119	-12.030	-13.721	-14.435	-14.880	-15.044	-15.089	-15.091	-15.025	-14.792	-14.492
1.500	-10.202	-10.774	-11.775	-13.571	-14.336	-14.817	-15.007	-15.073	-15.093	-15.065	-14.873	-14.606
1.750	-9.886	-10.445	-11.551	-13.472	-14.309	-14.832	-15.040	-15.115	-15.143	-15.131	-14.960	-14.712
2.000	-9.581	-10.117	-11.327	-13.367	-14.286	-14.864	-15.097	-15.184	-15.218	-15.215	-15.054	-14.816
2.250	-9.278	-9.782	-11.096	-13.245	-14.250	-14.889	-15.154	-15.258	-15.302	-15.308	-15.145	-14.899
2.500	-8.966	-9.430	-10.850	-13.102	-14.191	-14.891	-15.191	-15.314	-15.369	-15.390	-15.233	-14.987
2.750	-8.669	-9.086	-10.610	-12.955	-14.124	-14.884	-15.216	-15.359	-15.425	-15.463	-15.316	-15.073
3.000	-8.361	-8.721	-10.354	-12.788	-14.039	-14.857	-15.224	-15.386	-15.465	-15.523	-15.389	-15.151
3.250	-8.063	-8.359	-10.101	-12.616	-13.946	-14.822	-15.222	-15.405	-15.497	-15.574	-15.454	-15.223
3.500	-7.750	-7.973	-9.830	-12.423	-13.835	-14.770	-15.204	-15.407	-15.513	-15.612	-15.509	-15.287
3.750	-7.453	-7.595	-9.568	-12.230	-13.722	-14.714	-15.181	-15.405	-15.524	-15.644	-15.558	-15.346
4.000	-7.142	-7.193	-9.290	-12.017	-13.592	-14.642	-15.144	-15.389	-15.522	-15.666	-15.598	-15.398
4.250	-6.828	-6.780	-9.005	-11.793	-13.451	-14.560	-15.097	-15.364	-15.511	-15.679	-15.632	-15.443
4.500	-6.521	-6.365	-8.723	-11.564	-13.306	-14.472	-15.044	-15.332	-15.495	-15.687	-15.660	-15.484
4.750	-6.203	-5.927	-8.426	-11.316	-13.144	-14.371	-14.979	-15.290	-15.467	-15.686	-15.680	-15.518
5.000	-5.881	-5.474	-8.122	-11.056	-12.972	-14.259	-14.905	-15.238	-15.432	-15.677	-15.694	-15.547
5.250	-5.565	-5.021	-7.822	-10.792	-12.796	-14.144	-14.826	-15.183	-15.392	-15.664	-15.705	-15.573
5.500	-5.239	-4.544	-7.510	-10.509	-12.606	-14.015	-14.736	-15.117	-15.343	-15.643	-15.709	-15.593
5.750	-4.906	-4.048	-7.188	-10.211	-12.403	-13.876	-14.635	-15.041	-15.285	-15.615	-15.706	-15.607
6.000	-4.574	-3.544	-6.865	-9.904	-12.193	-13.730	-14.529	-14.960	-15.221	-15.582	-15.699	-15.618
6.250	-4.241	-3.029	-6.540	-9.588	-11.975	-13.577	-14.416	-14.873	-15.152	-15.544	-15.688	-15.625
6.500	-3.898	-2.492	-6.205	-9.254	-11.743	-13.412	-14.293	-14.777	-15.074	-15.498	-15.671	-15.626
6.750	-3.549	-1.936	-5.861	-8.905	-11.499	-13.236	-14.160	-14.671	-14.988	-15.446	-15.648	-15.623
7.000	-3.193	-1.362	-5.511	-8.540	-11.244	-13.050	-14.019	-14.558	-14.894	-15.387	-15.620	-15.615
7.250	-2.839	-0.785	-5.163	-8.171	-10.984	-12.861	-13.873	-14.441	-14.797	-15.325	-15.589	-15.605
7.500	-2.477	-0.189	-4.807	-7.785	-10.712	-12.660	-13.718	-14.314	-14.692	-15.256	-15.552	-15.590
