# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.006	-9.110	-9.112	-9.024	-8.800	-8.472	-8.194	-7.962	-7.776	-7.380	-6.833	-6.309
0.250	-9.096	-9.593	-10.188	-11.469	-12.009	-12.346	-12.452	-12.459	-12.434	-12.310	-12.009	-11.651
0.500	-8.465	-9.021	-9.855	-11.478	-12.240	-12.778	-13.020	-13.117	-13.155	-13.144	-12.947	-12.660
0.750	-7.928	-8.488	-9.514	-11.371	-12.276	-12.935	-13.261	-13.418	-13.500	-13.570	-13.450	-13.218
1.000	-7.454	-7.987	-9.186	-11.230	-12.249	-12.995	-13.381	-13.581	-13.697	-13.832	-13.775	-13.589
1.250	-7.037	-7.523	-8.880	-11.079	-12.201	-13.015	-13.445	-13.678	-13.820	-14.007	-14.005	-13.859
1.500	-6.659	-7.081	-8.588	-10.921	-12.138	-13.011	-13.476	-13.735	-13.897	-14.129	-14.173	-14.063
1.750	-6.310	-6.658	-8.310	-10.758	-12.066	-12.993	-13.488	-13.767	-13.946	-14.213	-14.300	-14.223
2.000	-5.986	-6.249	-8.042	-10.591	-11.992	-12.977	-13.500	-13.795	-13.986	-14.278	-14.390	-14.335
2.250	-5.690	-5.859	-7.793	-10.430	-11.930	-12.981	-13.536	-13.847	-14.045	-14.343	-14.454	-14.396
2.500	-5.408	-5.477	-7.550	-10.263	-11.857	-12.971	-13.558	-13.884	-14.090	-14.395	-14.507	-14.446
2.750	-5.138	-5.099	-7.312	-10.090	-11.775	-12.949	-13.567	-13.909	-14.122	-14.436	-14.550	-14.488
3.000	-4.887	-4.737	-7.086	-9.920	-11.691	-12.920	-13.568	-13.924	-14.146	-14.469	-14.586	-14.523
3.250	-4.638	-4.371	-6.859	-9.741	-11.597	-12.881	-13.558	-13.929	-14.160	-14.493	-14.615	-14.552
3.500	-4.405	-4.018	-6.644	-9.566	-11.503	-12.839	-13.542	-13.929	-14.168	-14.512	-14.639	-14.578
3.750	-4.176	-3.665	-6.430	-9.386	-11.402	-12.788	-13.519	-13.921	-14.168	-14.524	-14.658	-14.599
4.000	-3.951	-3.311	-6.218	-9.201	-11.295	-12.731	-13.489	-13.905	-14.162	-14.531	-14.672	-14.616
4.250	-3.737	-2.967	-6.014	-9.019	-11.189	-12.672	-13.456	-13.887	-14.153	-14.534	-14.684	-14.632
4.500	-3.522	-2.617	-5.808	-8.829	-11.075	-12.605	-13.415	-13.861	-14.137	-14.532	-14.691	-14.645
4.750	-3.312	-2.270	-5.605	-8.638	-10.958	-12.534	-13.370	-13.831	-14.116	-14.527	-14.697	-14.655
5.000	-3.109	-1.928	-5.407	-8.448	-10.840	-12.461	-13.323	-13.798	-14.093	-14.519	-14.700	-14.666
5.250	-2.903	-1.580	-5.207	-8.251	-10.716	-12.381	-13.269	-13.760	-14.065	-14.507	-14.701	-14.674
5.500	-2.700	-1.233	-5.009	-8.052	-10.588	-12.298	-13.211	-13.718	-14.034	-14.493	-14.700	-14.681
5.750	-2.500	-0.888	-4.813	-7.852	-10.459	-12.212	-13.151	-13.674	-14.000	-14.477	-14.698	-14.688
6.000	-2.300	-0.542	-4.617	-7.648	-10.326	-12.122	-13.087	-13.626	-13.963	-14.458	-14.694	-14.694
6.250	-2.098	-0.192	-4.419	-7.439	-10.187	-12.027	-13.018	-13.573	-13.922	-14.436	-14.689	-14.699
6.500	-1.898	0.157	-4.222	-7.227	-10.046	-11.929	-12.947	-13.519	-13.878	-14.413	-14.682	-14.703
6.750	-1.699	0.505	-4.026	-7.014	-9.903	-11.829	-12.873	-13.461	-13.833	-14.387	-14.674	-14.707
7.000	-1.499	0.852	-3.830	-6.798	-9.756	-11.725	-12.796	-13.401	-13.785	-14.360	-14.666	-14.711
7.250	-1.296	1.203	-3.630	-6.577	-9.605	-11.616	-12.714	-13.337	-13.733	-14.330	-14.655	-14.713
7.500	-1.153	1.444	-3.489	-6.420	-9.494	-11.535	-12.651	-13.286	-13.691	-14.303	-14.641	-14.708
7.750	-1.133	1.464	-3.470	-6.400	-9.475	-11.515	-12.632	-13.267	-13.671	-14.284	-14.621	-14.688
8.000	-1.113	1.483	-3.450	-6.380	-9.455	-11.496	-12.612	-13.247	-13.652	-14.264	-14.602	-14.669
8.250	-1.093	1.504	-3.430	-6.360	-9.435	-11.476	-12.592	-13.227	-13.632	-14.244	-14.582	-14.649
8.500	-1.072	1.525	-3.409	-6.339	-9.414	-11.455	-12.571	-13.206	-13.611	-14.223	-14.561	-14.628
8.750	-1.052	1.545	-3.388	-6.318	-9.393	-11.434	-12.550	-13.185	-13.590	-14.202	-14.540	-14.607
9.000	-1.030	1.567	-3.367	-6.297	-9.371	-11.412	-12.529	-13.164	-13.568	-14.180	-14.518	-14.585
9.250	-1.008	1.589	-3.345	-6.275	-9.349	-11.390	-12.507	-13.142	-13.546	-14.158	-14.496	-14.563
9.500	-0.985	1.612	-3.322	-6.252	-9.327	-11.368	-12.484	-13.119	-13.524	-14.136	-14.473	-14.540
9.750	-0.962	1.635	-3.299	-6.229	-9.303	-11.344	-12.461	-13.096	-13.500	-14.112	-14.450	-14.517
10.000	-0.938	1.659	-3.275	-6.205	-9.279	-11.320	-12.437	-13.071	-13.476	-14.088	-14.426	-14.493
10.250	-0.913	1.684	-3.250	-6.180	-9.255	-11.296	-12.412	-13.047	-13.452	-14.064	-14.401	-14.468
10.500	-0.888	1.709	-3.225	-6.155	-9.230	-11.270	-12.387	-13.022	-13.426	-14.038	-14.376	-14.443
10.750	-0.862	1.735	-3.199	-6.129	-9.204	-11.245	-12.361	-12.996	-13.401	-14.013	-14.350	-14.417
11.000	-0.836	1.761	-3.173	-6.103	-9.177	-11.218	-12.335	-12.969	-13.374	-13.986	-14.324	-14.391
11.250	-0.808	1.789	-3.145	-6.075	-9.150	-11.191	-12.307	-12.942	-13.347	-13.959	-14.297	-14.364
11.500	-0.780	1.817	-3.117	-6.047	-9.122	-11.163	-12.279	-12.914	-13.319	-13.931	-14.268	-14.335
11.750	-0.751	1.846	-3.088	-6.018	-9.093	-11.134	-12.250	-12.885	-13.290	-13.902	-14.239	-14.306
12.000	-0.722	1.875	-3.059	-5.989	-9.064	-11.104	-12.221	-12.856	-13.260	-13.873	-14.210	-14.277
12.250	-0.692	1.905	-3.029	-5.959	-9.033	-11.074	-12.191	-12.826	-13.230	-13.842	-14.180	-14.247
12.500	-0.661	1.936	-2.998	-5.928	-9.003	-11.043	-12.160	-12.795	-13.199	-13.812	-14.149	-14.216
12.750	-0.630	1.967	-2.967	-5.897	-8.971	-11.012	-12.129	-12.764	-13.168	-13.780	-14.118	-14.185
