# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.257	-11.164	-11.024	-10.470	-10.082	-9.626	-9.284	-9.016	-8.807	-8.372	-7.794	-7.247
0.250	-14.204	-14.445	-14.568	-14.803	-14.708	-14.492	-14.280	-14.095	-13.944	-13.618	-13.152	-12.694
0.500	-13.182	-13.618	-14.007	-14.823	-14.996	-14.990	-14.889	-14.768	-14.659	-14.405	-14.008	-13.602
0.750	-11.178	-11.737	-12.487	-13.936	-14.467	-14.744	-14.800	-14.773	-14.727	-14.580	-14.281	-13.945
1.000	-9.806	-10.354	-11.195	-12.846	-13.616	-14.137	-14.358	-14.442	-14.473	-14.461	-14.281	-14.022
1.250	-9.415	-9.986	-10.842	-12.457	-13.162	-13.675	-13.940	-14.077	-14.158	-14.253	-14.185	-14.004
1.500	-9.147	-9.723	-10.671	-12.394	-13.110	-13.577	-13.803	-13.924	-14.004	-14.126	-14.114	-13.987
1.750	-8.896	-9.464	-10.507	-12.350	-13.134	-13.630	-13.847	-13.952	-14.016	-14.112	-14.087	-13.963
2.000	-8.652	-9.206	-10.339	-12.291	-13.151	-13.697	-13.932	-14.038	-14.096	-14.165	-14.103	-13.949
2.250	-8.420	-8.954	-10.174	-12.224	-13.155	-13.750	-14.006	-14.118	-14.176	-14.233	-14.147	-13.971
2.500	-8.195	-8.703	-10.007	-12.146	-13.145	-13.788	-14.067	-14.188	-14.248	-14.301	-14.200	-14.007
2.750	-7.971	-8.449	-9.836	-12.058	-13.123	-13.813	-14.115	-14.246	-14.312	-14.364	-14.254	-14.049
3.000	-7.760	-8.203	-9.671	-11.968	-13.096	-13.830	-14.155	-14.298	-14.368	-14.424	-14.309	-14.095
3.250	-7.547	-7.950	-9.501	-11.868	-13.058	-13.836	-14.184	-14.339	-14.416	-14.479	-14.361	-14.142
3.500	-7.343	-7.704	-9.334	-11.766	-13.017	-13.837	-14.208	-14.375	-14.459	-14.530	-14.414	-14.192
3.750	-7.138	-7.452	-9.164	-11.657	-12.967	-13.829	-14.223	-14.404	-14.495	-14.576	-14.464	-14.242
4.000	-6.938	-7.203	-8.996	-11.546	-12.913	-13.816	-14.233	-14.427	-14.527	-14.619	-14.513	-14.292
4.250	-6.742	-6.954	-8.828	-11.430	-12.854	-13.798	-14.238	-14.445	-14.554	-14.658	-14.561	-14.343
4.500	-6.545	-6.699	-8.656	-11.308	-12.790	-13.773	-14.237	-14.458	-14.575	-14.693	-14.606	-14.393
4.750	-6.352	-6.446	-8.486	-11.185	-12.722	-13.745	-14.232	-14.467	-14.593	-14.726	-14.649	-14.442
5.000	-6.161	-6.191	-8.316	-11.057	-12.650	-13.713	-14.222	-14.471	-14.607	-14.755	-14.690	-14.490
5.250	-5.968	-5.930	-8.142	-10.924	-12.573	-13.675	-14.208	-14.471	-14.616	-14.780	-14.728	-14.536
5.500	-5.778	-5.670	-7.969	-10.788	-12.493	-13.634	-14.190	-14.467	-14.622	-14.802	-14.763	-14.579
5.750	-5.589	-5.407	-7.796	-10.649	-12.409	-13.588	-14.168	-14.460	-14.625	-14.821	-14.796	-14.620
6.000	-5.400	-5.140	-7.620	-10.505	-12.321	-13.539	-14.142	-14.448	-14.623	-14.836	-14.825	-14.659
6.250	-5.211	-4.870	-7.444	-10.357	-12.230	-13.486	-14.112	-14.434	-14.618	-14.848	-14.852	-14.695
6.500	-5.023	-4.597	-7.267	-10.206	-12.135	-13.429	-14.079	-14.415	-14.610	-14.857	-14.876	-14.729
6.750	-4.834	-4.320	-7.088	-10.051	-12.036	-13.369	-14.043	-14.394	-14.599	-14.864	-14.897	-14.760
7.000	-4.645	-4.039	-6.908	-9.891	-11.933	-13.305	-14.003	-14.369	-14.584	-14.867	-14.915	-14.788
7.250	-4.454	-3.753	-6.726	-9.726	-11.827	-13.238	-13.959	-14.340	-14.566	-14.867	-14.931	-14.814
7.500	-4.265	-3.465	-6.544	-9.559	-11.718	-13.167	-13.913	-14.309	-14.546	-14.864	-14.944	-14.838
7.750	-4.075	-3.173	-6.360	-9.388	-11.605	-13.094	-13.863	-14.275	-14.522	-14.859	-14.955	-14.860
8.000	-3.884	-2.875	-6.174	-9.212	-11.488	-13.016	-13.810	-14.237	-14.495	-14.851	-14.964	-14.879
8.250	-3.690	-2.572	-5.986	-9.031	-11.367	-12.935	-13.753	-14.196	-14.465	-14.840	-14.970	-14.896
8.500	-3.496	-2.265	-5.797	-8.845	-11.242	-12.850	-13.693	-14.152	-14.433	-14.827	-14.973	-14.911
8.750	-3.303	-1.955	-5.607	-8.657	-11.115	-12.763	-13.631	-14.106	-14.398	-14.812	-14.975	-14.924
9.000	-3.106	-1.638	-5.415	-8.463	-10.983	-12.672	-13.566	-14.057	-14.360	-14.793	-14.974	-14.935
9.250	-2.908	-1.317	-5.220	-8.265	-10.848	-12.577	-13.497	-14.004	-14.319	-14.773	-14.971	-14.944
9.500	-2.709	-0.990	-5.024	-8.062	-10.709	-12.479	-13.425	-13.949	-14.275	-14.750	-14.966	-14.951
9.750	-2.506	-0.657	-4.825	-7.853	-10.565	-12.378	-13.349	-13.891	-14.229	-14.724	-14.959	-14.956
10.000	-2.303	-0.320	-4.625	-7.640	-10.419	-12.273	-13.271	-13.829	-14.180	-14.696	-14.949	-14.959
10.250	-2.098	0.021	-4.424	-7.424	-10.269	-12.165	-13.190	-13.766	-14.128	-14.666	-14.938	-14.961
10.500	-1.891	0.369	-4.219	-7.202	-10.114	-12.054	-13.106	-13.699	-14.074	-14.633	-14.925	-14.961
10.750	-1.681	0.722	-4.013	-6.975	-9.956	-11.939	-13.018	-13.629	-14.017	-14.599	-14.910	-14.959
11.000	-1.468	1.081	-3.804	-6.742	-9.794	-11.820	-12.927	-13.556	-13.957	-14.561	-14.892	-14.955
11.250	-1.380	1.217	-3.717	-6.647	-9.722	-11.763	-12.879	-13.514	-13.919	-14.531	-14.868	-14.935
11.500	-1.353	1.244	-3.690	-6.620	-9.694	-11.735	-12.852	-13.487	-13.891	-14.503	-14.841	-14.908
11.750	-1.325	1.272	-3.662	-6.592	-9.666	-11.707	-12.824	-13.459	-13.863	-14.475	-14.813	-14.880
12.000	-1.296	1.301	-3.633	-6.563	-9.638	-11.678	-12.795	-13.430	-13.834	-14.447	-14.784	-14.851
12.250	-1.266	1.331	-3.603	-6.533	-9.608	-11.649	-12.765	-13.400	-13.805	-14.417	-14.755	-14.822
12.500	-1.236	1.361	-3.573	-6.503	-9.578	-11.618	-12.735	-13.370	-13.774	-14.387	-14.724	-14.791
12.750	-1.205	1.392	-3.542	-6.472	-9.546	-11.587	-12.704	-13.339	-13.743	-14.355	-14.693	-14.760
13.000	-1.173	1.424	-3.510	-6.440	-9.514	-11.555	-12.672	-13.307	-13.711	-14.323	-14.661	-14.728
13.250	-1.140	1.457	-3.477	-6.407	-9.482	-11.522	-12.639	-13.274	-13.678	-14.291	-14.628	-14.695
13.500	-1.107	1.490	-3.443	-6.374	-9.448	-11.489	-12.605	-13.240	-13.645	-14.257	-14.595	-14.662
13.750	-1.073	1.524	-3.409	-6.340	-9.414	-11.455	-12.571	-13.206	-13.611	-14.223	-14.561	-14.628
14.000	-1.038	1.559	-3.375	-6.305	-9.380	-11.420	-12.537	-13.172	-13.576	-14.189	-14.526	-14.593
14.250	-1.003	1.594	-3.340	-6.270	-9.344	-11.385	-12.502	-13.137	-13.541	-14.153	-14.491	-14.558
14.500	-0.967	1.630	-3.304	-6.234	-9.309	-11.349	-12.466	-13.101	-13.505	-14.118	-14.455	-14.522
14.750	-0.931	1.666	-3.268	-6.198	-9.272	-11.313	-12.430	-13.065	-13.469	-14.081	-14.419	-14.486
15.000	-0.894	1.703	-3.231	-6.161	-9.235	-11.276	-12.393	-13.028	-13.432	-14.044	-14.382	-14.449
15.250	-0.856	1.741	-3.193	-6.123	-9.198	-11.239	-12.355	-12.990	-13.395	-14.007	-14.345	-14.412
