# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.160 -6.095 -5.976 -5.480 -5.216 -5.080 -4.839 -4.932 -4.631 -4.765 -4.513 -4.277 -4.004 -3.788 -3.344 -2.754 -2.198
0.100 -10.207 -10.424 -10.532 -10.759 -10.771 -10.770 -10.765 -10.768 -10.753 -10.760 -10.752 -10.713 -10.653 -10.588 -10.425 -10.100 -9.733
0.200 -10.432 -10.756 -10.979 -11.451 -11.511 -11.523 -11.533 -11.532 -11.532 -11.536 -11.542 -11.521 -11.492 -11.455 -11.359 -11.110 -10.801
0.300 -10.438 -10.829 -11.144 -11.804 -11.916 -11.944 -11.973 -11.964 -11.979 -11.976 -11.993 -11.978 -11.960 -11.936 -11.876 -11.674 -11.405
0.400 -10.375 -10.813 -11.206 -12.019 -12.180 -12.224 -12.274 -12.257 -12.290 -12.278 -12.307 -12.296 -12.284 -12.266 -12.229 -12.060 -11.821
0.500 -10.286 -10.760 -11.221 -12.162 -12.368 -12.429 -12.500 -12.476 -12.527 -12.506 -12.548 -12.541 -12.532 -12.518 -12.495 -12.350 -12.136
0.600 -10.184 -10.686 -11.208 -12.261 -12.508 -12.585 -12.677 -12.645 -12.715 -12.685 -12.740 -12.739 -12.733 -12.721 -12.707 -12.582 -12.388
0.700 -10.077 -10.600 -11.179 -12.330 -12.616 -12.708 -12.819 -12.781 -12.869 -12.832 -12.899 -12.904 -12.901 -12.891 -12.883 -12.773 -12.597
0.800 -9.967 -10.506 -11.139 -12.378 -12.700 -12.806 -12.937 -12.892 -12.999 -12.954 -13.033 -13.045 -13.046 -13.037 -13.034 -12.936 -12.775
0.900 -9.857 -10.409 -11.091 -12.411 -12.767 -12.887 -13.037 -12.987 -13.112 -13.060 -13.153 -13.173 -13.179 -13.172 -13.170 -13.074 -12.915
1.000 -9.749 -10.310 -11.040 -12.434 -12.821 -12.955 -13.124 -13.068 -13.212 -13.155 -13.260 -13.290 -13.304 -13.300 -13.297 -13.194 -13.029
1.100 -9.639 -10.208 -10.983 -12.446 -12.864 -13.010 -13.197 -13.136 -13.298 -13.236 -13.353 -13.392 -13.413 -13.413 -13.411 -13.303 -13.132
1.200 -9.533 -10.106 -10.925 -12.451 -12.898 -13.056 -13.260 -13.194 -13.374 -13.307 -13.435 -13.483 -13.512 -13.515 -13.515 -13.404 -13.228
1.300 -9.429 -10.005 -10.865 -12.450 -12.925 -13.095 -13.315 -13.245 -13.441 -13.370 -13.509 -13.565 -13.601 -13.607 -13.611 -13.497 -13.317
1.400 -9.325 -9.902 -10.803 -12.445 -12.946 -13.127 -13.362 -13.288 -13.499 -13.425 -13.574 -13.638 -13.682 -13.692 -13.698 -13.583 -13.400
1.500 -9.223 -9.799 -10.740 -12.434 -12.961 -13.153 -13.403 -13.325 -13.551 -13.474 -13.632 -13.704 -13.755 -13.769 -13.779 -13.663 -13.478
1.600 -9.123 -9.697 -10.676 -12.421 -12.973 -13.175 -13.438 -13.358 -13.598 -13.518 -13.684 -13.765 -13.823 -13.841 -13.855 -13.739 -13.551
1.700 -9.023 -9.595 -10.611 -12.404 -12.979 -13.192 -13.469 -13.385 -13.639 -13.556 -13.731 -13.819 -13.885 -13.906 -13.925 -13.809 -13.620
