# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.701 -9.498 -9.295 -8.441 -8.075 -7.897 -7.585 -7.709 -7.329 -7.513 -7.188 -6.907 -6.592 -6.349 -5.857 -5.222 -4.635
0.100 -14.459 -14.439 -14.358 -14.027 -13.829 -13.724 -13.536 -13.606 -13.367 -13.467 -13.270 -13.072 -12.836 -12.647 -12.250 -11.704 -11.181
0.200 -14.349 -14.475 -14.507 -14.527 -14.436 -14.375 -14.256 -14.298 -14.136 -14.194 -14.064 -13.910 -13.715 -13.552 -13.203 -12.702 -12.209
0.300 -13.954 -14.205 -14.357 -14.683 -14.686 -14.663 -14.604 -14.623 -14.524 -14.551 -14.473 -14.354 -14.193 -14.052 -13.741 -13.274 -12.805
0.400 -13.525 -13.871 -14.137 -14.718 -14.804 -14.816 -14.808 -14.808 -14.764 -14.766 -14.731 -14.642 -14.509 -14.387 -14.109 -13.671 -13.222
0.500 -13.116 -13.529 -13.897 -14.687 -14.849 -14.892 -14.929 -14.913 -14.918 -14.901 -14.903 -14.840 -14.734 -14.629 -14.381 -13.969 -13.538
0.600 -12.732 -13.192 -13.651 -14.619 -14.850 -14.921 -15.000 -14.970 -15.019 -14.985 -15.020 -14.982 -14.899 -14.810 -14.590 -14.202 -13.788
0.700 -12.357 -12.852 -13.398 -14.524 -14.818 -14.916 -15.034 -14.992 -15.081 -15.034 -15.098 -15.083 -15.023 -14.949 -14.755 -14.391 -13.993
0.800 -11.975 -12.500 -13.133 -14.406 -14.762 -14.885 -15.039 -14.987 -15.114 -15.055 -15.146 -15.152 -15.115 -15.056 -14.887 -14.546 -14.163
0.900 -11.580 -12.129 -12.854 -14.269 -14.686 -14.834 -15.023 -14.961 -15.124 -15.055 -15.171 -15.198 -15.182 -15.137 -14.993 -14.674 -14.307
1.000 -11.175 -11.740 -12.563 -14.116 -14.592 -14.764 -14.988 -14.916 -15.114 -15.038 -15.176 -15.223 -15.229 -15.197 -15.078 -14.781 -14.428
1.100 -10.775 -11.346 -12.269 -13.953 -14.487 -14.683 -14.939 -14.860 -15.090 -15.008 -15.167 -15.233 -15.259 -15.241 -15.146 -14.870 -14.532
1.200 -10.396 -10.964 -11.984 -13.788 -14.377 -14.595 -14.882 -14.796 -15.057 -14.968 -15.147 -15.231 -15.276 -15.271 -15.199 -14.944 -14.621
1.300 -10.054 -10.611 -11.718 -13.625 -14.265 -14.504 -14.819 -14.726 -15.015 -14.924 -15.119 -15.220 -15.283 -15.290 -15.241 -15.006 -14.698
1.400 -9.761 -10.302 -11.482 -13.473 -14.158 -14.416 -14.756 -14.658 -14.972 -14.878 -15.088 -15.204 -15.284 -15.302 -15.274 -15.059 -14.764
1.500 -9.517 -10.039 -11.280 -13.338 -14.061 -14.335 -14.696 -14.594 -14.930 -14.834 -15.056 -15.185 -15.280 -15.309 -15.300 -15.103 -14.822
1.600 -9.304 -9.810 -11.103 -13.216 -13.972 -14.260 -14.640 -14.535 -14.889 -14.792 -15.025 -15.165 -15.274 -15.312 -15.320 -15.140 -14.872
1.700 -9.126 -9.615 -10.954 -13.114 -13.898 -14.198 -14.594 -14.486 -14.855 -14.758 -15.000 -15.150 -15.270 -15.315 -15.338 -15.174 -14.918
1.800 -8.959 -9.429 -10.815 -13.020 -13.830 -14.141 -14.552 -14.442 -14.825 -14.728 -14.978 -15.136 -15.266 -15.318 -15.354 -15.202 -14.956
1.900 -8.802 -9.252 -10.686 -12.934 -13.770 -14.092 -14.517 -14.404 -14.801 -14.704 -14.960 -15.127 -15.266 -15.325 -15.371 -15.228 -14.988
2.000 -8.656 -9.085 -10.566 -12.857 -13.718 -14.050 -14.488 -14.374 -14.784 -14.686 -14.950 -15.124 -15.272 -15.336 -15.391 -15.254 -15.016
2.100 -8.509 -8.913 -10.445 -12.778 -13.666 -14.008 -14.460 -14.343 -14.766 -14.669 -14.939 -15.121 -15.277 -15.346 -15.409 -15.279 -15.044
2.200 -8.363 -8.741 -10.324 -12.699 -13.613 -13.966 -14.431 -14.313 -14.749 -14.651 -14.928 -15.118 -15.282 -15.356 -15.428 -15.304 -15.072
2.300 -8.223 -8.572 -10.206 -12.621 -13.562 -13.926 -14.405 -14.284 -14.733 -14.636 -14.919 -15.116 -15.288 -15.367 -15.448 -15.330 -15.102
2.400 -8.084 -8.402 -10.089 -12.543 -13.511 -13.885 -14.378 -14.255 -14.716 -14.620 -14.910 -15.113 -15.294 -15.378 -15.467 -15.356 -15.133
2.500 -7.941 -8.226 -9.966 -12.459 -13.455 -13.840 -14.347 -14.223 -14.697 -14.601 -14.897 -15.108 -15.297 -15.387 -15.485 -15.381 -15.162
2.600 -7.800 -8.049 -9.843 -12.374 -13.397 -13.794 -14.315 -14.189 -14.676 -14.582 -14.884 -15.103 -15.300 -15.395 -15.502 -15.406 -15.192
2.700 -7.661 -7.874 -9.723 -12.289 -13.340 -13.748 -14.282 -14.155 -14.655 -14.562 -14.870 -15.096 -15.302 -15.403 -15.519 -15.430 -15.221
2.800 -7.525 -7.699 -9.602 -12.203 -13.281 -13.701 -14.250 -14.121 -14.634 -14.543 -14.857 -15.091 -15.306 -15.412 -15.537 -15.453 -15.246
2.900 -7.384 -7.517 -9.477 -12.111 -13.218 -13.649 -14.212 -14.083 -14.609 -14.519 -14.839 -15.082 -15.306 -15.418 -15.552 -15.475 -15.271
3.000 -7.244 -7.333 -9.351 -12.017 -13.153 -13.595 -14.173 -14.042 -14.582 -14.494 -14.820 -15.071 -15.304 -15.423 -15.566 -15.496 -15.295
3.100 -7.104 -7.149 -9.225 -11.922 -13.085 -13.539 -14.132 -14.000 -14.553 -14.467 -14.799 -15.058 -15.301 -15.425 -15.579 -15.516 -15.320
3.200 -6.966 -6.965 -9.099 -11.826 -13.017 -13.483 -14.089 -13.956 -14.522 -14.439 -14.777 -15.043 -15.296 -15.427 -15.591 -15.536 -15.344
3.300 -6.828 -6.778 -8.973 -11.727 -12.947 -13.423 -14.044 -13.911 -14.490 -14.409 -14.752 -15.027 -15.289 -15.427 -15.601 -15.554 -15.367
3.400 -6.687 -6.586 -8.842 -11.623 -12.872 -13.360 -13.996 -13.861 -14.453 -14.376 -14.725 -15.007 -15.280 -15.424 -15.609 -15.571 -15.390
3.500 -6.547 -6.392 -8.711 -11.518 -12.796 -13.296 -13.946 -13.811 -14.416 -14.342 -14.695 -14.986 -15.268 -15.419 -15.616 -15.587 -15.411
3.600 -6.406 -6.196 -8.578 -11.410 -12.717 -13.229 -13.893 -13.757 -14.375 -14.305 -14.664 -14.962 -15.255 -15.413 -15.621 -15.602 -15.432
