# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.846	-8.987	-9.021	-9.024	-8.834	-8.534	-8.269	-8.046	-7.866	-7.479	-6.941	-6.422
0.250	-8.665	-9.114	-9.675	-11.000	-11.673	-12.135	-12.317	-12.368	-12.372	-12.297	-12.036	-11.705
0.500	-7.854	-8.383	-9.159	-10.771	-11.679	-12.388	-12.741	-12.907	-12.992	-13.057	-12.922	-12.676
0.750	-6.949	-7.497	-8.508	-10.390	-11.475	-12.356	-12.834	-13.086	-13.232	-13.408	-13.374	-13.196
1.000	-5.881	-6.373	-7.671	-9.843	-11.137	-12.186	-12.779	-13.109	-13.311	-13.588	-13.644	-13.528
1.250	-4.657	-4.987	-6.648	-9.113	-10.674	-11.916	-12.629	-13.038	-13.295	-13.668	-13.812	-13.754
1.500	-3.304	-3.305	-5.455	-8.185	-10.085	-11.556	-12.403	-12.894	-13.209	-13.681	-13.911	-13.911
1.750	-1.929	-1.335	-4.187	-7.105	-9.435	-11.164	-12.149	-12.720	-13.089	-13.651	-13.956	-14.006
2.000	-0.968	0.690	-3.286	-6.262	-9.061	-10.986	-12.049	-12.656	-13.044	-13.630	-13.950	-14.006
2.250	-0.531	1.940	-2.865	-5.809	-8.840	-10.859	-11.963	-12.591	-12.991	-13.595	-13.927	-13.990
2.500	-0.402	2.195	-2.739	-5.669	-8.743	-10.784	-11.901	-12.536	-12.940	-13.552	-13.890	-13.957
2.750	-0.355	2.242	-2.692	-5.622	-8.697	-10.738	-11.854	-12.489	-12.894	-13.506	-13.843	-13.910
3.000	-0.301	2.296	-2.638	-5.568	-8.643	-10.684	-11.800	-12.435	-12.840	-13.452	-13.789	-13.857
3.250	-0.241	2.356	-2.578	-5.508	-8.582	-10.623	-11.740	-12.374	-12.779	-13.391	-13.729	-13.796
3.500	-0.173	2.424	-2.510	-5.440	-8.514	-10.555	-11.672	-12.307	-12.711	-13.323	-13.661	-13.728
3.750	-0.097	2.500	-2.434	-5.364	-8.439	-10.479	-11.596	-12.231	-12.635	-13.248	-13.585	-13.652
4.000	-0.014	2.583	-2.351	-5.281	-8.355	-10.396	-11.513	-12.148	-12.552	-13.164	-13.502	-13.569
4.250	0.076	2.673	-2.261	-5.191	-8.266	-10.306	-11.423	-12.058	-12.462	-13.075	-13.412	-13.479
4.500	0.172	2.769	-2.165	-5.095	-8.169	-10.210	-11.327	-11.961	-12.366	-12.978	-13.316	-13.383
4.750	0.275	2.872	-2.062	-4.992	-8.066	-10.107	-11.224	-11.859	-12.263	-12.875	-13.213	-13.280
5.000	0.383	2.980	-1.954	-4.884	-7.958	-9.999	-11.116	-11.751	-12.155	-12.767	-13.105	-13.172
5.250	0.497	3.094	-1.840	-4.770	-7.845	-9.886	-11.002	-11.637	-12.042	-12.654	-12.991	-13.059
5.500	0.615	3.212	-1.722	-4.652	-7.727	-9.768	-10.884	-11.519	-11.924	-12.536	-12.873	-12.940
5.750	0.737	3.334	-1.600	-4.530	-7.605	-9.646	-10.762	-11.397	-11.802	-12.414	-12.751	-12.818
6.000	0.862	3.459	-1.475	-4.405	-7.480	-9.521	-10.637	-11.272	-11.677	-12.289	-12.626	-12.694
6.250	0.989	3.586	-1.348	-4.278	-7.352	-9.393	-10.510	-11.145	-11.549	-12.161	-12.499	-12.566
6.500	1.119	3.716	-1.218	-4.148	-7.223	-9.264	-10.380	-11.015	-11.420	-12.032	-12.369	-12.436
6.750	1.249	3.846	-1.088	-4.018	-7.092	-9.133	-10.250	-10.885	-11.289	-11.901	-12.239	-12.306
7.000	1.379	3.976	-0.958	-3.888	-6.963	-9.003	-10.120	-10.755	-11.159	-11.772	-12.109	-12.176
7.250	1.509	4.106	-0.828	-3.758	-6.833	-8.874	-9.990	-10.625	-11.030	-11.642	-11.979	-12.046
7.500	1.637	4.234	-0.700	-3.630	-6.705	-8.745	-9.862	-10.497	-10.901	-11.514	-11.851	-11.918
7.750	1.763	4.360	-0.574	-3.504	-6.579	-8.620	-9.736	-10.371	-10.776	-11.388	-11.726	-11.793
8.000	1.885	4.482	-0.452	-3.382	-6.456	-8.497	-9.614	-10.249	-10.653	-11.265	-11.603	-11.670
8.250	2.004	4.601	-0.333	-3.263	-6.337	-8.378	-9.495	-10.130	-10.534	-11.146	-11.484	-11.551
8.500	2.119	4.716	-0.218	-3.148	-6.223	-8.264	-9.380	-10.015	-10.420	-11.032	-11.369	-11.436
8.750	2.229	4.826	-0.108	-3.038	-6.113	-8.154	-9.270	-9.905	-10.309	-10.922	-11.259	-11.326
9.000	2.334	4.931	-0.003	-2.933	-6.007	-8.048	-9.165	-9.800	-10.204	-10.816	-11.154	-11.221
9.250	2.434	5.031	0.097	-2.833	-5.907	-7.948	-9.065	-9.700	-10.104	-10.716	-11.054	-11.121
9.500	2.529	5.126	0.192	-2.738	-5.812	-7.853	-8.970	-9.605	-10.009	-10.621	-10.959	-11.026
9.750	2.619	5.216	0.282	-2.648	-5.722	-7.763	-8.880	-9.515	-9.919	-10.531	-10.869	-10.936
10.000	2.704	5.301	0.367	-2.563	-5.637	-7.678	-8.795	-9.430	-9.834	-10.446	-10.784	-10.851
10.250	2.785	5.382	0.448	-2.482	-5.557	-7.598	-8.714	-9.349	-9.754	-10.366	-10.703	-10.770
10.500	2.861	5.458	0.524	-2.406	-5.480	-7.521	-8.638	-9.273	-9.677	-10.289	-10.627	-10.694
10.750	2.934	5.531	0.597	-2.333	-5.408	-7.449	-8.565	-9.200	-9.605	-10.217	-10.554	-10.622
11.000	3.003	5.600	0.666	-2.264	-5.339	-7.380	-8.496	-9.131	-9.536	-10.148	-10.486	-10.553
11.250	3.068	5.665	0.731	-2.199	-5.273	-7.314	-8.431	-9.066	-9.470	-10.082	-10.420	-10.487
11.500	3.131	5.728	0.794	-2.136	-5.211	-7.251	-8.368	-9.003	-9.407	-10.020	-10.357	-10.424
11.750	3.191	5.788	0.854	-2.076	-5.150	-7.191	-8.308	-8.943	-9.347	-9.959	-10.297	-10.364
12.000	3.249	5.846	0.912	-2.018	-5.093	-7.133	-8.250	-8.885	-9.289	-9.902	-10.239	-10.306
12.250	3.305	5.902	0.968	-1.962	-5.037	-7.078	-8.194	-8.829	-9.234	-9.846	-10.183	-10.251
12.500	3.359	5.956	1.022	-1.908	-4.983	-7.024	-8.140	-8.775	-9.180	-9.792	-10.130	-10.197
12.750	3.411	6.008	1.074	-1.856	-4.931	-6.972	-8.088	-8.723	-9.128	-9.740	-10.077	-10.144
13.000	3.461	6.058	1.124	-1.806	-4.880	-6.921	-8.038	-8.672	-9.077	-9.689	-10.027	-10.094
13.250	3.511	6.108	1.174	-1.756	-4.831	-6.872	-7.988	-8.623	-9.028	-9.640	-9.978	-10.045
13.500	3.558	6.155	1.222	-1.709	-4.783	-6.824	-7.940	-8.575	-8.980	-9.592	-9.930	-9.997
13.750	3.605	6.202	1.268	-1.662	-4.736	-6.777	-7.894	-8.529	-8.933	-9.545	-9.883	-9.950
14.000	3.651	6.248	1.314	-1.616	-4.691	-6.732	-7.848	-8.483	-8.888	-9.500	-9.837	-9.904
14.250	3.695	6.292	1.359	-1.572	-4.646	-6.687	-7.804	-8.438	-8.843	-9.455	-9.793	-9.860
14.500	3.739	6.336	1.402	-1.528	-4.603	-6.643	-7.760	-8.395	-8.799	-9.411	-9.749	-9.816
